validation_scheme,target_kind,security,country,tenor,fold,regime,sample,config_hash,feature_count,horizon,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,notebook,run_ts,model_kind,is_pooled,pca_k,alpha,l1_ratio,n_nonzero
block_cv,level_change,NOR_15Y,NOR,15Y,Block_ZIRP,ZIRP,train,2bf248e672cc,108,21,3140,0.6480891719745223,1.0,0.2445174455122502,0.021199746788271127,0.028161630041401275,0.11323814938421879,0.24721165795073896,7.249018106872755,2.099431739566171e-13,4.6318737010757225,1.885498397477141e-06,16.9030840089066,0.0,6.213903788702869e-63,150,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_15Y,NOR,15Y,Block_ZIRP,ZIRP,oos,2bf248e672cc,108,21,1810,0.519889502762431,1.0,-1.2658758182362817,0.03214264324755608,0.014310454221104973,0.14587906953979035,-1.2460952497337434,0.44040500702817914,0.3298218995595723,-5.250210292358457,0.9999999150851778,3.913007027033326,4.557694050300043e-05,0.04755929009695571,86,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_15Y,NOR,15Y,Block_COVID,COVID,train,2bf248e672cc,108,21,4427,0.63361192681274,1.0,0.21610189941007918,0.018123812224451225,0.023120280356946014,0.10444577676227902,0.2161075927867675,7.055155520336949,8.620881786214341e-13,4.6196586641851605,1.976446839116909e-06,18.298800961692574,0.0,9.589415414894925e-72,211,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_15Y,NOR,15Y,Block_COVID,COVID,oos,2bf248e672cc,108,21,523,0.4435946462715105,1.0,-17.607222489396865,0.4820584482496331,0.02590712982791587,0.35117461395804767,-17.60717306207335,-1.2460699155488075,0.8936306357676601,-1.3904173209090371,0.9175026469594695,-2.3859894380320616,0.9914833798774811,0.9956813696170274,25,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_15Y,NOR,15Y,Block_Hiking,Hiking,train,2bf248e672cc,108,21,3899,0.650423185432162,1.0,0.2480311355297048,0.013823189282573683,0.018455302505822006,0.09264365115700478,0.2509909128710869,6.636964341100099,1.601041521581692e-11,4.877051177799704,5.599045733452748e-07,18.815619350391398,0.0,4.279501471038711e-80,186,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_15Y,NOR,15Y,Block_Hiking,Hiking,oos,2bf248e672cc,108,21,1092,0.4194139194139194,1.0,-8.828486407751708,0.3840934787222025,0.040054016648351655,0.5414964883595492,-8.589387304007353,-0.8572771823951549,0.8043541421301559,-7.6675941555504705,0.9999999999999807,0.31520403165158545,0.37630337233228317,0.9999999601243973,52,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_1Y,NOR,1Y,Block_GFC,GFC,train,2bf248e672cc,108,21,3572,0.646976483762598,1.0,0.3565028092401602,0.01075677163676153,0.017010832410666293,0.07330138384091059,0.36765166000831806,5.344407690851038,4.535659481330612e-08,3.5522146249491606,0.00019347026567223218,16.89897580841358,0.0,2.909759607398051e-70,170,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_1Y,NOR,1Y,Block_GFC,GFC,oos,2bf248e672cc,108,21,1339,0.5421956684092606,1.0,-0.10954436333457895,0.06939532966272591,0.06353457811426437,0.15462632691373174,-0.09224506910113117,1.3191476375988493,0.09355987991102588,-0.4111876828116708,0.6594996161248567,3.19296852313184,0.0007040914782574514,0.0010980430681228766,64,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_1Y,NOR,1Y,Block_ZIRP,ZIRP,train,2bf248e672cc,108,21,3101,0.6939696871976782,1.0,0.5442651042701214,0.019707851788406183,0.043367410288906796,0.10310581199373707,0.5455607873028248,2.7754631148368096,0.0027561575833819907,2.1666129017341493,0.015170166678985799,19.92075772985747,0.0,2.479363082033552e-106,148,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_1Y,NOR,1Y,Block_ZIRP,ZIRP,oos,2bf248e672cc,108,21,1810,0.5585635359116022,1.0,-5.560898599279974,0.02823860885223149,0.004304154618784531,0.13640526977813788,-5.560779375580591,2.1156352448066915,0.01718792093485788,-7.701651018517186,0.999999999999989,5.464405145611701,2.3223082679102447e-08,3.435494928383574e-07,86,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_1Y,NOR,1Y,Block_COVID,COVID,train,2bf248e672cc,108,21,4356,0.6434802571166207,1.0,0.5145996817959961,0.01457433526761806,0.03005848140897612,0.0866052434544767,0.5151340126162912,2.66424838644555,0.0038580282790248166,2.0399524379043794,0.020707638710219613,18.440538181405305,0.0,2.845616901081882e-81,207,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_1Y,NOR,1Y,Block_COVID,COVID,oos,2bf248e672cc,108,21,548,0.5492700729927007,1.0,-10.0330521780389,0.3010584757901462,0.027394905781751824,0.2887607823826266,-9.989578799379773,-1.0160440827561943,0.8451958025734583,-1.6108835862171187,0.9461090244973603,-1.213152340602649,0.887464209107753,0.011741847212655213,26,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_1Y,NOR,1Y,Block_Hiking,Hiking,train,2bf248e672cc,108,21,3835,0.6440677966101694,1.0,0.5510501250773021,0.012759482243376348,0.028486150578305083,0.07628453599193914,0.5520812049244059,2.369441522293447,0.008907486026379696,1.829575047810502,0.03369556185157003,17.93411433213784,0.0,2.2378354582081797e-72,183,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_1Y,NOR,1Y,Block_Hiking,Hiking,oos,2bf248e672cc,108,21,1109,0.4165915238954013,1.0,-5.594378270161778,0.20249143257200386,0.03302174287646529,0.3767564632427865,-5.1320637535555464,-1.867029941271914,0.96905129662356,-7.680701700225373,0.9999999999999827,1.0747670987139988,0.14123950710772593,0.9999999891650704,53,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_30Y,NOR,30Y,Block_GFC,GFC,train,2bf248e672cc,108,21,3507,0.6467065868263473,1.0,0.20891598789629562,0.01812065441766139,0.02290877969221557,0.10398248804485345,0.20900830768306655,8.00798870659453,5.551115123125783e-16,4.916999372953638,4.5957026910401025e-07,17.839262053636332,0.0,9.01479058866727e-69,167,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_30Y,NOR,30Y,Block_GFC,GFC,oos,2bf248e672cc,108,21,1461,0.45790554414784396,1.0,-1.3647007937586122,0.05674379731743074,0.024149454654346335,0.18595010598002132,-1.349692700295333,-1.12338342668274,0.8693626572357669,-5.1336130923328005,0.9999998387473054,-1.9960150005168908,0.9770338549802208,0.9994145682083823,70,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_30Y,NOR,30Y,Block_ZIRP,ZIRP,train,2bf248e672cc,108,21,3174,0.643982356647763,1.0,0.25410857680754473,0.02061369477472987,0.027674374779458097,0.11234321476385449,0.2551342193273024,6.912409516433014,2.3824275885431234e-12,4.6729468514876675,1.5463181598198642e-06,16.71243377683691,0.0,3.530605141019184e-60,151,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_30Y,NOR,30Y,Block_ZIRP,ZIRP,oos,2bf248e672cc,108,21,1787,0.49132624510352546,1.0,-1.3598937370684911,0.034266279500065396,0.014662997387017348,0.15008497519899205,-1.3369218854533003,0.12389718031137954,0.45069834276632514,-5.640028003470606,0.9999999901359827,2.6639319739953846,0.003861658958567604,0.7754662754530007,85,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
block_cv,level_change,NOR_30Y,NOR,30Y,Block_COVID,COVID,train,2bf248e672cc,108,21,4431,0.6307831189347777,1.0,0.2262852456425033,0.017696560702856357,0.0228826295916046,0.10389846499997424,0.22663780261736,7.091707916060004,6.623590564913684e-13,4.871948703158374,5.718005254984972e-07,18.030912700535012,0.0,7.481725274280398e-69,211,linear_v5,2026-06-29T20:05:32.702312+00:00,OLS,False,12,,,108
