security,horizon,scheme,fold,use_categoricals,learning_rate,max_depth,subsample,colsample_bytree,reg_lambda,min_child_weight,val_mse,best_n_estimators,selected
__POOL__,1,walk_forward,ZIRP_early,True,0.1,3,1.0,0.8,1.0,5,0.08351931764516907,20,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,3,1.0,0.8,5.0,1,0.08405542903921702,20,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,3,1.0,0.8,5.0,5,0.08389411468223994,19,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,3,1.0,0.8,10.0,1,0.08349578013879483,25,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,3,1.0,0.8,10.0,5,0.08349676553768334,25,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,3,1.0,1.0,1.0,1,0.08504053075189041,19,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,3,1.0,1.0,1.0,5,0.08430792701057464,19,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,3,1.0,1.0,5.0,1,0.08368456130514289,30,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,3,1.0,1.0,5.0,5,0.08353085323395731,29,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,3,1.0,1.0,10.0,1,0.08395328007272988,30,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,3,1.0,1.0,10.0,5,0.08384400187383997,30,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,5,0.8,0.8,1.0,1,0.08602287673571221,18,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,5,0.8,0.8,1.0,5,0.08573383818272357,20,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,5,0.8,0.8,5.0,1,0.08448075423426192,38,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,5,0.8,0.8,5.0,5,0.08593756657045538,40,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,5,0.8,0.8,10.0,1,0.08663594654735358,39,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,5,0.8,0.8,10.0,5,0.08686490465879385,38,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,5,0.8,1.0,1.0,1,0.08346476592155898,21,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,5,0.8,1.0,1.0,5,0.08367643170845977,18,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,5,0.8,1.0,5.0,1,0.08699341129054868,22,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,5,0.8,1.0,5.0,5,0.0865043741622441,20,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,5,0.8,1.0,10.0,1,0.08705373003361298,22,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,5,0.8,1.0,10.0,5,0.08742468409100834,26,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,5,1.0,0.8,1.0,1,0.09406208106643452,18,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,5,1.0,0.8,1.0,5,0.08595642596468009,16,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,5,1.0,0.8,5.0,1,0.08652458189074987,55,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,5,1.0,0.8,5.0,5,0.08727181885523418,20,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,5,1.0,0.8,10.0,1,0.0867835758332025,33,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,5,1.0,0.8,10.0,5,0.08521162086395359,26,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,5,1.0,1.0,1.0,1,0.1109448318254792,16,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,5,1.0,1.0,1.0,5,0.08479295550712866,30,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,5,1.0,1.0,5.0,1,0.08752931214807472,23,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,5,1.0,1.0,5.0,5,0.08547429562565859,20,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,5,1.0,1.0,10.0,1,0.0872543693214657,28,False
__POOL__,1,walk_forward,ZIRP_early,True,0.1,5,1.0,1.0,10.0,5,0.08535235136113577,30,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,3,0.8,0.8,1.0,1,0.001369063832769474,46,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,3,0.8,0.8,1.0,5,0.0013690253707800022,46,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,3,0.8,0.8,5.0,1,0.0013693793254419351,46,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,3,0.8,0.8,5.0,5,0.0013693887985959054,46,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,3,0.8,0.8,10.0,1,0.0013692620959070893,50,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,3,0.8,0.8,10.0,5,0.001369345684013298,50,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,3,0.8,1.0,1.0,1,0.0013704436425059363,36,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,3,0.8,1.0,1.0,5,0.0013704565100134992,36,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,3,0.8,1.0,5.0,1,0.0013704028852798914,37,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,3,0.8,1.0,5.0,5,0.001370406660208726,37,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,3,0.8,1.0,10.0,1,0.00137079274108462,37,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,3,0.8,1.0,10.0,5,0.0013707932405390274,37,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,3,1.0,0.8,1.0,1,0.0013695620211825383,44,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,3,1.0,0.8,1.0,5,0.001369574673362273,44,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,3,1.0,0.8,5.0,1,0.001369523519190044,44,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,3,1.0,0.8,5.0,5,0.0013695305070572214,44,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,3,1.0,0.8,10.0,1,0.0013706507373641428,46,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,3,1.0,0.8,10.0,5,0.0013706732021521355,46,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,3,1.0,1.0,1.0,1,0.0013699789358005284,37,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,3,1.0,1.0,1.0,5,0.0013699776501814903,38,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,3,1.0,1.0,5.0,1,0.0013699576990473725,37,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,3,1.0,1.0,5.0,5,0.0013699654274123522,37,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,3,1.0,1.0,10.0,1,0.0013704322368291327,39,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,3,1.0,1.0,10.0,5,0.0013705731899134078,40,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,5,0.8,0.8,1.0,1,0.001370773456319114,50,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,5,0.8,0.8,1.0,5,0.0013719478764947861,49,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,5,0.8,0.8,5.0,1,0.0013706517203408573,49,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,5,0.8,0.8,5.0,5,0.0013712836152341887,49,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,5,0.8,0.8,10.0,1,0.0013705680309822946,53,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,5,0.8,0.8,10.0,5,0.0013716596019969138,49,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,5,0.8,1.0,1.0,1,0.0013732071687343652,37,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,5,0.8,1.0,1.0,5,0.001373237417087443,41,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,5,0.8,1.0,5.0,1,0.0013731687537349982,37,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,5,0.8,1.0,5.0,5,0.0013728371647280992,41,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,5,0.8,1.0,10.0,1,0.0013712242702974909,41,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,5,0.8,1.0,10.0,5,0.0013734422832215741,41,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,5,1.0,0.8,1.0,1,0.001385840851885677,5,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,5,1.0,0.8,1.0,5,0.0013754009104215133,47,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,5,1.0,0.8,5.0,1,0.0013731555846779543,47,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,5,1.0,0.8,5.0,5,0.0013762003483847709,49,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,5,1.0,0.8,10.0,1,0.0013705450905539384,54,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,5,1.0,0.8,10.0,5,0.0013758151957370425,54,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,5,1.0,1.0,1.0,1,0.0013755350890380215,47,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,5,1.0,1.0,1.0,5,0.001371482847687231,52,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,5,1.0,1.0,5.0,1,0.0013733216192490104,40,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,5,1.0,1.0,5.0,5,0.001373468106447131,49,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,5,1.0,1.0,10.0,1,0.001369340229283404,40,False
__POOL__,1,walk_forward,ZIRP_late,True,0.01,5,1.0,1.0,10.0,5,0.0013753597196422443,41,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,3,0.8,0.8,1.0,1,0.00136960367171715,12,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,3,0.8,0.8,1.0,5,0.0013697385960117808,12,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,3,0.8,0.8,5.0,1,0.0013697465544833946,13,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,3,0.8,0.8,5.0,5,0.0013697487681998402,13,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,3,0.8,0.8,10.0,1,0.0013695666707684052,13,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,3,0.8,0.8,10.0,5,0.0013695667178460825,13,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,3,0.8,1.0,1.0,1,0.0013698929685273227,8,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,3,0.8,1.0,1.0,5,0.0013698978487307997,8,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,3,0.8,1.0,5.0,1,0.0013707075428378386,8,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,3,0.8,1.0,5.0,5,0.001370711639454177,8,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,3,0.8,1.0,10.0,1,0.001371635726441592,8,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,3,0.8,1.0,10.0,5,0.001371635763815036,8,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,3,1.0,0.8,1.0,1,0.0013699302266091417,7,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,3,1.0,0.8,1.0,5,0.0013699376203846435,7,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,3,1.0,0.8,5.0,1,0.0013699953348025801,7,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,3,1.0,0.8,5.0,5,0.0013700012726874395,7,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,3,1.0,0.8,10.0,1,0.0013707930639306832,7,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,3,1.0,0.8,10.0,5,0.0013707961668494469,7,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,3,1.0,1.0,1.0,1,0.0013699873693552372,7,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,3,1.0,1.0,1.0,5,0.0013699928015340169,8,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,3,1.0,1.0,5.0,1,0.0013700690517423175,7,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,3,1.0,1.0,5.0,5,0.0013701802044655878,8,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,3,1.0,1.0,10.0,1,0.00137097674901888,8,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,3,1.0,1.0,10.0,5,0.001370980197707435,8,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,5,0.8,0.8,1.0,1,0.0013773867826373139,14,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,5,0.8,0.8,1.0,5,0.00137341506556687,8,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,5,0.8,0.8,5.0,1,0.001372743418847741,9,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,5,0.8,0.8,5.0,5,0.0013729500342141297,9,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,5,0.8,0.8,10.0,1,0.001374504800579615,10,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,5,0.8,0.8,10.0,5,0.0013828848016228306,10,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,5,0.8,1.0,1.0,1,0.0013723232667980606,9,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,5,0.8,1.0,1.0,5,0.0013784042957652764,8,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,5,0.8,1.0,5.0,1,0.0013709736495145976,9,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,5,0.8,1.0,5.0,5,0.0013795852741126187,8,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,5,0.8,1.0,10.0,1,0.0013743911164043152,7,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,5,0.8,1.0,10.0,5,0.001381295818541411,8,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,5,1.0,0.8,1.0,1,0.0013737784930689285,14,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,5,1.0,0.8,1.0,5,0.0013736595343432747,10,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,5,1.0,0.8,5.0,1,0.001375837486938234,8,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,5,1.0,0.8,5.0,5,0.0013829810178359863,14,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,5,1.0,0.8,10.0,1,0.0013684651285277433,10,True
__POOL__,1,walk_forward,ZIRP_late,True,0.05,5,1.0,0.8,10.0,5,0.0013764932337726056,14,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,5,1.0,1.0,1.0,1,0.0013699125820573698,9,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,5,1.0,1.0,1.0,5,0.0013741423739752488,11,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,5,1.0,1.0,5.0,1,0.0013700233315297767,8,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,5,1.0,1.0,5.0,5,0.0013700103526771157,8,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,5,1.0,1.0,10.0,1,0.0013698181879324423,9,False
__POOL__,1,walk_forward,ZIRP_late,True,0.05,5,1.0,1.0,10.0,5,0.0013747517848355804,7,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,3,0.8,0.8,1.0,1,0.0013696453171616059,5,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,3,0.8,0.8,1.0,5,0.0013697259613272015,5,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,3,0.8,0.8,5.0,1,0.0013697042041739041,5,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,3,0.8,0.8,5.0,5,0.0013697101550225437,5,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,3,0.8,0.8,10.0,1,0.001369855400566699,5,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,3,0.8,0.8,10.0,5,0.0013698598851581887,5,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,3,0.8,1.0,1.0,1,0.0013699871486586238,4,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,3,0.8,1.0,1.0,5,0.0013699939683565815,4,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,3,0.8,1.0,5.0,1,0.0013705147270584022,5,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,3,0.8,1.0,5.0,5,0.0013705214570300956,5,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,3,0.8,1.0,10.0,1,0.0013707954369333289,5,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,3,0.8,1.0,10.0,5,0.0013708010901127075,5,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,3,1.0,0.8,1.0,1,0.0013696763104307933,5,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,3,1.0,0.8,1.0,5,0.0013697554754164975,5,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,3,1.0,0.8,5.0,1,0.0013697204896636114,5,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,3,1.0,0.8,5.0,5,0.0013697264861335609,5,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,3,1.0,0.8,10.0,1,0.0013715472643062848,6,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,3,1.0,0.8,10.0,5,0.0013715575299825973,6,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,3,1.0,1.0,1.0,1,0.0013700468653669493,4,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,3,1.0,1.0,1.0,5,0.0013700545916805282,4,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,3,1.0,1.0,5.0,1,0.0013701623517220392,4,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,3,1.0,1.0,5.0,5,0.0013701683095316117,4,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,3,1.0,1.0,10.0,1,0.0013702772587455751,4,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,3,1.0,1.0,10.0,5,0.0013702818519503118,4,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,5,0.8,0.8,1.0,1,0.0013687954496448566,6,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,5,0.8,0.8,1.0,5,0.001369796432264422,7,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,5,0.8,0.8,5.0,1,0.001369332140094265,7,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,5,0.8,0.8,5.0,5,0.0013691223081590117,9,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,5,0.8,0.8,10.0,1,0.0013700717312032182,7,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,5,0.8,0.8,10.0,5,0.0013716395789778668,9,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,5,0.8,1.0,1.0,1,0.0013720780456807028,4,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,5,0.8,1.0,1.0,5,0.0013720754370653155,4,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,5,0.8,1.0,5.0,1,0.001369673884892283,8,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,5,0.8,1.0,5.0,5,0.0013815707903688753,7,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,5,0.8,1.0,10.0,1,0.0013703435360179388,5,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,5,0.8,1.0,10.0,5,0.0013804887744842055,7,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,5,1.0,0.8,1.0,1,0.001373890988241453,6,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,5,1.0,0.8,1.0,5,0.0013739285853119113,6,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,5,1.0,0.8,5.0,1,0.0013717662041919105,6,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,5,1.0,0.8,5.0,5,0.0013717232851798618,6,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,5,1.0,0.8,10.0,1,0.0013737423207232215,6,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,5,1.0,0.8,10.0,5,0.0013731602651808918,6,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,5,1.0,1.0,1.0,1,0.001370033339533419,5,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,5,1.0,1.0,1.0,5,0.0013700307455630778,5,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,5,1.0,1.0,5.0,1,0.0013699637024691873,4,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,5,1.0,1.0,5.0,5,0.0013814910014799957,4,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,5,1.0,1.0,10.0,1,0.001371615201759479,4,False
__POOL__,1,walk_forward,ZIRP_late,True,0.1,5,1.0,1.0,10.0,5,0.0013834239248048587,4,False
__POOL__,1,walk_forward,COVID,True,0.01,3,0.8,0.8,1.0,1,0.004845027013931952,59,False
__POOL__,1,walk_forward,COVID,True,0.01,3,0.8,0.8,1.0,5,0.004814452775381822,59,False
__POOL__,1,walk_forward,COVID,True,0.01,3,0.8,0.8,5.0,1,0.004835358467191491,59,False
__POOL__,1,walk_forward,COVID,True,0.01,3,0.8,0.8,5.0,5,0.004840464934777893,59,False
__POOL__,1,walk_forward,COVID,True,0.01,3,0.8,0.8,10.0,1,0.004796318590610251,59,False
__POOL__,1,walk_forward,COVID,True,0.01,3,0.8,0.8,10.0,5,0.004795882292990936,59,False
__POOL__,1,walk_forward,COVID,True,0.01,3,0.8,1.0,1.0,1,0.004881069889430308,36,False
__POOL__,1,walk_forward,COVID,True,0.01,3,0.8,1.0,1.0,5,0.004871940995522081,36,False
__POOL__,1,walk_forward,COVID,True,0.01,3,0.8,1.0,5.0,1,0.004880538757042635,45,False
__POOL__,1,walk_forward,COVID,True,0.01,3,0.8,1.0,5.0,5,0.004860922353323466,45,False
__POOL__,1,walk_forward,COVID,True,0.01,3,0.8,1.0,10.0,1,0.004828277204128197,57,False
__POOL__,1,walk_forward,COVID,True,0.01,3,0.8,1.0,10.0,5,0.004842487380808233,57,False
__POOL__,1,walk_forward,COVID,True,0.01,3,1.0,0.8,1.0,1,0.004722538304857879,59,False
__POOL__,1,walk_forward,COVID,True,0.01,3,1.0,0.8,1.0,5,0.004719846927809764,59,False
__POOL__,1,walk_forward,COVID,True,0.01,3,1.0,0.8,5.0,1,0.004726536254863731,59,False
__POOL__,1,walk_forward,COVID,True,0.01,3,1.0,0.8,5.0,5,0.004725544074155592,59,False
__POOL__,1,walk_forward,COVID,True,0.01,3,1.0,0.8,10.0,1,0.004704492094041927,72,False
__POOL__,1,walk_forward,COVID,True,0.01,3,1.0,0.8,10.0,5,0.004704364405544479,72,False
__POOL__,1,walk_forward,COVID,True,0.01,3,1.0,1.0,1.0,1,0.004635221537742161,48,False
__POOL__,1,walk_forward,COVID,True,0.01,3,1.0,1.0,1.0,5,0.00463132093327967,47,False
__POOL__,1,walk_forward,COVID,True,0.01,3,1.0,1.0,5.0,1,0.004623263720912574,48,False
__POOL__,1,walk_forward,COVID,True,0.01,3,1.0,1.0,5.0,5,0.00462014577283815,46,False
__POOL__,1,walk_forward,COVID,True,0.01,3,1.0,1.0,10.0,1,0.004606374459168481,47,False
__POOL__,1,walk_forward,COVID,True,0.01,3,1.0,1.0,10.0,5,0.004613321232377082,47,False
__POOL__,1,walk_forward,COVID,True,0.01,5,0.8,0.8,1.0,1,0.004940441955299186,36,False
__POOL__,1,walk_forward,COVID,True,0.01,5,0.8,0.8,1.0,5,0.0046829211739943775,36,False
__POOL__,1,walk_forward,COVID,True,0.01,5,0.8,0.8,5.0,1,0.0047728678669137,48,False
__POOL__,1,walk_forward,COVID,True,0.01,5,0.8,0.8,5.0,5,0.004719713033095169,49,False
__POOL__,1,walk_forward,COVID,True,0.01,5,0.8,0.8,10.0,1,0.004741349083497643,58,False
__POOL__,1,walk_forward,COVID,True,0.01,5,0.8,0.8,10.0,5,0.004790865871824488,57,False
__POOL__,1,walk_forward,COVID,True,0.01,5,0.8,1.0,1.0,1,0.004882432443622278,12,False
__POOL__,1,walk_forward,COVID,True,0.01,5,0.8,1.0,1.0,5,0.004760798070466265,19,False
__POOL__,1,walk_forward,COVID,True,0.01,5,0.8,1.0,5.0,1,0.005013708236364209,17,False
__POOL__,1,walk_forward,COVID,True,0.01,5,0.8,1.0,5.0,5,0.004882995710100277,17,False
__POOL__,1,walk_forward,COVID,True,0.01,5,0.8,1.0,10.0,1,0.004668285529704936,66,False
__POOL__,1,walk_forward,COVID,True,0.01,5,0.8,1.0,10.0,5,0.0046740689833043875,66,False
__POOL__,1,walk_forward,COVID,True,0.01,5,1.0,0.8,1.0,1,0.004980705309146244,37,False
__POOL__,1,walk_forward,COVID,True,0.01,5,1.0,0.8,1.0,5,0.0050580204092270774,30,False
__POOL__,1,walk_forward,COVID,True,0.01,5,1.0,0.8,5.0,1,0.004992995458001951,44,False
__POOL__,1,walk_forward,COVID,True,0.01,5,1.0,0.8,5.0,5,0.004955890447341227,50,False
__POOL__,1,walk_forward,COVID,True,0.01,5,1.0,0.8,10.0,1,0.004829801793044515,48,False
__POOL__,1,walk_forward,COVID,True,0.01,5,1.0,0.8,10.0,5,0.004815120058597436,51,False
__POOL__,1,walk_forward,COVID,True,0.01,5,1.0,1.0,1.0,1,0.005317344775397402,1,False
__POOL__,1,walk_forward,COVID,True,0.01,5,1.0,1.0,1.0,5,0.00531702464083289,1,False
__POOL__,1,walk_forward,COVID,True,0.01,5,1.0,1.0,5.0,1,0.005315481023339184,1,False
__POOL__,1,walk_forward,COVID,True,0.01,5,1.0,1.0,5.0,5,0.005315296855418753,1,False
__POOL__,1,walk_forward,COVID,True,0.01,5,1.0,1.0,10.0,1,0.004709361892687094,20,False
__POOL__,1,walk_forward,COVID,True,0.01,5,1.0,1.0,10.0,5,0.004708514185174072,20,False
__POOL__,1,walk_forward,COVID,True,0.05,3,0.8,0.8,1.0,1,0.004764934838328786,13,False
__POOL__,1,walk_forward,COVID,True,0.05,3,0.8,0.8,1.0,5,0.004726713653893878,18,False
__POOL__,1,walk_forward,COVID,True,0.05,3,0.8,0.8,5.0,1,0.00472560799840826,16,False
__POOL__,1,walk_forward,COVID,True,0.05,3,0.8,0.8,5.0,5,0.004725564494159634,16,False
__POOL__,1,walk_forward,COVID,True,0.05,3,0.8,0.8,10.0,1,0.00465524305546012,16,False
__POOL__,1,walk_forward,COVID,True,0.05,3,0.8,0.8,10.0,5,0.004655212928797343,16,False
__POOL__,1,walk_forward,COVID,True,0.05,3,0.8,1.0,1.0,1,0.004687105227166021,12,False
__POOL__,1,walk_forward,COVID,True,0.05,3,0.8,1.0,1.0,5,0.004683420909217471,12,False
__POOL__,1,walk_forward,COVID,True,0.05,3,0.8,1.0,5.0,1,0.0046898706594698985,14,False
__POOL__,1,walk_forward,COVID,True,0.05,3,0.8,1.0,5.0,5,0.0047223357622023275,18,False
__POOL__,1,walk_forward,COVID,True,0.05,3,0.8,1.0,10.0,1,0.004580313020966258,18,False
__POOL__,1,walk_forward,COVID,True,0.05,3,0.8,1.0,10.0,5,0.004580299220711809,18,False
__POOL__,1,walk_forward,COVID,True,0.05,3,1.0,0.8,1.0,1,0.004918013661552612,19,False
__POOL__,1,walk_forward,COVID,True,0.05,3,1.0,0.8,1.0,5,0.004941599472705645,15,False
__POOL__,1,walk_forward,COVID,True,0.05,3,1.0,0.8,5.0,1,0.004816672852939398,25,False
__POOL__,1,walk_forward,COVID,True,0.05,3,1.0,0.8,5.0,5,0.004815722140054142,25,False
__POOL__,1,walk_forward,COVID,True,0.05,3,1.0,0.8,10.0,1,0.004787551820815214,25,False
__POOL__,1,walk_forward,COVID,True,0.05,3,1.0,0.8,10.0,5,0.004786926569968953,25,False
__POOL__,1,walk_forward,COVID,True,0.05,3,1.0,1.0,1.0,1,0.004640733139558826,9,False
__POOL__,1,walk_forward,COVID,True,0.05,3,1.0,1.0,1.0,5,0.0046328539956539865,9,False
