security,horizon,scheme,fold,use_categoricals,ntrees,depth,tau_w,xgb_max_depth,xgb_lr,xgb_subsample,xgb_colsample,xgb_reg_lambda,xgb_min_child_weight,importance_type,feature,relevance
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,oil_mom_1m,2.0467398166656494
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,oil_mom_3m,4.627302646636963
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,copper_mom_1m,1.3544166088104248
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,opec_prod,3.9698486328125
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,natgas_mom_1m,0.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,be5y_level,0.28903302550315857
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,be10y_level,0.6106995344161987
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,be_slope,0.531238317489624
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,be5y_chg_1m,0.6039109826087952
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,ig_spread,0.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,hy_spread,0.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,ig_chg_1m,0.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,hy_chg_1m,0.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,cpi_yoy,73.99480438232422
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,pce_core_chg,19.556386947631836
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,nfp_change,9.846659660339355
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,pmi_us,6.002147674560547
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,pmi_eur,38.93194580078125
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,unemp_eur,4.514176368713379
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,cpi_nsa_level,0.25561201572418213
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,pce_core_level,0.08459433913230896
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,eur_3m,8.179056167602539
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,eur_1w,2.974822998046875
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,nor_ibor_1m,5.730342388153076
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,nor_ibor_6m,7.460129737854004
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,xmpca_01,10.650818824768066
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,xmpca_02,0.9056974649429321
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,xmpca_03,1.3938744068145752
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,xmpca_04,5.657906532287598
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,xmpca_05,0.22107701003551483
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,xmpca_06,0.17171062529087067
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,xmpca_07,2.4008352756500244
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,xmpca_08,0.5300077199935913
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,xmpca_09,0.3137564957141876
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,xmpca_10,0.2123354971408844
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,xmpca_11,0.32649391889572144
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,xmpca_12,2.473944902420044
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,security,6.988622188568115
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,country,4.9190497398376465
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,gain,maturity,7.3760199546813965
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,chg_lag1,157.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,chg_lag2,105.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,chg_lag3,141.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,chg_lag4,157.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,chg_lag5,204.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,carry_roll,327.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,mom_63d,245.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,mom_1m,277.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,mom_3m,135.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,mom_6m,217.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,mom_12m,315.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,dev_ma_3m,397.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,dev_ma_12m,275.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,vol_20d,174.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,vol_regime,5.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,vol_zscore,222.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,level_zscore,256.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,slope_10_1,216.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,slope_10_5,243.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,slope_5_1,235.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,sofr_mom_1m,169.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,ibor_level,334.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,ibor_chg_1d,100.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,ibor_mom_1m,179.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,ibor_term_slope,64.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,swap_ibor_basis,192.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,move_level,99.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,move_zscore,72.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,vix_level,32.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,vix_zscore,29.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,v2x_level,71.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,vxn_level,56.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,ovx_level,76.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,gvz_level,68.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,spx_mom_1m,101.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,spx_mom_3m,180.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,sx5e_mom_1m,117.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,sx5e_mom_3m,122.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,mxwo_mom_1m,89.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,ndx_mom_1m,122.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,oil_mom_1m,152.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,oil_mom_3m,225.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,copper_mom_1m,150.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,opec_prod,96.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,natgas_mom_1m,0.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,be5y_level,14.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,be10y_level,14.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,be_slope,23.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,be5y_chg_1m,12.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,ig_spread,0.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,hy_spread,0.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,ig_chg_1m,0.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,hy_chg_1m,0.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,cpi_yoy,116.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,pce_core_chg,136.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,nfp_change,157.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,pmi_us,91.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,pmi_eur,57.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,unemp_eur,91.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,cpi_nsa_level,17.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,pce_core_level,1.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,eur_3m,218.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,eur_1w,138.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,nor_ibor_1m,149.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,nor_ibor_6m,177.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,xmpca_01,86.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,xmpca_02,30.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,xmpca_03,46.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,xmpca_04,44.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,xmpca_05,23.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,xmpca_06,28.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,xmpca_07,44.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,xmpca_08,36.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,xmpca_09,23.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,xmpca_10,22.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,xmpca_11,16.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,xmpca_12,33.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,security,2416.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,country,178.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,weight,maturity,33.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,chg_lag1,3147.522216796875
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,chg_lag2,5092.56201171875
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,chg_lag3,3675.90771484375
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,chg_lag4,2908.15283203125
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,chg_lag5,11419.2841796875
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,carry_roll,4900.6787109375
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,mom_63d,5950.1591796875
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,mom_1m,9261.216796875
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,mom_3m,8086.88134765625
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,mom_6m,8296.9541015625
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,mom_12m,9857.2734375
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,dev_ma_3m,18644.88671875
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,dev_ma_12m,8259.2177734375
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,vol_20d,7681.3623046875
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,vol_regime,45.79999923706055
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,vol_zscore,5115.630859375
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,level_zscore,5383.94140625
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,slope_10_1,8522.763671875
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,slope_10_5,7677.20556640625
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,slope_5_1,11015.3017578125
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,sofr_mom_1m,5931.01171875
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,ibor_level,13012.84765625
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,ibor_chg_1d,5532.41015625
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,ibor_mom_1m,4564.76513671875
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,ibor_term_slope,16318.25
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,swap_ibor_basis,7138.76025390625
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,move_level,5670.6162109375
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,move_zscore,2382.97216796875
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,vix_level,11900.1875
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,vix_zscore,7595.03466796875
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,v2x_level,1649.3662109375
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,vxn_level,2858.625
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,ovx_level,3998.4736328125
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,gvz_level,5637.779296875
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,spx_mom_1m,3195.96044921875
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,spx_mom_3m,10030.216796875
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,sx5e_mom_1m,7389.70947265625
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,sx5e_mom_3m,6734.5244140625
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,mxwo_mom_1m,7646.01123046875
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,ndx_mom_1m,8737.3603515625
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,oil_mom_1m,7013.98681640625
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,oil_mom_3m,6700.4267578125
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,copper_mom_1m,8166.83349609375
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,opec_prod,9499.0732421875
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,natgas_mom_1m,0.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,be5y_level,1344.4285888671875
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,be10y_level,13482.2138671875
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,be_slope,3781.652099609375
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,be5y_chg_1m,33279.75
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,ig_spread,0.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,hy_spread,0.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,ig_chg_1m,0.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,hy_chg_1m,0.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,cpi_yoy,10965.6123046875
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,pce_core_chg,9762.4482421875
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,nfp_change,9864.3564453125
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,pmi_us,4589.15380859375
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,pmi_eur,8001.70166015625
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,unemp_eur,8717.1865234375
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,cpi_nsa_level,35286.58984375
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,pce_core_level,40964.0
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,eur_3m,6863.5
__POOL__,63,walk_forward,GFC,True,421,5,,5,0.1,0.8,0.8,5.0,1,cover,eur_1w,7291.05810546875
