security,horizon,scheme,fold,use_categoricals,learning_rate,max_depth,subsample,colsample_bytree,reg_lambda,min_child_weight,val_mse,best_n_estimators,selected
__POOL__,63,walk_forward,ZIRP_early,True,0.1,3,1.0,0.8,1.0,5,0.19735587180064937,24,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,3,1.0,0.8,5.0,1,0.19941574366025505,25,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,3,1.0,0.8,5.0,5,0.19941574366025505,25,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,3,1.0,0.8,10.0,1,0.19834219226647096,21,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,3,1.0,0.8,10.0,5,0.19834219226647096,21,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,3,1.0,1.0,1.0,1,0.19970680587118755,22,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,3,1.0,1.0,1.0,5,0.19970680587118755,22,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,3,1.0,1.0,5.0,1,0.20287182630147876,16,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,3,1.0,1.0,5.0,5,0.20268304144911625,29,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,3,1.0,1.0,10.0,1,0.2023457932847141,25,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,3,1.0,1.0,10.0,5,0.20158257340163202,30,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,5,0.8,0.8,1.0,1,0.20525687721022395,29,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,5,0.8,0.8,1.0,5,0.18608881049112555,11,True
__POOL__,63,walk_forward,ZIRP_early,True,0.1,5,0.8,0.8,5.0,1,0.2204934142958952,29,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,5,0.8,0.8,5.0,5,0.2010017691722629,11,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,5,0.8,0.8,10.0,1,0.21032623798846092,34,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,5,0.8,0.8,10.0,5,0.19543794889649088,15,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,5,0.8,1.0,1.0,1,0.21223496989929497,8,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,5,0.8,1.0,1.0,5,0.19826205681061698,14,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,5,0.8,1.0,5.0,1,0.203836342393225,36,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,5,0.8,1.0,5.0,5,0.19837247242973377,13,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,5,0.8,1.0,10.0,1,0.20471083295616602,45,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,5,0.8,1.0,10.0,5,0.19631656315667725,15,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,5,1.0,0.8,1.0,1,0.23071386287593182,25,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,5,1.0,0.8,1.0,5,0.19790619113510208,14,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,5,1.0,0.8,5.0,1,0.2333749223426563,26,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,5,1.0,0.8,5.0,5,0.20119663825684056,17,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,5,1.0,0.8,10.0,1,0.22133415055123293,32,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,5,1.0,0.8,10.0,5,0.19495935163608166,18,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,5,1.0,1.0,1.0,1,0.23122101679505933,14,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,5,1.0,1.0,1.0,5,0.19827744813012382,14,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,5,1.0,1.0,5.0,1,0.23953093494920025,14,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,5,1.0,1.0,5.0,5,0.1948702873062307,15,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,5,1.0,1.0,10.0,1,0.2162019408918748,47,False
__POOL__,63,walk_forward,ZIRP_early,True,0.1,5,1.0,1.0,10.0,5,0.19915718901415574,14,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,3,0.8,0.8,1.0,1,0.07244579359799705,5,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,3,0.8,0.8,1.0,5,0.07244579359799705,5,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,3,0.8,0.8,5.0,1,0.07244686957099317,5,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,3,0.8,0.8,5.0,5,0.07244686957099317,5,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,3,0.8,0.8,10.0,1,0.07247295250772293,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,3,0.8,0.8,10.0,5,0.07247295250772293,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,3,0.8,1.0,1.0,1,0.07248064450351342,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,3,0.8,1.0,1.0,5,0.07248064450351342,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,3,0.8,1.0,5.0,1,0.07248127598953925,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,3,0.8,1.0,5.0,5,0.07248127598953925,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,3,0.8,1.0,10.0,1,0.07249476551871781,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,3,0.8,1.0,10.0,5,0.07249476551871781,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,3,1.0,0.8,1.0,1,0.07244824286466613,5,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,3,1.0,0.8,1.0,5,0.07244824286466613,5,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,3,1.0,0.8,5.0,1,0.07245074782999014,5,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,3,1.0,0.8,5.0,5,0.07245074782999014,5,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,3,1.0,0.8,10.0,1,0.07244916960788209,5,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,3,1.0,0.8,10.0,5,0.07244916960788209,5,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,3,1.0,1.0,1.0,1,0.07248156723161513,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,3,1.0,1.0,1.0,5,0.07248156723161513,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,3,1.0,1.0,5.0,1,0.07248205163092215,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,3,1.0,1.0,5.0,5,0.07248205163092215,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,3,1.0,1.0,10.0,1,0.07248259158542888,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,3,1.0,1.0,10.0,5,0.07248259158542888,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,5,0.8,0.8,1.0,1,0.0724228256227225,5,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,5,0.8,0.8,1.0,5,0.0724228833286124,5,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,5,0.8,0.8,5.0,1,0.07247819635062351,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,5,0.8,0.8,5.0,5,0.07247788478618993,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,5,0.8,0.8,10.0,1,0.07229102991600901,8,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,5,0.8,0.8,10.0,5,0.07232943752442134,8,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,5,0.8,1.0,1.0,1,0.07246069952338743,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,5,0.8,1.0,1.0,5,0.07246097017805964,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,5,0.8,1.0,5.0,1,0.07251381941595367,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,5,0.8,1.0,5.0,5,0.07251350822322696,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,5,0.8,1.0,10.0,1,0.0723354078280613,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,5,0.8,1.0,10.0,5,0.07235113395171013,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,5,1.0,0.8,1.0,1,0.07242026591410546,5,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,5,1.0,0.8,1.0,5,0.07242034462651976,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,5,1.0,0.8,5.0,1,0.07241084344688996,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,5,1.0,0.8,5.0,5,0.0724110294276667,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,5,1.0,0.8,10.0,1,0.07228338672735679,7,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,5,1.0,0.8,10.0,5,0.07228434882835554,7,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,5,1.0,1.0,1.0,1,0.07245733300638012,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,5,1.0,1.0,1.0,5,0.07245691825835013,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,5,1.0,1.0,5.0,1,0.07246444387607191,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,5,1.0,1.0,5.0,5,0.07246462933489353,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,5,1.0,1.0,10.0,1,0.07251169104880316,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.01,5,1.0,1.0,10.0,5,0.07251185758040493,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,3,0.8,0.8,1.0,1,0.07249572410106679,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,3,0.8,0.8,1.0,5,0.07249572410106679,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,3,0.8,0.8,5.0,1,0.07249730438108862,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,3,0.8,0.8,5.0,5,0.07249730438108862,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,3,0.8,0.8,10.0,1,0.0725541246407249,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,3,0.8,0.8,10.0,5,0.0725541246407249,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,3,0.8,1.0,1.0,1,0.07258719892867894,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,3,0.8,1.0,1.0,5,0.07258719892867894,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,3,0.8,1.0,5.0,1,0.07258880592429198,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,3,0.8,1.0,5.0,5,0.07258880592429198,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,3,0.8,1.0,10.0,1,0.07264596995478471,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,3,0.8,1.0,10.0,5,0.07264596995478471,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,3,1.0,0.8,1.0,1,0.07250247860619304,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,3,1.0,0.8,1.0,5,0.07250247860619304,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,3,1.0,0.8,5.0,1,0.07250362422686887,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,3,1.0,0.8,5.0,5,0.07250362422686887,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,3,1.0,0.8,10.0,1,0.0725029865105922,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,3,1.0,0.8,10.0,5,0.0725029865105922,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,3,1.0,1.0,1.0,1,0.07259225192406286,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,3,1.0,1.0,1.0,5,0.07259225192406286,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,3,1.0,1.0,5.0,1,0.07259344806835583,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,3,1.0,1.0,5.0,5,0.07259344806835583,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,3,1.0,1.0,10.0,1,0.07259476393831428,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,3,1.0,1.0,10.0,5,0.07259476393831428,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,5,0.8,0.8,1.0,1,0.07250060016521244,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,5,0.8,0.8,1.0,5,0.07250154031220185,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,5,0.8,0.8,5.0,1,0.07273531783993968,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,5,0.8,0.8,5.0,5,0.07273420001072223,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,5,0.8,0.8,10.0,1,0.07269429810401602,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,5,0.8,0.8,10.0,5,0.07269429810401602,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,5,0.8,1.0,1.0,1,0.07263231765858345,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,5,0.8,1.0,1.0,5,0.07263324650347115,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,5,0.8,1.0,5.0,1,0.07287097684108844,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,5,0.8,1.0,5.0,5,0.07286986803591938,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,5,0.8,1.0,10.0,1,0.07223145243920336,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,5,0.8,1.0,10.0,5,0.07230775556833888,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,5,1.0,0.8,1.0,1,0.07246645221764382,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,5,1.0,0.8,1.0,5,0.07246501775774976,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,5,1.0,0.8,5.0,1,0.07235388709085153,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,5,1.0,0.8,5.0,5,0.07235455360475382,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,5,1.0,0.8,10.0,1,0.0724125157237264,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,5,1.0,0.8,10.0,5,0.07241312277595197,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,5,1.0,1.0,1.0,1,0.07261587875695488,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,5,1.0,1.0,1.0,5,0.07261446428332428,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,5,1.0,1.0,5.0,1,0.07263930033164201,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,5,1.0,1.0,5.0,5,0.07263995334334261,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,5,1.0,1.0,10.0,1,0.07285360998645479,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.05,5,1.0,1.0,10.0,5,0.07285421091393547,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,3,0.8,0.8,1.0,1,0.07273993483252751,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,3,0.8,0.8,1.0,5,0.07273993483252751,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,3,0.8,0.8,5.0,1,0.07273919359847973,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,3,0.8,0.8,5.0,5,0.07273919359847973,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,3,0.8,0.8,10.0,1,0.07282644229521548,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,3,0.8,0.8,10.0,5,0.07282644229521548,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,3,0.8,1.0,1.0,1,0.07288135224729171,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,3,0.8,1.0,1.0,5,0.07288135224729171,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,3,0.8,1.0,5.0,1,0.07288069101456165,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,3,0.8,1.0,5.0,5,0.07288069101456165,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,3,0.8,1.0,10.0,1,0.07296930960664916,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,3,0.8,1.0,10.0,5,0.07296930960664916,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,3,1.0,0.8,1.0,1,0.0727554545859197,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,3,1.0,0.8,1.0,5,0.0727554545859197,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,3,1.0,0.8,5.0,1,0.07275463205823442,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,3,1.0,0.8,5.0,5,0.07275463205823442,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,3,1.0,0.8,10.0,1,0.07274845989224878,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,3,1.0,0.8,10.0,5,0.07274845989224878,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,3,1.0,1.0,1.0,1,0.0728925565792186,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,3,1.0,1.0,1.0,5,0.0728925565792186,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,3,1.0,1.0,5.0,1,0.07289188436777025,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,3,1.0,1.0,5.0,5,0.07289188436777025,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,3,1.0,1.0,10.0,1,0.07289105637235375,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,3,1.0,1.0,10.0,5,0.07289105637235375,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,5,0.8,0.8,1.0,1,0.07312236886335174,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,5,0.8,0.8,1.0,5,0.07312320945718666,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,5,0.8,0.8,5.0,1,0.07352845567706086,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,5,0.8,0.8,5.0,5,0.0735273211715092,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,5,0.8,0.8,10.0,1,0.07346574465715824,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,5,0.8,0.8,10.0,5,0.07346574465715824,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,5,0.8,1.0,1.0,1,0.07333369861919467,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,5,0.8,1.0,1.0,5,0.07333449521105893,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,5,0.8,1.0,5.0,1,0.07374366616719184,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,5,0.8,1.0,5.0,5,0.07374256646517219,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,5,0.8,1.0,10.0,1,0.0723791950438785,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,5,0.8,1.0,10.0,5,0.07252811367520053,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,5,1.0,0.8,1.0,1,0.07245008030056843,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,5,1.0,0.8,1.0,5,0.07244877377235386,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,5,1.0,0.8,5.0,1,0.0718672212671501,2,True
__POOL__,63,walk_forward,ZIRP_late,True,0.1,5,1.0,0.8,5.0,5,0.07186791898922944,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,5,1.0,0.8,10.0,1,0.07227036511712732,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,5,1.0,0.8,10.0,5,0.07227103352062479,2,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,5,1.0,1.0,1.0,1,0.07330180651177451,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,5,1.0,1.0,1.0,5,0.07330062579582762,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,5,1.0,1.0,5.0,1,0.07331831659468609,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,5,1.0,1.0,5.0,5,0.07331893692756704,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,5,1.0,1.0,10.0,1,0.07369212045232802,1,False
__POOL__,63,walk_forward,ZIRP_late,True,0.1,5,1.0,1.0,10.0,5,0.07369274297243743,1,False
__POOL__,63,walk_forward,COVID,True,0.01,3,0.8,0.8,1.0,1,0.0489375431449255,180,False
__POOL__,63,walk_forward,COVID,True,0.01,3,0.8,0.8,1.0,5,0.04893553153700184,180,False
__POOL__,63,walk_forward,COVID,True,0.01,3,0.8,0.8,5.0,1,0.0487670427630017,177,False
__POOL__,63,walk_forward,COVID,True,0.01,3,0.8,0.8,5.0,5,0.04876605065012204,177,False
__POOL__,63,walk_forward,COVID,True,0.01,3,0.8,0.8,10.0,1,0.0488758016176524,180,False
__POOL__,63,walk_forward,COVID,True,0.01,3,0.8,0.8,10.0,5,0.0488758016176524,180,False
__POOL__,63,walk_forward,COVID,True,0.01,3,0.8,1.0,1.0,1,0.04878835837811468,172,False
__POOL__,63,walk_forward,COVID,True,0.01,3,0.8,1.0,1.0,5,0.04878836181893891,172,False
__POOL__,63,walk_forward,COVID,True,0.01,3,0.8,1.0,5.0,1,0.048723206862707875,198,False
__POOL__,63,walk_forward,COVID,True,0.01,3,0.8,1.0,5.0,5,0.04872321106122527,198,False
__POOL__,63,walk_forward,COVID,True,0.01,3,0.8,1.0,10.0,1,0.04865316615811842,198,False
__POOL__,63,walk_forward,COVID,True,0.01,3,0.8,1.0,10.0,5,0.04865316615811842,198,False
__POOL__,63,walk_forward,COVID,True,0.01,3,1.0,0.8,1.0,1,0.04899810374151262,173,False
__POOL__,63,walk_forward,COVID,True,0.01,3,1.0,0.8,1.0,5,0.04899810374151262,173,False
__POOL__,63,walk_forward,COVID,True,0.01,3,1.0,0.8,5.0,1,0.04896843321215504,174,False
__POOL__,63,walk_forward,COVID,True,0.01,3,1.0,0.8,5.0,5,0.04896843321215504,174,False
__POOL__,63,walk_forward,COVID,True,0.01,3,1.0,0.8,10.0,1,0.049006819235050104,174,False
__POOL__,63,walk_forward,COVID,True,0.01,3,1.0,0.8,10.0,5,0.049006819235050104,174,False
__POOL__,63,walk_forward,COVID,True,0.01,3,1.0,1.0,1.0,1,0.048926700859723095,171,False
__POOL__,63,walk_forward,COVID,True,0.01,3,1.0,1.0,1.0,5,0.048926700859723095,171,False
__POOL__,63,walk_forward,COVID,True,0.01,3,1.0,1.0,5.0,1,0.0489142578420231,167,False
__POOL__,63,walk_forward,COVID,True,0.01,3,1.0,1.0,5.0,5,0.0489142578420231,167,False
__POOL__,63,walk_forward,COVID,True,0.01,3,1.0,1.0,10.0,1,0.048859188555211756,172,False
__POOL__,63,walk_forward,COVID,True,0.01,3,1.0,1.0,10.0,5,0.048859188555211756,172,False
__POOL__,63,walk_forward,COVID,True,0.01,5,0.8,0.8,1.0,1,0.051817845945728684,19,False
__POOL__,63,walk_forward,COVID,True,0.01,5,0.8,0.8,1.0,5,0.05181772025169198,19,False
__POOL__,63,walk_forward,COVID,True,0.01,5,0.8,0.8,5.0,1,0.051819164531955036,19,False
__POOL__,63,walk_forward,COVID,True,0.01,5,0.8,0.8,5.0,5,0.05181909268730563,19,False
__POOL__,63,walk_forward,COVID,True,0.01,5,0.8,0.8,10.0,1,0.05182159084898515,19,False
__POOL__,63,walk_forward,COVID,True,0.01,5,0.8,0.8,10.0,5,0.051821529119942804,19,False
__POOL__,63,walk_forward,COVID,True,0.01,5,0.8,1.0,1.0,1,0.04812980991491782,202,False
__POOL__,63,walk_forward,COVID,True,0.01,5,0.8,1.0,1.0,5,0.04953422569826297,81,False
__POOL__,63,walk_forward,COVID,True,0.01,5,0.8,1.0,5.0,1,0.04961170871893165,86,False
__POOL__,63,walk_forward,COVID,True,0.01,5,0.8,1.0,5.0,5,0.04956087722953327,86,False
__POOL__,63,walk_forward,COVID,True,0.01,5,0.8,1.0,10.0,1,0.04754840755950418,303,False
__POOL__,63,walk_forward,COVID,True,0.01,5,0.8,1.0,10.0,5,0.04807269383647199,217,False
__POOL__,63,walk_forward,COVID,True,0.01,5,1.0,0.8,1.0,1,0.051928258960666836,19,False
__POOL__,63,walk_forward,COVID,True,0.01,5,1.0,0.8,1.0,5,0.05192821925846768,19,False
__POOL__,63,walk_forward,COVID,True,0.01,5,1.0,0.8,5.0,1,0.05193727119519175,12,False
__POOL__,63,walk_forward,COVID,True,0.01,5,1.0,0.8,5.0,5,0.05193724080766812,12,False
__POOL__,63,walk_forward,COVID,True,0.01,5,1.0,0.8,10.0,1,0.05194117124378493,12,False
__POOL__,63,walk_forward,COVID,True,0.01,5,1.0,0.8,10.0,5,0.05194114731498089,12,False
__POOL__,63,walk_forward,COVID,True,0.01,5,1.0,1.0,1.0,1,0.04949558311780518,88,False
__POOL__,63,walk_forward,COVID,True,0.01,5,1.0,1.0,1.0,5,0.04795262684349549,193,False
__POOL__,63,walk_forward,COVID,True,0.01,5,1.0,1.0,5.0,1,0.04952074012387399,93,False
__POOL__,63,walk_forward,COVID,True,0.01,5,1.0,1.0,5.0,5,0.04774307503925124,240,False
__POOL__,63,walk_forward,COVID,True,0.01,5,1.0,1.0,10.0,1,0.049607630158397864,90,False
__POOL__,63,walk_forward,COVID,True,0.01,5,1.0,1.0,10.0,5,0.04976533028441631,73,False
__POOL__,63,walk_forward,COVID,True,0.05,3,0.8,0.8,1.0,1,0.048464628195507106,36,False
__POOL__,63,walk_forward,COVID,True,0.05,3,0.8,0.8,1.0,5,0.0484646710760651,36,False
__POOL__,63,walk_forward,COVID,True,0.05,3,0.8,0.8,5.0,1,0.049344756139924395,38,False
__POOL__,63,walk_forward,COVID,True,0.05,3,0.8,0.8,5.0,5,0.04934478464507881,38,False
__POOL__,63,walk_forward,COVID,True,0.05,3,0.8,0.8,10.0,1,0.048709754537702314,63,False
__POOL__,63,walk_forward,COVID,True,0.05,3,0.8,0.8,10.0,5,0.048710375079274636,63,False
__POOL__,63,walk_forward,COVID,True,0.05,3,0.8,1.0,1.0,1,0.048269584642923066,36,False
__POOL__,63,walk_forward,COVID,True,0.05,3,0.8,1.0,1.0,5,0.04826913782240809,36,False
__POOL__,63,walk_forward,COVID,True,0.05,3,0.8,1.0,5.0,1,0.04823837164678577,36,False
__POOL__,63,walk_forward,COVID,True,0.05,3,0.8,1.0,5.0,5,0.04823837164678577,36,False
__POOL__,63,walk_forward,COVID,True,0.05,3,0.8,1.0,10.0,1,0.048387808223955185,34,False
__POOL__,63,walk_forward,COVID,True,0.05,3,0.8,1.0,10.0,5,0.04838797189397265,34,False
__POOL__,63,walk_forward,COVID,True,0.05,3,1.0,0.8,1.0,1,0.048894892148056375,35,False
__POOL__,63,walk_forward,COVID,True,0.05,3,1.0,0.8,1.0,5,0.048894892148056375,35,False
__POOL__,63,walk_forward,COVID,True,0.05,3,1.0,0.8,5.0,1,0.049280140477150916,44,False
__POOL__,63,walk_forward,COVID,True,0.05,3,1.0,0.8,5.0,5,0.049280140477150916,44,False
__POOL__,63,walk_forward,COVID,True,0.05,3,1.0,0.8,10.0,1,0.048397403460138884,44,False
__POOL__,63,walk_forward,COVID,True,0.05,3,1.0,0.8,10.0,5,0.048397403460138884,44,False
__POOL__,63,walk_forward,COVID,True,0.05,3,1.0,1.0,1.0,1,0.04884705300860647,32,False
__POOL__,63,walk_forward,COVID,True,0.05,3,1.0,1.0,1.0,5,0.04884705300860647,32,False
__POOL__,63,walk_forward,COVID,True,0.05,3,1.0,1.0,5.0,1,0.04853474787170821,51,False
__POOL__,63,walk_forward,COVID,True,0.05,3,1.0,1.0,5.0,5,0.04853463616306356,51,False
