security,horizon,scheme,fold,use_categoricals,ntrees,depth,tau_w,xgb_max_depth,xgb_lr,xgb_subsample,xgb_colsample,xgb_reg_lambda,xgb_min_child_weight,importance_type,feature,relevance
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,slope_10_1,2.646223306655884
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,slope_10_5,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,slope_5_1,3.3278298377990723
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,sofr_mom_1m,65.48538970947266
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,ibor_level,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,ibor_chg_1d,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,ibor_mom_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,ibor_term_slope,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,swap_ibor_basis,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,move_level,6.826041221618652
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,move_zscore,23.69820785522461
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,vix_level,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,vix_zscore,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,v2x_level,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,vxn_level,41.354331970214844
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,ovx_level,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,gvz_level,7.01080846786499
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,spx_mom_1m,2.79142689704895
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,spx_mom_3m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,sx5e_mom_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,sx5e_mom_3m,2.5221567153930664
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,mxwo_mom_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,ndx_mom_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,oil_mom_1m,3.2065341472625732
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,oil_mom_3m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,copper_mom_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,opec_prod,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,natgas_mom_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,be5y_level,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,be10y_level,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,be_slope,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,be5y_chg_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,ig_spread,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,hy_spread,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,ig_chg_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,hy_chg_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,cpi_yoy,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,pce_core_chg,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,nfp_change,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,pmi_us,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,pmi_eur,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,unemp_eur,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,cpi_nsa_level,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,pce_core_level,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,eur_3m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,eur_1w,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,nor_ibor_1m,3.2185075283050537
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,nor_ibor_6m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,xmpca_01,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,xmpca_02,33.65626907348633
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,xmpca_03,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,xmpca_04,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,xmpca_05,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,xmpca_06,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,xmpca_07,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,xmpca_08,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,xmpca_09,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,xmpca_10,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,xmpca_11,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,xmpca_12,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,security,1.6485421657562256
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,country,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,gain,maturity,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,chg_lag1,1.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,chg_lag2,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,chg_lag3,2.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,chg_lag4,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,chg_lag5,5.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,carry_roll,3.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,mom_63d,19.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,mom_1m,1.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,mom_3m,2.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,mom_6m,1.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,mom_12m,1.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,dev_ma_3m,6.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,dev_ma_12m,12.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,vol_20d,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,vol_regime,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,vol_zscore,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,level_zscore,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,slope_10_1,1.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,slope_10_5,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,slope_5_1,1.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,sofr_mom_1m,1.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,ibor_level,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,ibor_chg_1d,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,ibor_mom_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,ibor_term_slope,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,swap_ibor_basis,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,move_level,2.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,move_zscore,2.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,vix_level,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,vix_zscore,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,v2x_level,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,vxn_level,5.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,ovx_level,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,gvz_level,3.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,spx_mom_1m,1.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,spx_mom_3m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,sx5e_mom_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,sx5e_mom_3m,1.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,mxwo_mom_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,ndx_mom_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,oil_mom_1m,2.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,oil_mom_3m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,copper_mom_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,opec_prod,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,natgas_mom_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,be5y_level,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,be10y_level,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,be_slope,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,be5y_chg_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,ig_spread,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,hy_spread,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,ig_chg_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,hy_chg_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,cpi_yoy,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,pce_core_chg,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,nfp_change,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,pmi_us,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,pmi_eur,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,unemp_eur,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,cpi_nsa_level,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,pce_core_level,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,eur_3m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,eur_1w,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,nor_ibor_1m,1.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,nor_ibor_6m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,xmpca_01,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,xmpca_02,2.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,xmpca_03,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,xmpca_04,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,xmpca_05,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,xmpca_06,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,xmpca_07,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,xmpca_08,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,xmpca_09,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,xmpca_10,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,xmpca_11,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,xmpca_12,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,security,1.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,country,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,weight,maturity,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,chg_lag1,89.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,chg_lag2,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,chg_lag3,30510.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,chg_lag4,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,chg_lag5,115.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,carry_roll,83.66666412353516
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,mom_63d,33238.31640625
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,mom_1m,5.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,mom_3m,34615.5
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,mom_6m,34538.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,mom_12m,34638.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,dev_ma_3m,34523.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,dev_ma_12m,34638.16796875
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,vol_20d,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,vol_regime,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,vol_zscore,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,level_zscore,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,slope_10_1,34638.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,slope_10_5,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,slope_5_1,34523.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,sofr_mom_1m,26.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,ibor_level,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,ibor_chg_1d,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,ibor_mom_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,ibor_term_slope,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,swap_ibor_basis,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,move_level,34523.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,move_zscore,115.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,vix_level,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,vix_zscore,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,v2x_level,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,vxn_level,115.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,ovx_level,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,gvz_level,34523.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,spx_mom_1m,34638.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,spx_mom_3m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,sx5e_mom_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,sx5e_mom_3m,34310.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,mxwo_mom_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,ndx_mom_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,oil_mom_1m,34585.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,oil_mom_3m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,copper_mom_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,opec_prod,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,natgas_mom_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,be5y_level,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,be10y_level,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,be_slope,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,be5y_chg_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,ig_spread,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,hy_spread,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,ig_chg_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,hy_chg_1m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,cpi_yoy,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,pce_core_chg,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,nfp_change,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,pmi_us,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,pmi_eur,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,unemp_eur,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,cpi_nsa_level,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,pce_core_level,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,eur_3m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,eur_1w,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,nor_ibor_1m,34511.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,nor_ibor_6m,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,xmpca_01,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,xmpca_02,118.5
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,xmpca_03,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,xmpca_04,0.0
__POOL__,5,walk_forward,GFC,True,18,3,,3,0.1,1.0,1.0,1.0,1,cover,xmpca_05,0.0
