learning_rate,depth,cat_mvs_fraction,rsm,l2_leaf_reg,min_data_in_leaf,val_mse,best_n_estimators,selected,security,horizon,fold,regime,scheme
0.01,6,1.0,1.0,5.0,1,0.0006447672541681994,33,False,NOR_15Y,1,COVID,COVID,walk_forward
0.01,6,1.0,1.0,5.0,5,0.0006447672541681994,33,False,NOR_15Y,1,COVID,COVID,walk_forward
0.01,6,1.0,1.0,10.0,1,0.0006438870308659013,21,False,NOR_15Y,1,COVID,COVID,walk_forward
0.01,6,1.0,1.0,10.0,5,0.0006438870308659013,21,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,4,0.8,0.8,1.0,1,0.0006418625451023726,52,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,4,0.8,0.8,1.0,5,0.0006418625451023726,52,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,4,0.8,0.8,5.0,1,0.0006450422427581874,2,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,4,0.8,0.8,5.0,5,0.0006450422427581874,2,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,4,0.8,0.8,10.0,1,0.0006436438949941971,28,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,4,0.8,0.8,10.0,5,0.0006436438949941971,28,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,4,0.8,1.0,1.0,1,0.0006364006947055501,44,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,4,0.8,1.0,1.0,5,0.0006364006947055501,44,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,4,0.8,1.0,5.0,1,0.0006449840534622492,1,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,4,0.8,1.0,5.0,5,0.0006449840534622492,1,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,4,0.8,1.0,10.0,1,0.0006378477382707002,114,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,4,0.8,1.0,10.0,5,0.0006378477382707002,114,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,4,1.0,0.8,1.0,1,0.0006395443105317341,60,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,4,1.0,0.8,1.0,5,0.0006395443105317341,60,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,4,1.0,0.8,5.0,1,0.0006449374382751696,8,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,4,1.0,0.8,5.0,5,0.0006449374382751696,8,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,4,1.0,0.8,10.0,1,0.0006435063588546134,15,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,4,1.0,0.8,10.0,5,0.0006435063588546134,15,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,4,1.0,1.0,1.0,1,0.0006450898682875626,1,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,4,1.0,1.0,1.0,5,0.0006450898682875626,1,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,4,1.0,1.0,5.0,1,0.0006387134846333021,94,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,4,1.0,1.0,5.0,5,0.0006387134846333021,94,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,4,1.0,1.0,10.0,1,0.0006442436646592017,26,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,4,1.0,1.0,10.0,5,0.0006442436646592017,26,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,6,0.8,0.8,1.0,1,0.0006410012898599042,27,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,6,0.8,0.8,1.0,5,0.0006410012898599042,27,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,6,0.8,0.8,5.0,1,0.0006445480848131252,1,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,6,0.8,0.8,5.0,5,0.0006445480848131252,1,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,6,0.8,0.8,10.0,1,0.0006449176662332046,3,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,6,0.8,0.8,10.0,5,0.0006449176662332046,3,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,6,0.8,1.0,1.0,1,0.0006416214859847376,79,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,6,0.8,1.0,1.0,5,0.0006416214859847376,79,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,6,0.8,1.0,5.0,1,0.0006434243421950699,46,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,6,0.8,1.0,5.0,5,0.0006434243421950699,46,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,6,0.8,1.0,10.0,1,0.0006443468494731333,15,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,6,0.8,1.0,10.0,5,0.0006443468494731333,15,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,6,1.0,0.8,1.0,1,0.0006393250969727553,34,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,6,1.0,0.8,1.0,5,0.0006393250969727553,34,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,6,1.0,0.8,5.0,1,0.0006442693566874796,27,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,6,1.0,0.8,5.0,5,0.0006442693566874796,27,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,6,1.0,0.8,10.0,1,0.0006409930944733483,16,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,6,1.0,0.8,10.0,5,0.0006409930944733483,16,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,6,1.0,1.0,1.0,1,0.0006388481056711188,33,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,6,1.0,1.0,1.0,5,0.0006388481056711188,33,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,6,1.0,1.0,5.0,1,0.0006403767270178297,65,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,6,1.0,1.0,5.0,5,0.0006403767270178297,65,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,6,1.0,1.0,10.0,1,0.0006404957837293018,120,False,NOR_15Y,1,COVID,COVID,walk_forward
0.05,6,1.0,1.0,10.0,5,0.0006404957837293018,120,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,4,0.8,0.8,1.0,1,0.0006398900469549518,23,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,4,0.8,0.8,1.0,5,0.0006398900469549518,23,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,4,0.8,0.8,5.0,1,0.0006419541876118206,29,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,4,0.8,0.8,5.0,5,0.0006419541876118206,29,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,4,0.8,0.8,10.0,1,0.0006434895815554486,41,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,4,0.8,0.8,10.0,5,0.0006434895815554486,41,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,4,0.8,1.0,1.0,1,0.0006385832484559422,33,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,4,0.8,1.0,1.0,5,0.0006385832484559422,33,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,4,0.8,1.0,5.0,1,0.0006449310310735052,1,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,4,0.8,1.0,5.0,5,0.0006449310310735052,1,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,4,0.8,1.0,10.0,1,0.0006403659638882616,33,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,4,0.8,1.0,10.0,5,0.0006403659638882616,33,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,4,1.0,0.8,1.0,1,0.0006450459863309186,1,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,4,1.0,0.8,1.0,5,0.0006450459863309186,1,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,4,1.0,0.8,5.0,1,0.0006429027253968368,31,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,4,1.0,0.8,5.0,5,0.0006429027253968368,31,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,4,1.0,0.8,10.0,1,0.0006430176136429237,16,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,4,1.0,0.8,10.0,5,0.0006430176136429237,16,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,4,1.0,1.0,1.0,1,0.0006393154728644894,41,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,4,1.0,1.0,1.0,5,0.0006393154728644894,41,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,4,1.0,1.0,5.0,1,0.0006337890704224226,91,True,NOR_15Y,1,COVID,COVID,walk_forward
0.1,4,1.0,1.0,5.0,5,0.0006337890704224226,91,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,4,1.0,1.0,10.0,1,0.0006428039095891364,49,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,4,1.0,1.0,10.0,5,0.0006428039095891364,49,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,6,0.8,0.8,1.0,1,0.0006450415711584893,1,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,6,0.8,0.8,1.0,5,0.0006450415711584893,1,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,6,0.8,0.8,5.0,1,0.0006422693898456913,31,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,6,0.8,0.8,5.0,5,0.0006422693898456913,31,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,6,0.8,0.8,10.0,1,0.0006448092099606553,2,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,6,0.8,0.8,10.0,5,0.0006448092099606553,2,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,6,0.8,1.0,1.0,1,0.0006364697693975594,31,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,6,0.8,1.0,1.0,5,0.0006364697693975594,31,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,6,0.8,1.0,5.0,1,0.0006342268724883946,59,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,6,0.8,1.0,5.0,5,0.0006342268724883946,59,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,6,0.8,1.0,10.0,1,0.0006444567591806939,6,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,6,0.8,1.0,10.0,5,0.0006444567591806939,6,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,6,1.0,0.8,1.0,1,0.0006416265571730634,20,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,6,1.0,0.8,1.0,5,0.0006416265571730634,20,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,6,1.0,0.8,5.0,1,0.0006410506658061782,29,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,6,1.0,0.8,5.0,5,0.0006410506658061782,29,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,6,1.0,0.8,10.0,1,0.0006359655812116968,45,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,6,1.0,0.8,10.0,5,0.0006359655812116968,45,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,6,1.0,1.0,1.0,1,0.0006370287848011678,44,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,6,1.0,1.0,1.0,5,0.0006370287848011678,44,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,6,1.0,1.0,5.0,1,0.0006445003271917354,8,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,6,1.0,1.0,5.0,5,0.0006445003271917354,8,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,6,1.0,1.0,10.0,1,0.0006455461398456999,5,False,NOR_15Y,1,COVID,COVID,walk_forward
0.1,6,1.0,1.0,10.0,5,0.0006455461398456999,5,False,NOR_15Y,1,COVID,COVID,walk_forward
0.01,4,0.8,0.8,1.0,1,0.0011723134484787222,10,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,4,0.8,0.8,1.0,5,0.0011723134484787222,10,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,4,0.8,0.8,5.0,1,0.0011727245884664947,38,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,4,0.8,0.8,5.0,5,0.0011727245884664947,38,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,4,0.8,0.8,10.0,1,0.0011724005654046585,97,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,4,0.8,0.8,10.0,5,0.0011724005654046585,97,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,4,0.8,1.0,1.0,1,0.0011684137639425172,58,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,4,0.8,1.0,1.0,5,0.0011684137639425172,58,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,4,0.8,1.0,5.0,1,0.0011728220206555435,32,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,4,0.8,1.0,5.0,5,0.0011728220206555435,32,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,4,0.8,1.0,10.0,1,0.0011707932393770363,109,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,4,0.8,1.0,10.0,5,0.0011707932393770363,109,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,4,1.0,0.8,1.0,1,0.001170186258085548,66,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,4,1.0,0.8,1.0,5,0.001170186258085548,66,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,4,1.0,0.8,5.0,1,0.0011726772794795506,38,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,4,1.0,0.8,5.0,5,0.0011726772794795506,38,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,4,1.0,0.8,10.0,1,0.0011727292735564442,41,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,4,1.0,0.8,10.0,5,0.0011727292735564442,41,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,4,1.0,1.0,1.0,1,0.0011732607839317964,7,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,4,1.0,1.0,1.0,5,0.0011732607839317964,7,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,4,1.0,1.0,5.0,1,0.0011728136214844006,38,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,4,1.0,1.0,5.0,5,0.0011728136214844006,38,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,4,1.0,1.0,10.0,1,0.0011730390894670638,34,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,4,1.0,1.0,10.0,5,0.0011730390894670638,34,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,6,0.8,0.8,1.0,1,0.0011677914940059872,56,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,6,0.8,0.8,1.0,5,0.0011677914940059872,56,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,6,0.8,0.8,5.0,1,0.0011702540996560743,62,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,6,0.8,0.8,5.0,5,0.0011702540996560743,62,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,6,0.8,0.8,10.0,1,0.0011737932308996995,5,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,6,0.8,0.8,10.0,5,0.0011737932308996995,5,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,6,0.8,1.0,1.0,1,0.0011740069100288687,1,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,6,0.8,1.0,1.0,5,0.0011740069100288687,1,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,6,0.8,1.0,5.0,1,0.0011726069735551465,30,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,6,0.8,1.0,5.0,5,0.0011726069735551465,30,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,6,0.8,1.0,10.0,1,0.0011731292083441054,17,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,6,0.8,1.0,10.0,5,0.0011731292083441054,17,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,6,1.0,0.8,1.0,1,0.0011618880184120263,105,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,6,1.0,0.8,1.0,5,0.0011618880184120263,105,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,6,1.0,0.8,5.0,1,0.001173300991679432,14,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,6,1.0,0.8,5.0,5,0.001173300991679432,14,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,6,1.0,0.8,10.0,1,0.0011738081628986487,15,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,6,1.0,0.8,10.0,5,0.0011738081628986487,15,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,6,1.0,1.0,1.0,1,0.001169321053632398,67,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,6,1.0,1.0,1.0,5,0.001169321053632398,67,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,6,1.0,1.0,5.0,1,0.0011734233152658773,11,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,6,1.0,1.0,5.0,5,0.0011734233152658773,11,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,6,1.0,1.0,10.0,1,0.0011729113961452251,22,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.01,6,1.0,1.0,10.0,5,0.0011729113961452251,22,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,4,0.8,0.8,1.0,1,0.0011569098008596223,43,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,4,0.8,0.8,1.0,5,0.0011569098008596223,43,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,4,0.8,0.8,5.0,1,0.001168709264362827,23,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,4,0.8,0.8,5.0,5,0.001168709264362827,23,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,4,0.8,0.8,10.0,1,0.0011708114416861927,10,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,4,0.8,0.8,10.0,5,0.0011708114416861927,10,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,4,0.8,1.0,1.0,1,0.0011628881240310827,19,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,4,0.8,1.0,1.0,5,0.0011628881240310827,19,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,4,0.8,1.0,5.0,1,0.001170264982594598,23,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,4,0.8,1.0,5.0,5,0.001170264982594598,23,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,4,0.8,1.0,10.0,1,0.00117051659566901,31,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,4,0.8,1.0,10.0,5,0.00117051659566901,31,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,4,1.0,0.8,1.0,1,0.0011742058952911257,6,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,4,1.0,0.8,1.0,5,0.0011742058952911257,6,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,4,1.0,0.8,5.0,1,0.0011730278882066568,6,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,4,1.0,0.8,5.0,5,0.0011730278882066568,6,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,4,1.0,0.8,10.0,1,0.0011655893204346199,48,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,4,1.0,0.8,10.0,5,0.0011655893204346199,48,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,4,1.0,1.0,1.0,1,0.0011689801549933125,10,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,4,1.0,1.0,1.0,5,0.0011689801549933125,10,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,4,1.0,1.0,5.0,1,0.0011716870531235156,7,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,4,1.0,1.0,5.0,5,0.0011716870531235156,7,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,4,1.0,1.0,10.0,1,0.0011718451285925998,9,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,4,1.0,1.0,10.0,5,0.0011718451285925998,9,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,6,0.8,0.8,1.0,1,0.0011692376724264575,10,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,6,0.8,0.8,1.0,5,0.0011692376724264575,10,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,6,0.8,0.8,5.0,1,0.0011679080185207046,61,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,6,0.8,0.8,5.0,5,0.0011679080185207046,61,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,6,0.8,0.8,10.0,1,0.0011594838828726459,102,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,6,0.8,0.8,10.0,5,0.0011594838828726459,102,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,6,0.8,1.0,1.0,1,0.0011741782572231834,1,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,6,0.8,1.0,1.0,5,0.0011741782572231834,1,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,6,0.8,1.0,5.0,1,0.001172405732826455,12,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,6,0.8,1.0,5.0,5,0.001172405732826455,12,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,6,0.8,1.0,10.0,1,0.001170199763675593,17,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,6,0.8,1.0,10.0,5,0.001170199763675593,17,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,6,1.0,0.8,1.0,1,0.0011575999038041837,70,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,6,1.0,0.8,1.0,5,0.0011575999038041837,70,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,6,1.0,0.8,5.0,1,0.0011732320940600013,3,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,6,1.0,0.8,5.0,5,0.0011732320940600013,3,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,6,1.0,0.8,10.0,1,0.0011640222774232764,108,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,6,1.0,0.8,10.0,5,0.0011640222774232764,108,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,6,1.0,1.0,1.0,1,0.0011725260234962745,9,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,6,1.0,1.0,1.0,5,0.0011725260234962745,9,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,6,1.0,1.0,5.0,1,0.001174051284081129,1,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,6,1.0,1.0,5.0,5,0.001174051284081129,1,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,6,1.0,1.0,10.0,1,0.0011617503600515951,102,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.05,6,1.0,1.0,10.0,5,0.0011617503600515951,102,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,4,0.8,0.8,1.0,1,0.0011544412047161997,32,True,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,4,0.8,0.8,1.0,5,0.0011544412047161997,32,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,4,0.8,0.8,5.0,1,0.001158650550791686,79,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,4,0.8,0.8,5.0,5,0.001158650550791686,79,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,4,0.8,0.8,10.0,1,0.0011703346389699955,13,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,4,0.8,0.8,10.0,5,0.0011703346389699955,13,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,4,0.8,1.0,1.0,1,0.001162857736587529,10,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,4,0.8,1.0,1.0,5,0.001162857736587529,10,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,4,0.8,1.0,5.0,1,0.0011568185315626316,23,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,4,0.8,1.0,5.0,5,0.0011568185315626316,23,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,4,0.8,1.0,10.0,1,0.0011670370954143955,31,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,4,0.8,1.0,10.0,5,0.0011670370954143955,31,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,4,1.0,0.8,1.0,1,0.0011708591208532523,15,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,4,1.0,0.8,1.0,5,0.0011708591208532523,15,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,4,1.0,0.8,5.0,1,0.001173728340847942,7,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,4,1.0,0.8,5.0,5,0.001173728340847942,7,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,4,1.0,0.8,10.0,1,0.001160609979706128,73,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,4,1.0,0.8,10.0,5,0.001160609979706128,73,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,4,1.0,1.0,1.0,1,0.0011697580859210228,10,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,4,1.0,1.0,1.0,5,0.0011697580859210228,10,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,4,1.0,1.0,5.0,1,0.0011739299480768408,7,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,4,1.0,1.0,5.0,5,0.0011739299480768408,7,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,4,1.0,1.0,10.0,1,0.0011714424057400552,9,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,4,1.0,1.0,10.0,5,0.0011714424057400552,9,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,6,0.8,0.8,1.0,1,0.0011705672707738512,20,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,6,0.8,0.8,1.0,5,0.0011705672707738512,20,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,6,0.8,0.8,5.0,1,0.0011738819722520567,5,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,6,0.8,0.8,5.0,5,0.0011738819722520567,5,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,6,0.8,0.8,10.0,1,0.0011695251077885424,8,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,6,0.8,0.8,10.0,5,0.0011695251077885424,8,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,6,0.8,1.0,1.0,1,0.0011744062912644791,1,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,6,0.8,1.0,1.0,5,0.0011744062912644791,1,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,6,0.8,1.0,5.0,1,0.0011720238638961938,9,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,6,0.8,1.0,5.0,5,0.0011720238638961938,9,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,6,0.8,1.0,10.0,1,0.0011714272747249668,9,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,6,0.8,1.0,10.0,5,0.0011714272747249668,9,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,6,1.0,0.8,1.0,1,0.0011734593503469307,1,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,6,1.0,0.8,1.0,5,0.0011734593503469307,1,False,NOR_15Y,1,Hiking,Hiking,walk_forward
0.1,6,1.0,0.8,5.0,1,0.0011731602213747852,3,False,NOR_15Y,1,Hiking,Hiking,walk_forward
