notebook,run_ts,model_kind,is_pooled,validation_scheme,target_kind,security,country,tenor,fold,regime,sample,config_hash,feature_count,horizon,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,pca_k,xm_pca_evr,cat_n_trees,cat_depth,cat_lr
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_15Y,NOR,15Y,COVID,COVID,oos,ef937dad5373,108,5,315,0.546031746031746,1.0,0.012986696250691598,0.003931474342238779,0.0039857874285714285,0.047036140409596534,0.01362668915640497,1.5922415023815106,0.05566522562811782,0.7205815146181495,0.23585156154442005,2.1072995040634432,0.01754581316399728,0.057254902521335437,63,12,0.7126753062520521,49,4,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_15Y,NOR,15Y,Hiking,Hiking,train,c48f9b97c585,108,5,2379,0.5796553173602353,1.0,0.1204188761774313,0.003528613859836928,0.004017379588104244,0.04443589388533772,0.12166281964357739,3.3007177196036617,0.00048218928393639615,3.449313440208969,0.0002859010833892559,8.818153595275676,0.0,4.048465191406667e-15,476,12,0.7035455814823189,56,4,0.05
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_15Y,NOR,15Y,Hiking,Hiking,oos,c48f9b97c585,108,5,662,0.5181268882175226,1.0,-0.015058111883469172,0.007676369643537993,0.007658109864048337,0.06924603201884179,-0.002384371576513722,0.7670829849936424,0.22151608882398066,-0.2121274346430539,0.5839634947594333,2.5428582744868495,0.005497490803946126,0.18568835631099045,132,12,0.7035455814823189,56,4,0.05
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_1Y,NOR,1Y,GFC,GFC,train,c9970121bd3e,108,5,578,0.6799307958477508,1.0,0.637754093399758,0.0028913969706884338,0.00798491035467128,0.039087193225124335,0.6378923691989945,2.035465560884245,0.02090202520591322,2.1505135684787486,0.015964675975958815,7.855160115307882,1.9984014443252818e-15,1.5831350818612308e-18,116,12,0.7616062229495935,43,4,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_1Y,NOR,1Y,GFC,GFC,oos,c9970121bd3e,108,5,344,0.46511627906976744,1.0,-0.2364892165114123,0.002645414111048311,0.0021539589026162787,0.03731783565791918,-0.22816368865491943,-1.1076710683907716,0.8659980507403366,-4.20977805198918,0.9999836539795036,-0.511169916133474,0.6953839588948543,0.9111990699763517,69,12,0.7616062229495935,43,4,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_1Y,NOR,1Y,ZIRP_early,ZIRP,train,cc33caf498ae,108,5,921,0.44408251900108575,1.0,0.04687589509424017,0.005537452808411522,0.005815915350162866,0.043980631519985894,0.047879400745326595,1.5869664483191934,0.05626012189257523,1.5609734665551023,0.059436957169400714,,,0.9996985019659116,184,12,0.7233182197375077,2,4,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_1Y,NOR,1Y,ZIRP_early,ZIRP,oos,cc33caf498ae,108,5,623,0.4895666131621188,1.0,0.0008704964912467084,0.0009706597908567146,0.0009744042215088281,0.021212997954097687,0.0038427898498997193,1.0890734633937589,0.13806074548328695,0.5967262835847887,0.27545363321015376,,,0.7125489275089889,125,12,0.7233182197375077,2,4,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_1Y,NOR,1Y,ZIRP_late,ZIRP,train,1b13e72effd8,108,5,1544,0.4961139896373057,1.0,0.17203244689969277,0.003193742762011665,0.003861957174546632,0.03409520181494825,0.17302481160045768,1.5286495354621157,0.06317567446084049,1.5451102019031357,0.061262334000952844,2.4570249607822774,0.007004647623789717,0.6296118019879684,309,12,0.7235493331207556,27,4,0.05
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_1Y,NOR,1Y,ZIRP_late,ZIRP,oos,1b13e72effd8,108,5,466,0.44206008583690987,1.0,-0.013768013097994025,0.00038683248063960785,0.00038633429184549374,0.014087113038583761,-0.0012895277603608424,-0.2595920136866968,0.6024107513241805,-0.4774957014864349,0.683383229908269,-0.5046832080797437,0.6931093215336332,0.9946191008988925,93,12,0.7235493331207556,27,4,0.05
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_1Y,NOR,1Y,COVID,COVID,train,0ba394f03b6b,108,5,2011,0.5827946295375435,1.0,0.3727381354797049,0.0019155212179971662,0.003055147517404277,0.027636625336262557,0.3730184198684334,1.814652188116204,0.03478868848140837,1.8890950492616982,0.029511462163161254,7.7457724435335535,4.773959005888173e-15,5.852170198041282e-14,402,12,0.7176573021658758,43,6,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_1Y,NOR,1Y,COVID,COVID,oos,0ba394f03b6b,108,5,366,0.5655737704918032,1.0,0.013359426779556371,0.002832060450827069,0.00287250432704918,0.026949516861743347,0.014079657197125006,1.7221149305622452,0.04252435047790015,1.2965121528419215,0.09780908743289737,1.6671542183468784,0.04774187172855138,0.006955337634056391,73,12,0.7176573021658758,43,6,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_1Y,NOR,1Y,Hiking,Hiking,train,98fb5ddfdaf3,108,5,2375,0.6176842105263158,1.0,0.5424388300136387,0.0013848737470468374,0.0030282154320842103,0.024711442798593188,0.5426766100013963,2.443479037545862,0.0072732073156656085,2.6367577921648975,0.004212407959247502,12.014656890720621,0.0,6.351750284583759e-31,475,12,0.7075280552001658,64,4,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_1Y,NOR,1Y,Hiking,Hiking,oos,98fb5ddfdaf3,108,5,699,0.48068669527896996,1.0,-0.107701287112278,0.005933672101779298,0.005465813376251789,0.05454269472772519,-0.08559727405993978,-1.5950306814372377,0.9446473125261609,-3.714824516886752,0.9998902018262116,1.6678698438486026,0.04767078360347121,0.8552165944234531,140,12,0.7075280552001658,64,4,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_30Y,NOR,30Y,GFC,GFC,train,82b6e2926ced,108,5,572,0.7027972027972028,1.0,0.35126334808228765,0.004405829517174355,0.006791877185314681,0.05146595204240148,0.35130901266875236,2.6790562060513117,0.003691499986904545,2.818647352636173,0.0024949279437467427,10.401798515117429,0.0,5.811411687740975e-23,114,12,0.760720384852822,90,4,0.05
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_30Y,NOR,30Y,GFC,GFC,oos,82b6e2926ced,108,5,415,0.4867469879518072,1.0,-0.08740312526262106,0.005407228215241397,0.005050918674698794,0.056213622863075394,-0.0705435116838129,0.1168071263924875,0.4535064481847355,-2.2926663379939325,0.9888160142568853,1.3562263624065982,0.08751357832506135,0.7220623780045569,83,12,0.760720384852822,90,4,0.05
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_30Y,NOR,30Y,ZIRP_early,ZIRP,train,5c8a3c068f94,108,5,988,0.6659919028340081,1.0,0.2810753126670519,0.004343181478080619,0.006052388663967608,0.05003179537814224,0.28240208631388986,3.3783269818796846,0.00036464154099202783,3.619268946115441,0.00015521718004931877,12.026694520357761,0.0,4.26116373800332e-26,198,12,0.7162385042898499,34,6,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_30Y,NOR,30Y,ZIRP_early,ZIRP,oos,5c8a3c068f94,108,5,609,0.47783251231527096,1.0,-0.016208403396460902,0.003481799778556386,0.003438926929392445,0.04543196270576655,-0.012466926469855366,0.21355829954912917,0.41544576062980076,-0.9946025609495172,0.8398373681927631,-0.8877164542113516,0.8126533536351995,0.8717414302046633,122,12,0.7162385042898499,34,6,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_30Y,NOR,30Y,ZIRP_late,ZIRP,train,e9b62ec0e66d,108,5,1595,0.6909090909090909,1.0,0.2769223439764079,0.0036515510098749115,0.005061279937304074,0.0461198820276318,0.2785320995661158,3.9612705197028926,3.727600535330389e-05,4.387945090789652,6.0968606846295065e-06,17.50915513833616,0.0,6.221861603851603e-54,319,12,0.7186856412074931,51,6,0.05
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_30Y,NOR,30Y,ZIRP_late,ZIRP,oos,e9b62ec0e66d,108,5,468,0.5,1.0,-0.007958047604962326,0.00241705083315943,0.002398272735897435,0.03656738075598583,-0.007829842278121113,0.8479320901801483,0.19823789589598184,-0.5130992771122154,0.6959377458095307,1.3719828020913787,0.08503439583237071,0.5184312650511398,94,12,0.7186856412074931,51,6,0.05
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_30Y,NOR,30Y,COVID,COVID,train,6a36305a7e8b,108,5,2064,0.6468023255813954,1.0,0.2422353608293366,0.003369756899796479,0.004453508304457363,0.044100095865964306,0.24334779023005182,3.7580717426911665,8.561389622818716e-05,4.207461037857759,1.3466019428313168e-05,15.143605579097304,0.0,2.479979157919675e-41,413,12,0.7137648284945243,75,4,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_30Y,NOR,30Y,COVID,COVID,oos,6a36305a7e8b,108,5,315,0.46984126984126984,1.0,-0.043195952193867404,0.004165567640578619,0.003997105523809524,0.04850842576843223,-0.04214602686009106,0.08526960038507965,0.4660235294336116,-1.346694204386282,0.9104750266713556,-0.9092884852751724,0.8184010664469278,0.8701185480859178,63,12,0.7137648284945243,75,4,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_30Y,NOR,30Y,Hiking,Hiking,train,749d351124b0,108,5,2378,0.6408746846089151,1.0,0.1921676814476091,0.00354528294421348,0.004394858444238855,0.044843510472236954,0.1933112319326391,4.148088792054858,1.6763118817819667e-05,4.472206037473108,4.052865450265571e-06,15.67329585426457,0.0,1.0848331427265438e-43,476,12,0.7043855592940287,31,6,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_30Y,NOR,30Y,Hiking,Hiking,oos,749d351124b0,108,5,657,0.4642313546423135,1.0,-0.042964709070467455,0.0076219550686292496,0.0073811261187214615,0.0689963847490796,-0.032627670362785244,-2.1456417054106134,0.9840492123121967,-3.0782012765701325,0.9989153004067798,0.41148053017799113,0.34036010743202394,0.9694833807621784,131,12,0.7043855592940287,31,6,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,GFC,GFC,train,e6ca24ae913e,108,5,587,0.637137989778535,1.0,0.0826811103182642,0.005571022534488034,0.006073762108177171,0.05591291920665719,0.08277235175416131,3.008148076161418,0.0013142251644774339,3.0116774187897914,0.0013550376540473368,7.4096945202224855,6.328271240363392e-14,1.5164058849190363e-11,117,12,0.7590925911639707,11,6,0.05
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,GFC,GFC,oos,e6ca24ae913e,108,5,451,0.4146341463414634,1.0,-0.024648749892558497,0.004255171153723337,0.0042348988137472275,0.04724764872650784,-0.0047869715116455325,-1.4559177595616337,0.9272923222168334,-1.6836513274891682,0.9535287096767361,-1.2572096204475822,0.8956611297122123,0.9998840423636354,90,12,0.7590925911639707,11,6,0.05
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,ZIRP_early,ZIRP,train,88096c833f91,108,5,1037,0.7309546769527483,1.0,0.4323205451338795,0.00298613270766011,0.0052791166562198635,0.04226814218509812,0.43434992970995556,5.012945750655115,2.6801506602947e-07,5.457788460338603,3.0159601943345605e-08,15.361451312782716,0.0,5.320405309537676e-52,207,12,0.7130633367334722,119,6,0.05
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,ZIRP_early,ZIRP,oos,88096c833f91,108,5,607,0.45799011532125206,1.0,-0.029668420819045638,0.002657508691185288,0.0025836880477759475,0.038314098494227324,-0.028571809771263057,-0.19041382104146626,0.575507565911269,-1.5733769929229746,0.9419232679536453,-0.6932911256633913,0.7559365644551553,0.9826403927407126,121,12,0.7130633367334722,119,6,0.05
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,ZIRP_late,ZIRP,train,e530a5a51ae1,108,5,1644,0.6301703163017032,1.0,0.211703142305526,0.0033676497287228034,0.004283298429136252,0.04367413497243024,0.21377186660283531,3.9275400847208135,4.290956052543926e-05,4.185910608809087,1.49530768259658e-05,11.446303770078957,0.0,1.6347088784916143e-26,329,12,0.7165041758306319,17,6,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,ZIRP_late,ZIRP,oos,e530a5a51ae1,108,5,611,0.469721767594108,1.0,-0.018099022235554152,0.0018911355650131296,0.0018593953887070377,0.03306435130730934,-0.01707015974056114,-1.1757142987884386,0.8801454686009416,-1.9712584861655356,0.9754270590708165,-0.8461606619872293,0.8012684381721726,0.9379269365858027,122,12,0.7165041758306319,17,6,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,COVID,COVID,train,d01f672ede0f,108,5,2254,0.6796805678793256,1.0,0.34355146811723825,0.0023743756515900516,0.0036212658385093165,0.03715565619607678,0.34432439995417286,5.450475302709759,2.5117689483877825e-08,6.0386884053093075,9.061249353207005e-10,18.105607830131138,0.0,7.717552744559779e-67,451,12,0.7056617645859868,42,6,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,COVID,COVID,oos,d01f672ede0f,108,5,515,0.5184466019417475,1.0,-0.027340733196933753,0.004092618592429019,0.0039855993600000006,0.04604553887355804,-0.02685147772329488,-0.07484342546137462,0.5298303549176775,-1.1333116939679728,0.8711941411720454,0.8336659461971829,0.20223462644305512,0.2138519714432947,103,12,0.7056617645859868,42,6,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,Hiking,Hiking,train,835c83b5b18e,108,5,2769,0.5919104369808595,1.0,0.14814446781370838,0.0031435039272535623,0.0036941839149151317,0.041506321955205094,0.14906674934028574,4.492071808461861,3.5266815709977806e-06,4.675467530752746,1.5366845155137264e-06,10.603963773099993,0.0,1.81566123120745e-22,554,12,0.6981296479002205,11,6,0.1
catboost_v5,2026-06-30T00:02:09.293990+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,Hiking,Hiking,oos,835c83b5b18e,108,5,700,0.4257142857142857,1.0,-0.07369105081636462,0.011053282962318561,0.010435250578571432,0.08110268592517655,-0.05922544735209767,-1.4771026983560422,0.9301759448211472,-2.877165654339013,0.9979325106276806,-0.8154312341907337,0.7925872441454154,0.999964906782879,140,12,0.6981296479002205,11,6,0.1
