notebook,run_ts,model_kind,is_pooled,validation_scheme,target_kind,security,country,tenor,fold,regime,sample,config_hash,feature_count,horizon,n_obs,dir_acc,dir_coverage,r2_raw,mse_model,mse_rw,mae,ct_r2_oos,cw_stat,cw_pval,dmh_stat,dmh_pval,pt_stat,pt_pval,binom_pval,n_eff,pca_k,xm_pca_evr,cat_n_trees,cat_depth,cat_lr
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_15Y,NOR,15Y,GFC,GFC,oos,c6e7f5b5a095,108,63,622,0.5755627009646302,1.0,-0.09240808341181417,0.05309864884344033,0.049118116961414784,0.18693164581815083,-0.08103999355578906,0.30797061534439296,0.37905234594736026,-0.6452123611391708,0.7404860619817419,5.539233788467305,1.5189893121103637e-08,9.368615189157648e-05,10,12,0.78380578757418,20,4,0.1
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_15Y,NOR,15Y,ZIRP_early,ZIRP,train,c7ca39825845,108,63,1516,0.8172823218997362,1.0,0.4843146380348733,0.03222955087266734,0.06272541276385224,0.14021161231133347,0.48618033022748375,3.190371412806976,0.0007104502812368407,3.0972142606780024,0.000994673002315144,25.256126034148966,0.0,1.6953395262437515e-145,24,12,0.7395425327993708,18,6,0.05
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_15Y,NOR,15Y,ZIRP_early,ZIRP,oos,c7ca39825845,108,63,1028,0.43287937743190663,1.0,-0.10614713473031046,0.060399895269038203,0.058154354815175106,0.2004513459040382,-0.03861345312831377,-0.5725272218828209,0.7165175754321502,-0.8745750039683415,0.8089951671596202,2.894608508693397,0.0018981583750333764,0.9999929271133997,16,12,0.7395425327993708,18,6,0.05
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_15Y,NOR,15Y,ZIRP_late,ZIRP,train,cf776e6eedd2,108,63,2544,0.7991352201257862,1.0,0.5335396817933211,0.02750540114254201,0.060131539308176093,0.13272327702864367,0.5425794606458362,3.626869983551587,0.0001434388259866637,3.7856879623519517,7.841448287699558e-05,30.015100938399286,0.0,6.161510973023347e-214,40,12,0.7358685585105414,19,4,0.1
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_15Y,NOR,15Y,ZIRP_late,ZIRP,oos,cf776e6eedd2,108,63,782,0.5524296675191815,1.0,-0.28012368837328117,0.04114519382127111,0.03236462451432225,0.15885070620701455,-0.2713014421985094,-0.7187804107529641,0.7638618853356306,-2.0313757659661134,0.978722487299288,0.933251275325551,0.1753451230154328,0.0018727070031144047,12,12,0.7358685585105414,19,4,0.1
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_15Y,NOR,15Y,COVID,COVID,train,20d195ec31a0,108,63,3326,0.5667468430547203,1.0,0.032565027950672065,0.05147755891215795,0.05388027181001203,0.17736028586472985,0.0445935556213658,2.1212790075208274,0.016949164944867645,1.6522465166550464,0.04928936287394672,,,7.204521387122559e-15,53,12,0.7233526512079675,5,6,0.01
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_15Y,NOR,15Y,COVID,COVID,oos,20d195ec31a0,108,63,523,0.42065009560229444,1.0,-0.023780690785600855,0.11683173950659156,0.1147230114913958,0.27486404580600715,-0.018381037838724357,-0.35329828499729987,0.6380675844437956,-0.43168899711311015,0.666927146906513,,,0.9998835854333451,8,12,0.7233526512079675,5,6,0.01
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_15Y,NOR,15Y,Hiking,Hiking,train,f20fa1759c7d,108,63,3849,0.7074564822031697,1.0,0.15725840737001207,0.050496876187883726,0.060462451670615744,0.1758443969687126,0.16482255031638426,3.175235934752883,0.0007485735874759314,2.993516905988383,0.001387680122434962,25.45501243222216,0.0,1.1332276958220492e-150,61,12,0.7141960944521839,4,4,0.1
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_15Y,NOR,15Y,Hiking,Hiking,oos,f20fa1759c7d,108,63,1062,0.3258003766478343,1.0,-0.23437932885746582,0.10792189258806209,0.09574886709981167,0.262413191513214,-0.12713492970690576,-2.063384560087693,0.9804619471425525,-2.59275807855275,0.995174031132641,-0.06676595630180156,0.5266159870766121,1.0,17,12,0.7141960944521839,4,4,0.1
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_1Y,NOR,1Y,GFC,GFC,train,4c655bd318a8,108,63,903,0.9102990033222591,1.0,0.6159897328714029,0.19274148070733094,0.5031735860160576,0.28749747637675865,0.6169483334103709,1.540600882486593,0.06170697651216217,1.4357685999658594,0.0757074425975702,23.679904786685587,0.0,1.80128634522394e-155,14,12,0.785440647915312,7,6,0.1
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_1Y,NOR,1Y,GFC,GFC,oos,4c655bd318a8,108,63,536,0.38619402985074625,1.0,-0.6372410170164189,0.04790366300502853,0.03608538599813433,0.17143888553085507,-0.3275086764349764,-1.5895178653367361,0.9440282380448007,-2.214298146606421,0.9863854772499576,2.8032048762123036,0.002529875813381821,0.9999999524165596,9,12,0.785440647915312,7,6,0.1
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_1Y,NOR,1Y,ZIRP_early,ZIRP,train,ac7be25589ff,108,63,1438,0.4283727399165508,1.0,0.011885362242139541,0.3230702362320344,0.32971126748956886,0.3416270352155998,0.020141960291801597,0.691562781508721,0.2446059707361602,0.47102309224773775,0.31884786889971495,,,0.9999999772300301,23,12,0.7457769753688662,1,6,0.01
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_1Y,NOR,1Y,ZIRP_early,ZIRP,oos,ac7be25589ff,108,63,1036,0.5675675675675675,1.0,-0.010960992375891099,0.01878339519679788,0.019957521090733593,0.10685548458160377,0.05883124906133086,1.477271262297267,0.06980146905041884,0.42799104770904406,0.3343733392060482,,,7.637288426171305e-06,16,12,0.7457769753688662,1,6,0.01
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_1Y,NOR,1Y,ZIRP_late,ZIRP,train,985e6220200e,108,63,2476,0.7722132471728594,1.0,0.8059286695684887,0.03836657606875228,0.19982186826332796,0.1399241715974177,0.8079961097241255,1.4831129614268965,0.06902220044332408,1.4665088845892236,0.07131837183857587,28.382834607513995,0.0,1.2103825974125237e-170,39,12,0.7416162564760113,13,6,0.1
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_1Y,NOR,1Y,ZIRP_late,ZIRP,oos,985e6220200e,108,63,774,0.3785529715762274,1.0,-0.5614532754339272,0.015407952104338938,0.011538956550387598,0.09611268645777998,-0.3352985633541863,-1.9164571401258148,0.9723465331680544,-2.532423884076991,0.9942377324780839,-2.5545309026756176,0.9946834504695438,0.9999999999956712,12,12,0.7416162564760113,13,6,0.1
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_1Y,NOR,1Y,COVID,COVID,train,0f68dc8b55ea,108,63,3248,0.8796182266009852,1.0,0.9640829903082285,0.0055429176503071585,0.15488567621921182,0.055954523566038965,0.9642128453346313,1.6070749499231667,0.054018963834118194,1.6163675065554732,0.05305601196235979,43.44467627197976,0.0,0.0,52,12,0.7284559785654251,111,6,0.05
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_1Y,NOR,1Y,COVID,COVID,oos,0f68dc8b55ea,108,63,547,0.7879341864716636,1.0,-0.0505758985548459,0.15254690662428855,0.145437469759415,0.21876463212557806,-0.04888311709928739,-0.05725187649753981,0.5228277227876732,-0.40221994582545684,0.6561602130223279,7.722128397488968,5.773159728050814e-15,6.824997322943662e-44,9,12,0.7284559785654251,111,6,0.05
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_1Y,NOR,1Y,Hiking,Hiking,train,601b116d5af8,108,63,3784,0.7877906976744186,1.0,0.8827690626610768,0.017785407343068178,0.1525201084709038,0.0976159410877435,0.8833897541683096,1.6996137910555047,0.04460179727904845,1.723404606467047,0.042448546654427474,35.23045391546792,0.0,4.429828787709155e-292,60,12,0.7185131314842439,26,6,0.1
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_1Y,NOR,1Y,Hiking,Hiking,oos,601b116d5af8,108,63,1074,0.5279329608938548,1.0,-1.4866686609329047,0.29575658851659997,0.13646399246741153,0.43605764447096995,-1.1672866458690816,-0.5343639176172993,0.7034551110426552,-2.739779809196062,0.9968750059981943,9.785673064407675,0.0,0.03588029678660688,17,12,0.7185131314842439,26,6,0.1
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_30Y,NOR,30Y,GFC,GFC,train,8ec974561a50,108,63,893,0.8085106382978723,1.0,0.6976574051845517,0.02380848218903461,0.07875177575587905,0.12260785773533178,0.6976768846097132,2.2359622588235903,0.012677121736109576,2.181987419617083,0.014685389141871865,19.01720766045125,0.0,1.7046035860266895e-81,14,12,0.7834990580352064,19,4,0.1
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_30Y,NOR,30Y,GFC,GFC,oos,8ec974561a50,108,63,670,0.49701492537313435,1.0,-0.10736108796943622,0.06434786028738693,0.060469848507462676,0.20464375065317,-0.06413132950788958,-0.034240241127306635,0.5136572112190234,-0.7463857889858135,0.7721516997694804,5.811844330364535,3.0894142799553492e-09,0.5765767742814578,11,12,0.7834990580352064,19,4,0.1
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_30Y,NOR,30Y,ZIRP_early,ZIRP,train,a65d2c69bf8d,108,63,1574,0.8163913595933926,1.0,0.5956878935240211,0.027684723015164257,0.06928933735705209,0.13097612615801513,0.600447571427863,2.9933232825546114,0.0013797863447448933,3.0079447108333963,0.0013359785425263073,25.72537540099291,0.0,4.456629570910993e-150,25,12,0.7359485274396268,10,6,0.1
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_30Y,NOR,30Y,ZIRP_early,ZIRP,oos,a65d2c69bf8d,108,63,1009,0.4093161546085233,1.0,-0.13993115735125938,0.059443316007437345,0.05534941897918731,0.19757169788064127,-0.07396458903732017,-0.8020324890158288,0.7887329174823533,-1.1512852016757655,0.8750560342165266,2.2130603054165077,0.013446744146261458,0.999999996845367,16,12,0.7359485274396268,10,6,0.1
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_30Y,NOR,30Y,ZIRP_late,ZIRP,train,4e93c0799d7a,108,63,2571,0.8416958381952547,1.0,0.7248340952163261,0.017097749435808735,0.06373599260987942,0.10435915262350888,0.7317410659866542,4.199505677297837,1.3374916178587881e-05,4.4056794996919555,5.488691880478648e-06,34.929380178868044,0.0,1.7640369137543055e-288,41,12,0.7353776131425672,80,4,0.05
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_30Y,NOR,30Y,ZIRP_late,ZIRP,oos,4e93c0799d7a,108,63,782,0.5268542199488491,1.0,-0.6316618674106549,0.05513728998173725,0.034143380346035805,0.18301494284506525,-0.6148749603270882,-0.7649738568372021,0.7778564438720224,-2.468567617171203,0.9931107070073355,-0.26600371439513104,0.6048818258095779,0.07127830888170608,12,12,0.7353776131425672,80,4,0.05
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_30Y,NOR,30Y,COVID,COVID,train,20d195ec31a0,108,63,3353,0.569937369519833,1.0,0.034735903299497384,0.053995164809153666,0.05694904471825231,0.17946226831071954,0.051868822799619574,2.2325196484420506,0.0127903190473303,1.6590263322402161,0.04860201937192674,,,2.8584655497816347e-16,53,12,0.7233046651339552,5,6,0.01
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_30Y,NOR,30Y,COVID,COVID,oos,20d195ec31a0,108,63,523,0.4397705544933078,1.0,-0.015949665588416373,0.12159903512797798,0.11987123315487572,0.27774378044096054,-0.014413816623292108,-0.14591509410950637,0.558005792125742,-0.2742640901685167,0.6080049103969094,,,0.9974574037722617,8,12,0.7233046651339552,5,6,0.01
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_30Y,NOR,30Y,Hiking,Hiking,train,b2dac0539415,108,63,3876,0.5580495356037152,1.0,0.03932910330075645,0.05950723634592489,0.06289308704091846,0.18817307423935734,0.05383502153091524,2.4054466032838047,0.008076356150762076,1.8707793911155766,0.03072548945703814,9.5367431640625e-07,0.4999996195389934,2.6007669801232477e-13,62,12,0.7144552570146222,1,6,0.05
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_30Y,NOR,30Y,Hiking,Hiking,oos,b2dac0539415,108,63,1053,0.32763532763532766,1.0,-0.17737815624004893,0.08563602634525909,0.07917456748338082,0.22972639983479776,-0.0816102830398735,-1.9867410153502405,0.9765244479443634,-2.249558307098343,0.9876584442406375,,,1.0,17,12,0.7144552570146222,1,6,0.05
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,GFC,GFC,train,14742ac4d488,108,63,909,0.8514851485148515,1.0,0.7713743269739086,0.04323317813781434,0.18916748560231023,0.16551396252819475,0.7714555543191808,1.8674398996403014,0.03092009115429828,1.7791196500334674,0.037777303209564794,21.59237878361988,0.0,7.43148872143458e-110,14,12,0.7831766376078458,13,4,0.1
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,GFC,GFC,oos,14742ac4d488,108,63,746,0.3203753351206434,1.0,-0.47587033747931473,0.10002087555854147,0.07412587745978554,0.26540118999666124,-0.3493381661863548,-0.42193596266340866,0.6634641201975195,-1.5290581659678677,0.9366627580302892,-4.092841280636943,0.999978694029538,1.0,12,12,0.7831766376078458,13,4,0.1
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,ZIRP_early,ZIRP,train,7a40a7a52965,108,63,1659,0.8559373116335142,1.0,0.7804259986291,0.029462434518246032,0.13634896227697407,0.13793204785097957,0.7839188943851501,2.133934494775764,0.01642407165960924,2.1867975035507388,0.014448318843186187,28.96950974540482,0.0,1.4291223340615495e-204,26,12,0.7336185794031082,23,4,0.1
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,ZIRP_early,ZIRP,oos,7a40a7a52965,108,63,1010,0.42475247524752474,1.0,-0.1937102935490127,0.0674613622283207,0.05874092110891088,0.21405988103434298,-0.14845598187405606,-0.6587488226512133,0.7449714621073076,-1.75154195013802,0.9599217933711992,-0.6116595183617387,0.7296184746916868,0.9999992934795665,16,12,0.7336185794031082,23,4,0.1
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,ZIRP_late,ZIRP,train,48bcb6ce3aa9,108,63,2665,0.8529080675422139,1.0,0.7624274043407989,0.024975965081622333,0.10731968433208255,0.12808921870584605,0.7672750787792252,2.4686190478808374,0.006781776376178383,2.6404876314538197,0.004163502656626352,36.28560263556257,0.0,3.47e-321,42,12,0.7337933832500212,33,4,0.1
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,ZIRP_late,ZIRP,oos,48bcb6ce3aa9,108,63,850,0.49529411764705883,1.0,-0.29337309622605234,0.0367156044120822,0.028462008841176473,0.1517257723108319,-0.289986403172116,-0.0445579055275711,0.5177701520827136,-1.8426451148991598,0.9671353305980114,-0.5352214488723182,0.7037516318715725,0.6212137248079459,13,12,0.7337933832500212,33,4,0.1
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,COVID,COVID,train,87a2acf928b8,108,63,3503,0.8118755352554953,1.0,0.7163912460667984,0.024700493312322876,0.08800769434556095,0.12682036086072612,0.7193371159646935,2.440213623221412,0.007339289478118127,2.656297725166491,0.003968105017963822,37.008642795725564,0.0,2.485e-321,56,12,0.722242738404156,40,4,0.1
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,COVID,COVID,oos,87a2acf928b8,108,63,618,0.5647249190938511,1.0,-0.06822539640878489,0.1492510940983198,0.14059360530873788,0.26809975466622865,-0.06157811210951181,-0.26426940896904805,0.6042138346538313,-0.6663992953239362,0.7472974970339512,1.3485824833297209,0.08873555507021458,0.0007318954816847553,10,12,0.722242738404156,40,4,0.1
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,Hiking,Hiking,train,52dc000469c8,108,63,4122,0.829209121785541,1.0,0.7763538350154316,0.020965787564765772,0.09446745324194566,0.11394638786473839,0.7780633769064444,3.1164917014009634,0.0009150841575513713,3.3430840024377364,0.00041796062288017527,42.626890054753574,0.0,0.0,65,12,0.7135431973169032,38,6,0.1
catboost_v5,2026-06-29T17:09:09.773323+00:00,per_security,False,walk_forward,level_change,NOR_5Y,NOR,5Y,Hiking,Hiking,oos,52dc000469c8,108,63,1076,0.36152416356877326,1.0,-0.6290419350009753,0.23242434854589453,0.152823126570632,0.40558154445220646,-0.5208715706943239,-1.4908889039974784,0.9320046674744443,-3.1135276217319015,0.9990512411335832,1.2072003067183756,0.11367750618661865,1.0,17,12,0.7135431973169032,38,6,0.1
