learning_rate,depth,cat_mvs_fraction,rsm,l2_leaf_reg,min_data_in_leaf,val_mse,best_n_estimators,selected,security,horizon,fold,regime,scheme
0.1,4,1.0,1.0,5.0,5,0.6335405795095639,122,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,4,1.0,1.0,10.0,1,0.6371947764491838,121,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,4,1.0,1.0,10.0,5,0.6371947764491838,121,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,6,0.8,0.8,1.0,1,0.6132713297212788,43,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,6,0.8,0.8,1.0,5,0.6132713297212788,43,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,6,0.8,0.8,5.0,1,0.6374502711739518,174,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,6,0.8,0.8,5.0,5,0.6374502711739518,174,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,6,0.8,0.8,10.0,1,0.7167449102498035,82,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,6,0.8,0.8,10.0,5,0.7167449102498035,82,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,6,0.8,1.0,1.0,1,0.5833764863102048,53,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,6,0.8,1.0,1.0,5,0.5833764863102048,53,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,6,0.8,1.0,5.0,1,0.6342173626315625,71,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,6,0.8,1.0,5.0,5,0.6342173626315625,71,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,6,0.8,1.0,10.0,1,0.598878455762095,102,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,6,0.8,1.0,10.0,5,0.598878455762095,102,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,6,1.0,0.8,1.0,1,0.625311146974247,48,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,6,1.0,0.8,1.0,5,0.625311146974247,48,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,6,1.0,0.8,5.0,1,0.6614244062950553,72,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,6,1.0,0.8,5.0,5,0.6614244062950553,72,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,6,1.0,0.8,10.0,1,0.6588497223390375,84,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,6,1.0,0.8,10.0,5,0.6588497223390375,84,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,6,1.0,1.0,1.0,1,0.6194179175329488,59,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,6,1.0,1.0,1.0,5,0.6194179175329488,59,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,6,1.0,1.0,5.0,1,0.7424866069839454,78,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,6,1.0,1.0,5.0,5,0.7424866069839454,78,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,6,1.0,1.0,10.0,1,0.6313951734591337,34,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,6,1.0,1.0,10.0,5,0.6313951734591337,34,False,NOR_15Y,252,GFC,GFC,walk_forward
0.01,4,0.8,0.8,1.0,1,0.5364616488363305,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,4,0.8,0.8,1.0,5,0.5364616488363305,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,4,0.8,0.8,5.0,1,0.5359568420230582,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,4,0.8,0.8,5.0,5,0.5359568420230582,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,4,0.8,0.8,10.0,1,0.5357053937931201,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,4,0.8,0.8,10.0,5,0.5357053937931201,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,4,0.8,1.0,1.0,1,0.5365340346198355,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,4,0.8,1.0,1.0,5,0.5365340346198355,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,4,0.8,1.0,5.0,1,0.5364233250800078,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,4,0.8,1.0,5.0,5,0.5364233250800078,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,4,0.8,1.0,10.0,1,0.5362949221803195,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,4,0.8,1.0,10.0,5,0.5362949221803195,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,4,1.0,0.8,1.0,1,0.5377713883462494,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,4,1.0,0.8,1.0,5,0.5377713883462494,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,4,1.0,0.8,5.0,1,0.537656895700454,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,4,1.0,0.8,5.0,5,0.537656895700454,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,4,1.0,0.8,10.0,1,0.5375212094578171,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,4,1.0,0.8,10.0,5,0.5375212094578171,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,4,1.0,1.0,1.0,1,0.5337568032789055,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,4,1.0,1.0,1.0,5,0.5337568032789055,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,4,1.0,1.0,5.0,1,0.5337276931845499,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,4,1.0,1.0,5.0,5,0.5337276931845499,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,4,1.0,1.0,10.0,1,0.5336962027353894,1,True,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,4,1.0,1.0,10.0,5,0.5336962027353894,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,6,0.8,0.8,1.0,1,0.5364892706873607,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,6,0.8,0.8,1.0,5,0.5364892706873607,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,6,0.8,0.8,5.0,1,0.5359126063657397,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,6,0.8,0.8,5.0,5,0.5359126063657397,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,6,0.8,0.8,10.0,1,0.5356286058085754,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,6,0.8,0.8,10.0,5,0.5356286058085754,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,6,0.8,1.0,1.0,1,0.5366406863793446,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,6,0.8,1.0,1.0,5,0.5366406863793446,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,6,0.8,1.0,5.0,1,0.5363481152924928,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,6,0.8,1.0,5.0,5,0.5363481152924928,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,6,0.8,1.0,10.0,1,0.5361571350598587,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,6,0.8,1.0,10.0,5,0.5361571350598587,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,6,1.0,0.8,1.0,1,0.5374957180668949,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,6,1.0,0.8,1.0,5,0.5374957180668949,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,6,1.0,0.8,5.0,1,0.5371946917690811,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,6,1.0,0.8,5.0,5,0.5371946917690811,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,6,1.0,0.8,10.0,1,0.53690023847336,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,6,1.0,0.8,10.0,5,0.53690023847336,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,6,1.0,1.0,1.0,1,0.535292994416379,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,6,1.0,1.0,1.0,5,0.535292994416379,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,6,1.0,1.0,5.0,1,0.5353162185842258,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,6,1.0,1.0,5.0,5,0.5353162185842258,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,6,1.0,1.0,10.0,1,0.5349287864229899,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,6,1.0,1.0,10.0,5,0.5349287864229899,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,4,0.8,0.8,1.0,1,0.5512211540690555,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,4,0.8,0.8,1.0,5,0.5512211540690555,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,4,0.8,0.8,5.0,1,0.548642974888015,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,4,0.8,0.8,5.0,5,0.548642974888015,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,4,0.8,0.8,10.0,1,0.5473658172162935,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,4,0.8,0.8,10.0,5,0.5473658172162935,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,4,0.8,1.0,1.0,1,0.5516216433757237,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,4,0.8,1.0,1.0,5,0.5516216433757237,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,4,0.8,1.0,5.0,1,0.5510527589115063,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,4,0.8,1.0,5.0,5,0.5510527589115063,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,4,0.8,1.0,10.0,1,0.5503936636468907,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,4,0.8,1.0,10.0,5,0.5503936636468907,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,4,1.0,0.8,1.0,1,0.5579511055855588,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,4,1.0,0.8,1.0,5,0.5579511055855588,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,4,1.0,0.8,5.0,1,0.5573598536179262,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,4,1.0,0.8,5.0,5,0.5573598536179262,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,4,1.0,0.8,10.0,1,0.5566597998267389,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,4,1.0,0.8,10.0,5,0.5566597998267389,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,4,1.0,1.0,1.0,1,0.5376730116555529,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,4,1.0,1.0,1.0,5,0.5376730116555529,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,4,1.0,1.0,5.0,1,0.5375172605815861,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,4,1.0,1.0,5.0,5,0.5375172605815861,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,4,1.0,1.0,10.0,1,0.5373482736690504,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,4,1.0,1.0,10.0,5,0.5373482736690504,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,6,0.8,0.8,1.0,1,0.5513506340244921,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,6,0.8,0.8,1.0,5,0.5513506340244921,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,6,0.8,0.8,5.0,1,0.5484115907926177,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,6,0.8,0.8,5.0,5,0.5484115907926177,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,6,0.8,0.8,10.0,1,0.5469693218014913,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,6,0.8,0.8,10.0,5,0.5469693218014913,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,6,0.8,1.0,1.0,1,0.5522194450265913,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,6,0.8,1.0,1.0,5,0.5522194450265913,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,6,0.8,1.0,5.0,1,0.5507130925431829,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,6,0.8,1.0,5.0,5,0.5507130925431829,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,6,0.8,1.0,10.0,1,0.5497289389923798,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,6,0.8,1.0,10.0,5,0.5497289389923798,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,6,1.0,0.8,1.0,1,0.5565332703161209,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,6,1.0,0.8,1.0,5,0.5565332703161209,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,6,1.0,0.8,5.0,1,0.5549888420579553,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,6,1.0,0.8,5.0,5,0.5549888420579553,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,6,1.0,0.8,10.0,1,0.5534809990265246,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,6,1.0,0.8,10.0,5,0.5534809990265246,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,6,1.0,1.0,1.0,1,0.545373060335857,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,6,1.0,1.0,1.0,5,0.545373060335857,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,6,1.0,1.0,5.0,1,0.5454936288556818,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,6,1.0,1.0,5.0,5,0.5454936288556818,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,6,1.0,1.0,10.0,1,0.5435263622005433,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,6,1.0,1.0,10.0,5,0.5435263622005433,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,4,0.8,0.8,1.0,1,0.5701492024126685,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,4,0.8,0.8,1.0,5,0.5701492024126685,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,4,0.8,0.8,5.0,1,0.5648574815002205,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,4,0.8,0.8,5.0,5,0.5648574815002205,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,4,0.8,0.8,10.0,1,0.5622533749692527,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,4,0.8,0.8,10.0,5,0.5622533749692527,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,4,0.8,1.0,1.0,1,0.5710465819642593,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,4,0.8,1.0,1.0,5,0.5710465819642593,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,4,0.8,1.0,5.0,1,0.5698704711750366,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,4,0.8,1.0,5.0,5,0.5698704711750366,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,4,0.8,1.0,10.0,1,0.5685095787905603,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,4,0.8,1.0,10.0,5,0.5685095787905603,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,4,1.0,0.8,1.0,1,0.5840622397488324,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,4,1.0,0.8,1.0,5,0.5840622397488324,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,4,1.0,0.8,5.0,1,0.5828327640206786,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,4,1.0,0.8,5.0,5,0.5828327640206786,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,4,1.0,0.8,10.0,1,0.5813786000569854,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,4,1.0,0.8,10.0,5,0.5813786000569854,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,4,1.0,1.0,1.0,1,0.5429931322798176,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,4,1.0,1.0,1.0,5,0.5429931322798176,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,4,1.0,1.0,5.0,1,0.5426561286402047,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,4,1.0,1.0,5.0,5,0.5426561286402047,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,4,1.0,1.0,10.0,1,0.5422893181632338,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,4,1.0,1.0,10.0,5,0.5422893181632338,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,6,0.8,0.8,1.0,1,0.5703865890615932,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,6,0.8,0.8,1.0,5,0.5703865890615932,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,6,0.8,0.8,5.0,1,0.5643691988082495,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,6,0.8,0.8,5.0,5,0.5643691988082495,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,6,0.8,0.8,10.0,1,0.561428995445501,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,6,0.8,0.8,10.0,5,0.561428995445501,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,6,0.8,1.0,1.0,1,0.5724035423481324,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,6,0.8,1.0,1.0,5,0.5724035423481324,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,6,0.8,1.0,5.0,1,0.5692820948956926,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,6,0.8,1.0,5.0,5,0.5692820948956926,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,6,0.8,1.0,10.0,1,0.5672406569146176,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,6,0.8,1.0,10.0,5,0.5672406569146176,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,6,1.0,0.8,1.0,1,0.5811278596575816,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,6,1.0,0.8,1.0,5,0.5811278596575816,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,6,1.0,0.8,5.0,1,0.5779407613596004,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,6,1.0,0.8,5.0,5,0.5779407613596004,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,6,1.0,0.8,10.0,1,0.5748361340526189,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,6,1.0,0.8,10.0,5,0.5748361340526189,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,6,1.0,1.0,1.0,1,0.5584409614069777,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,6,1.0,1.0,1.0,5,0.5584409614069777,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,6,1.0,1.0,5.0,1,0.5586932176371863,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,6,1.0,1.0,5.0,5,0.5586932176371863,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,6,1.0,1.0,10.0,1,0.554683419885625,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,6,1.0,1.0,10.0,5,0.554683419885625,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,4,0.8,0.8,1.0,1,0.3174211482371387,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,4,0.8,0.8,1.0,5,0.3174211482371387,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,4,0.8,0.8,5.0,1,0.31739762021303486,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,4,0.8,0.8,5.0,5,0.31739762021303486,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,4,0.8,0.8,10.0,1,0.3173687618852117,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,4,0.8,0.8,10.0,5,0.3173687618852117,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,4,0.8,1.0,1.0,1,0.31891151391495676,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,4,0.8,1.0,1.0,5,0.31891151391495676,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,4,0.8,1.0,5.0,1,0.3188671281221668,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,4,0.8,1.0,5.0,5,0.3188671281221668,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,4,0.8,1.0,10.0,1,0.3188138577569426,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,4,0.8,1.0,10.0,5,0.3188138577569426,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,4,1.0,0.8,1.0,1,0.31666113200674234,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,4,1.0,0.8,1.0,5,0.31666113200674234,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,4,1.0,0.8,5.0,1,0.31661532536791703,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,4,1.0,0.8,5.0,5,0.31661532536791703,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,4,1.0,0.8,10.0,1,0.31604881204473634,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,4,1.0,0.8,10.0,5,0.31604881204473634,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,4,1.0,1.0,1.0,1,0.31464696580193086,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,4,1.0,1.0,1.0,5,0.31464696580193086,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,4,1.0,1.0,5.0,1,0.31530641211035065,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,4,1.0,1.0,5.0,5,0.31530641211035065,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,4,1.0,1.0,10.0,1,0.31529988965534306,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,4,1.0,1.0,10.0,5,0.31529988965534306,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,6,0.8,0.8,1.0,1,0.3173097898531068,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,6,0.8,0.8,1.0,5,0.3173097898531068,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,6,0.8,0.8,5.0,1,0.3176820020895135,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,6,0.8,0.8,5.0,5,0.3176820020895135,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,6,0.8,0.8,10.0,1,0.31753582489155474,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,6,0.8,0.8,10.0,5,0.31753582489155474,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,6,0.8,1.0,1.0,1,0.31787289974607447,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,6,0.8,1.0,1.0,5,0.31787289974607447,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,6,0.8,1.0,5.0,1,0.3178267256040156,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,6,0.8,1.0,5.0,5,0.3178267256040156,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,6,0.8,1.0,10.0,1,0.3177716790171052,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,6,0.8,1.0,10.0,5,0.3177716790171052,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,6,1.0,0.8,1.0,1,0.31604758350310735,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,6,1.0,0.8,1.0,5,0.31604758350310735,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,6,1.0,0.8,5.0,1,0.3161200487737123,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,6,1.0,0.8,5.0,5,0.3161200487737123,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,6,1.0,0.8,10.0,1,0.3162997200602784,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,6,1.0,0.8,10.0,5,0.3162997200602784,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,6,1.0,1.0,1.0,1,0.31490349862447925,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,6,1.0,1.0,1.0,5,0.31490349862447925,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,6,1.0,1.0,5.0,1,0.3141567253537434,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,6,1.0,1.0,5.0,5,0.3141567253537434,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,6,1.0,1.0,10.0,1,0.31476594783239814,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.01,6,1.0,1.0,10.0,5,0.31476594783239814,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.05,4,0.8,0.8,1.0,1,0.3289219158430321,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.05,4,0.8,0.8,1.0,5,0.3289219158430321,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.05,4,0.8,0.8,5.0,1,0.3288004691856574,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
0.05,4,0.8,0.8,5.0,5,0.3288004691856574,1,False,NOR_15Y,252,ZIRP_late,ZIRP,walk_forward
