security,horizon,fold,scheme,bucket,shap_share_pct
NOR_15Y,1,GFC,walk_forward,curve,19.804161620293293
NOR_15Y,1,GFC,walk_forward,momentum,34.04664635092117
NOR_15Y,1,GFC,walk_forward,vol,6.110519509152398
NOR_15Y,1,GFC,walk_forward,macro,13.081405966171284
NOR_15Y,1,GFC,walk_forward,credit,0.0
NOR_15Y,1,GFC,walk_forward,cross_market,5.994555182667136
NOR_15Y,1,GFC,walk_forward,norway,15.348335301346165
NOR_15Y,1,GFC,walk_forward,carry_roll,5.614376069448546
NOR_15Y,1,ZIRP_early,walk_forward,curve,5.840452415296246
NOR_15Y,1,ZIRP_early,walk_forward,momentum,10.71403107520233
NOR_15Y,1,ZIRP_early,walk_forward,vol,14.502499704396675
NOR_15Y,1,ZIRP_early,walk_forward,macro,13.573800736157636
NOR_15Y,1,ZIRP_early,walk_forward,credit,0.0
NOR_15Y,1,ZIRP_early,walk_forward,cross_market,12.54918889603801
NOR_15Y,1,ZIRP_early,walk_forward,norway,27.396607494449707
NOR_15Y,1,ZIRP_early,walk_forward,carry_roll,15.423419678459409
NOR_15Y,1,ZIRP_late,walk_forward,curve,9.839953419883189
NOR_15Y,1,ZIRP_late,walk_forward,momentum,6.214647955220583
NOR_15Y,1,ZIRP_late,walk_forward,vol,8.248394699287331
NOR_15Y,1,ZIRP_late,walk_forward,macro,27.112431027977966
NOR_15Y,1,ZIRP_late,walk_forward,credit,0.0
NOR_15Y,1,ZIRP_late,walk_forward,cross_market,13.85644419079344
NOR_15Y,1,ZIRP_late,walk_forward,norway,23.252318964202622
NOR_15Y,1,ZIRP_late,walk_forward,carry_roll,11.47580974263486
NOR_15Y,1,COVID,walk_forward,curve,9.262825865115243
NOR_15Y,1,COVID,walk_forward,momentum,9.694619976323136
NOR_15Y,1,COVID,walk_forward,vol,16.821791644864984
NOR_15Y,1,COVID,walk_forward,macro,28.901438984496917
NOR_15Y,1,COVID,walk_forward,credit,0.0
NOR_15Y,1,COVID,walk_forward,cross_market,15.048034140774813
NOR_15Y,1,COVID,walk_forward,norway,13.897069352517002
NOR_15Y,1,COVID,walk_forward,carry_roll,6.374220035907906
NOR_15Y,1,Hiking,walk_forward,curve,9.164698680133126
NOR_15Y,1,Hiking,walk_forward,momentum,5.878928310966004
NOR_15Y,1,Hiking,walk_forward,vol,4.543590472817428
NOR_15Y,1,Hiking,walk_forward,macro,22.591634393884913
NOR_15Y,1,Hiking,walk_forward,credit,0.0
NOR_15Y,1,Hiking,walk_forward,cross_market,25.685197966896663
NOR_15Y,1,Hiking,walk_forward,norway,17.976187104710544
NOR_15Y,1,Hiking,walk_forward,carry_roll,14.15976307059132
NOR_1Y,1,GFC,walk_forward,curve,4.064337646478767
NOR_1Y,1,GFC,walk_forward,momentum,2.4775284856820114
NOR_1Y,1,GFC,walk_forward,vol,22.171886930295194
NOR_1Y,1,GFC,walk_forward,macro,21.30670507249757
NOR_1Y,1,GFC,walk_forward,credit,0.0
NOR_1Y,1,GFC,walk_forward,cross_market,16.341806417213185
NOR_1Y,1,GFC,walk_forward,norway,33.63773544783327
NOR_1Y,1,GFC,walk_forward,carry_roll,0.0
NOR_1Y,1,ZIRP_early,walk_forward,curve,2.8593139276888295
NOR_1Y,1,ZIRP_early,walk_forward,momentum,0.0
NOR_1Y,1,ZIRP_early,walk_forward,vol,8.30020030803711
NOR_1Y,1,ZIRP_early,walk_forward,macro,6.362639983496204
NOR_1Y,1,ZIRP_early,walk_forward,credit,0.0
NOR_1Y,1,ZIRP_early,walk_forward,cross_market,62.96273725809309
NOR_1Y,1,ZIRP_early,walk_forward,norway,19.515108522684756
NOR_1Y,1,ZIRP_early,walk_forward,carry_roll,0.0
NOR_1Y,1,ZIRP_late,walk_forward,curve,14.893628158011536
NOR_1Y,1,ZIRP_late,walk_forward,momentum,7.143201055975867
NOR_1Y,1,ZIRP_late,walk_forward,vol,22.800700953793424
NOR_1Y,1,ZIRP_late,walk_forward,macro,22.434121113174385
NOR_1Y,1,ZIRP_late,walk_forward,credit,0.0
NOR_1Y,1,ZIRP_late,walk_forward,cross_market,9.648391037558518
NOR_1Y,1,ZIRP_late,walk_forward,norway,23.07995768148627
NOR_1Y,1,ZIRP_late,walk_forward,carry_roll,0.0
NOR_1Y,1,COVID,walk_forward,curve,15.228487960456999
NOR_1Y,1,COVID,walk_forward,momentum,0.6836082271241156
NOR_1Y,1,COVID,walk_forward,vol,8.479250249632425
NOR_1Y,1,COVID,walk_forward,macro,22.412468504338065
NOR_1Y,1,COVID,walk_forward,credit,0.0
NOR_1Y,1,COVID,walk_forward,cross_market,20.670476004134844
NOR_1Y,1,COVID,walk_forward,norway,29.89114567860741
NOR_1Y,1,COVID,walk_forward,carry_roll,2.63456337570614
NOR_1Y,1,Hiking,walk_forward,curve,8.343706503849088
NOR_1Y,1,Hiking,walk_forward,momentum,4.5505807515683045
NOR_1Y,1,Hiking,walk_forward,vol,5.844166200071761
NOR_1Y,1,Hiking,walk_forward,macro,19.45188266978377
NOR_1Y,1,Hiking,walk_forward,credit,0.0
NOR_1Y,1,Hiking,walk_forward,cross_market,11.30010100806078
NOR_1Y,1,Hiking,walk_forward,norway,50.509562866666286
NOR_1Y,1,Hiking,walk_forward,carry_roll,0.0
NOR_30Y,1,GFC,walk_forward,curve,7.01636195029168
NOR_30Y,1,GFC,walk_forward,momentum,13.811565601578065
NOR_30Y,1,GFC,walk_forward,vol,34.883125258884085
NOR_30Y,1,GFC,walk_forward,macro,19.673184502875934
NOR_30Y,1,GFC,walk_forward,credit,0.0
NOR_30Y,1,GFC,walk_forward,cross_market,8.884357461139496
NOR_30Y,1,GFC,walk_forward,norway,15.731405225230736
NOR_30Y,1,GFC,walk_forward,carry_roll,0.0
NOR_30Y,1,ZIRP_early,walk_forward,curve,5.8607091280636645
NOR_30Y,1,ZIRP_early,walk_forward,momentum,5.576009631373675
NOR_30Y,1,ZIRP_early,walk_forward,vol,7.6964366405806155
NOR_30Y,1,ZIRP_early,walk_forward,macro,17.250581113611243
NOR_30Y,1,ZIRP_early,walk_forward,credit,0.0
NOR_30Y,1,ZIRP_early,walk_forward,cross_market,17.324175903598057
NOR_30Y,1,ZIRP_early,walk_forward,norway,30.35900417207137
NOR_30Y,1,ZIRP_early,walk_forward,carry_roll,15.93308341070137
NOR_30Y,1,ZIRP_late,walk_forward,curve,9.211872467317402
NOR_30Y,1,ZIRP_late,walk_forward,momentum,4.488979093423887
NOR_30Y,1,ZIRP_late,walk_forward,vol,4.349044069003966
NOR_30Y,1,ZIRP_late,walk_forward,macro,34.03862879647058
NOR_30Y,1,ZIRP_late,walk_forward,credit,0.0
NOR_30Y,1,ZIRP_late,walk_forward,cross_market,20.120986851715834
NOR_30Y,1,ZIRP_late,walk_forward,norway,8.991389504036215
NOR_30Y,1,ZIRP_late,walk_forward,carry_roll,18.7990992180321
NOR_30Y,1,COVID,walk_forward,curve,10.827703142171375
NOR_30Y,1,COVID,walk_forward,momentum,5.090332325726629
NOR_30Y,1,COVID,walk_forward,vol,8.780008533539652
NOR_30Y,1,COVID,walk_forward,macro,34.746643935559575
NOR_30Y,1,COVID,walk_forward,credit,0.0
NOR_30Y,1,COVID,walk_forward,cross_market,21.161491466717724
NOR_30Y,1,COVID,walk_forward,norway,14.746614008733761
NOR_30Y,1,COVID,walk_forward,carry_roll,4.647206587551274
NOR_30Y,1,Hiking,walk_forward,curve,9.198385075217185
NOR_30Y,1,Hiking,walk_forward,momentum,7.058460304859694
NOR_30Y,1,Hiking,walk_forward,vol,4.544880242608931
NOR_30Y,1,Hiking,walk_forward,macro,23.00409386766461
NOR_30Y,1,Hiking,walk_forward,credit,0.0
NOR_30Y,1,Hiking,walk_forward,cross_market,23.11818278415781
NOR_30Y,1,Hiking,walk_forward,norway,25.134482988006283
NOR_30Y,1,Hiking,walk_forward,carry_roll,7.941514737485493
NOR_5Y,1,GFC,walk_forward,curve,2.9404358059420588
NOR_5Y,1,GFC,walk_forward,momentum,10.604550312988394
NOR_5Y,1,GFC,walk_forward,vol,13.841642356114033
NOR_5Y,1,GFC,walk_forward,macro,28.13394686117275
NOR_5Y,1,GFC,walk_forward,credit,0.0
NOR_5Y,1,GFC,walk_forward,cross_market,21.760207061119022
NOR_5Y,1,GFC,walk_forward,norway,21.114227243333367
NOR_5Y,1,GFC,walk_forward,carry_roll,1.604990359330368
NOR_5Y,1,ZIRP_early,walk_forward,curve,0.0
NOR_5Y,1,ZIRP_early,walk_forward,momentum,2.791098493709795
NOR_5Y,1,ZIRP_early,walk_forward,vol,11.408540466469967
NOR_5Y,1,ZIRP_early,walk_forward,macro,39.96387007625316
NOR_5Y,1,ZIRP_early,walk_forward,credit,0.0
NOR_5Y,1,ZIRP_early,walk_forward,cross_market,9.818752892286337
NOR_5Y,1,ZIRP_early,walk_forward,norway,36.01773807128075
NOR_5Y,1,ZIRP_early,walk_forward,carry_roll,0.0
NOR_5Y,1,ZIRP_late,walk_forward,curve,7.763916833628443
NOR_5Y,1,ZIRP_late,walk_forward,momentum,8.505691799753892
NOR_5Y,1,ZIRP_late,walk_forward,vol,8.396994940587065
NOR_5Y,1,ZIRP_late,walk_forward,macro,32.192983283523176
NOR_5Y,1,ZIRP_late,walk_forward,credit,0.0
NOR_5Y,1,ZIRP_late,walk_forward,cross_market,13.323246308521352
NOR_5Y,1,ZIRP_late,walk_forward,norway,29.42504944999087
NOR_5Y,1,ZIRP_late,walk_forward,carry_roll,0.3921173839952109
NOR_5Y,1,COVID,walk_forward,curve,8.201509489312379
NOR_5Y,1,COVID,walk_forward,momentum,7.36424539396808
NOR_5Y,1,COVID,walk_forward,vol,10.611094681396644
NOR_5Y,1,COVID,walk_forward,macro,33.39126029336107
NOR_5Y,1,COVID,walk_forward,credit,0.0
NOR_5Y,1,COVID,walk_forward,cross_market,13.701150258691605
NOR_5Y,1,COVID,walk_forward,norway,26.19413603734734
NOR_5Y,1,COVID,walk_forward,carry_roll,0.5366038459228769
NOR_5Y,1,Hiking,walk_forward,curve,3.088540847436595
NOR_5Y,1,Hiking,walk_forward,momentum,5.770581787000157
NOR_5Y,1,Hiking,walk_forward,vol,11.103688388709157
NOR_5Y,1,Hiking,walk_forward,macro,38.10802167191984
NOR_5Y,1,Hiking,walk_forward,credit,0.0
NOR_5Y,1,Hiking,walk_forward,cross_market,13.568893833198215
NOR_5Y,1,Hiking,walk_forward,norway,27.576722348057462
NOR_5Y,1,Hiking,walk_forward,carry_roll,0.7835511236785698
