learning_rate,max_depth,subsample,colsample_bytree,reg_lambda,min_child_weight,val_mse,best_n_estimators,selected,security,horizon,fold,regime,scheme
0.01,3,0.8,0.8,10.0,5,0.019062630907473843,12,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,1.0,1.0,1,0.019038495951632876,19,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,1.0,1.0,5,0.019038517092893382,19,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,1.0,5.0,1,0.019087404944501916,21,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,1.0,5.0,5,0.019087375078926445,21,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,1.0,10.0,1,0.019106808170178673,3,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,1.0,10.0,5,0.019106808137149132,3,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,0.8,1.0,1,0.019042688417452092,29,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,0.8,1.0,5,0.019042693586544413,29,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,0.8,5.0,1,0.019108609685337667,6,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,0.8,5.0,5,0.019108609685337667,6,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,0.8,10.0,1,0.019067737785754987,29,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,0.8,10.0,5,0.01906773857171014,29,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,1.0,1.0,1,0.019106493598777724,23,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,1.0,1.0,5,0.019113877935395124,22,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,1.0,5.0,1,0.01909591937210792,31,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,1.0,5.0,5,0.01909591937210792,31,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,1.0,10.0,1,0.01905410918107367,24,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,1.0,10.0,5,0.01905410927805153,24,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,0.8,1.0,1,0.018988352476996602,12,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,0.8,1.0,5,0.018985677617774088,10,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,0.8,5.0,1,0.019035430556765577,10,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,0.8,5.0,5,0.019024224727148605,31,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,0.8,10.0,1,0.01915943864380059,1,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,0.8,10.0,5,0.01915943864380059,1,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,1.0,1.0,1,0.018928616517920858,19,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,1.0,1.0,5,0.018949954962455048,24,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,1.0,5.0,1,0.019063977524654625,2,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,1.0,5.0,5,0.019082351920186,2,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,1.0,10.0,1,0.019126528966436903,18,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,1.0,10.0,5,0.019128844925031308,18,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,0.8,1.0,1,0.018868712089822447,47,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,0.8,1.0,5,0.01879979154733821,44,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,0.8,5.0,1,0.01903423171298775,42,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,0.8,5.0,5,0.019090241875019225,37,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,0.8,10.0,1,0.019063243350913504,36,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,0.8,10.0,5,0.01902676131981924,42,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,1.0,1.0,1,0.01898903590567088,47,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,1.0,1.0,5,0.018828006066707533,47,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,1.0,5.0,1,0.019100990934867418,16,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,1.0,5.0,5,0.019100990934867418,16,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,1.0,10.0,1,0.01914006481903016,1,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,1.0,10.0,5,0.01914006481903016,1,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,0.8,1.0,1,0.018896033328343272,18,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,0.8,1.0,5,0.018971788714393235,12,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,0.8,5.0,1,0.01909798378946284,16,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,0.8,5.0,5,0.01910321488638815,3,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,0.8,10.0,1,0.01908569214297067,16,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,0.8,10.0,5,0.019099394218240206,3,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,1.0,1.0,1,0.019070280042583505,2,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,1.0,1.0,5,0.019070280042583505,2,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,1.0,5.0,1,0.019029503834105666,3,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,1.0,5.0,5,0.019044231096831534,3,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,1.0,10.0,1,0.019034984216994816,3,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,1.0,10.0,5,0.019034983509341276,3,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,0.8,1.0,1,0.018939677749095815,6,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,0.8,1.0,5,0.018997029658359917,6,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,0.8,5.0,1,0.019059715851865427,8,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,0.8,5.0,5,0.01905971539302631,8,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,0.8,10.0,1,0.019024769546312808,8,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,0.8,10.0,5,0.019024769526981476,8,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,1.0,1.0,1,0.019075856479144938,5,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,1.0,1.0,5,0.01911329187738998,3,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,1.0,5.0,1,0.019090844600976507,8,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,1.0,5.0,5,0.01909084430569319,8,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,1.0,10.0,1,0.01903844406978002,8,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,1.0,10.0,5,0.019038444373851857,8,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,0.8,1.0,1,0.018808794858463432,7,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,0.8,1.0,5,0.018825367917108093,7,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,0.8,5.0,1,0.018619199482812036,19,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,0.8,5.0,5,0.018763260609834343,11,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,0.8,10.0,1,0.01923707944527829,1,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,0.8,10.0,5,0.01923707944527829,1,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,1.0,1.0,1,0.018903264423670706,2,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,1.0,1.0,5,0.01892528564584602,2,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,1.0,5.0,1,0.018823938514053708,2,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,1.0,5.0,5,0.018903737569214523,2,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,1.0,10.0,1,0.01912741892172953,2,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,1.0,10.0,5,0.01912719263576914,2,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,0.8,1.0,1,0.01861661001912651,21,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,0.8,1.0,5,0.01912621099464054,6,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,0.8,5.0,1,0.01920699652850439,1,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,0.8,5.0,5,0.01920699652850439,1,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,0.8,10.0,1,0.019165451207668088,15,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,0.8,10.0,5,0.019205034970945084,1,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,1.0,1.0,1,0.019090756697156826,16,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,1.0,1.0,5,0.018803793941180542,9,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,1.0,5.0,1,0.019013277943634565,23,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,1.0,5.0,5,0.01910288021627782,2,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,1.0,10.0,1,0.0191107173399985,3,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,1.0,10.0,5,0.0191107173399985,3,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,3,0.8,0.8,1.0,1,0.018821599536823604,7,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,3,0.8,0.8,1.0,5,0.018821610556002333,7,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,3,0.8,0.8,5.0,1,0.019132679740970104,3,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,3,0.8,0.8,5.0,5,0.01913273136477647,3,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,3,0.8,0.8,10.0,1,0.01911928991251518,3,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,3,0.8,0.8,10.0,5,0.01911929534204382,3,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,3,0.8,1.0,1.0,1,0.019030684367633437,2,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,3,0.8,1.0,1.0,5,0.019030684367633437,2,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,3,0.8,1.0,5.0,1,0.019088881296510776,2,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,3,0.8,1.0,5.0,5,0.01908888613469692,2,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,3,0.8,1.0,10.0,1,0.019048436069468988,2,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,3,0.8,1.0,10.0,5,0.019048434783997925,2,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,3,1.0,0.8,1.0,1,0.019001248474063655,6,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,3,1.0,0.8,1.0,5,0.01900138757270753,6,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,3,1.0,0.8,5.0,1,0.019156157654719563,1,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,3,1.0,0.8,5.0,5,0.019156157654719563,1,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,3,1.0,0.8,10.0,1,0.01898687886726615,11,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,3,1.0,0.8,10.0,5,0.018986864151343773,11,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,3,1.0,1.0,1.0,1,0.01908391053862822,4,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,3,1.0,1.0,1.0,5,0.01908395200567958,4,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,3,1.0,1.0,5.0,1,0.019070852773106408,4,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,3,1.0,1.0,5.0,5,0.019070852773106408,4,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,3,1.0,1.0,10.0,1,0.01904946288667104,4,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,3,1.0,1.0,10.0,5,0.01904946215054783,4,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,5,0.8,0.8,1.0,1,0.018841712080771386,6,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,5,0.8,0.8,1.0,5,0.018644206720253364,9,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,5,0.8,0.8,5.0,1,0.01902515401319574,3,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,5,0.8,0.8,5.0,5,0.019151629827747204,1,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,5,0.8,0.8,10.0,1,0.019354785318887454,1,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,5,0.8,0.8,10.0,5,0.019354785318887454,1,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,5,0.8,1.0,1.0,1,0.0188168416694178,3,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,5,0.8,1.0,1.0,5,0.018763811583220658,5,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,5,0.8,1.0,5.0,1,0.018881223986858955,3,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,5,0.8,1.0,5.0,5,0.018971676976315008,2,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,5,0.8,1.0,10.0,1,0.01937784995857053,2,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,5,0.8,1.0,10.0,5,0.019385003333731284,2,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,5,1.0,0.8,1.0,1,0.018085887275207522,16,True,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,5,1.0,0.8,1.0,5,0.01919545753512763,1,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,5,1.0,0.8,5.0,1,0.01928318405408923,1,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,5,1.0,0.8,5.0,5,0.01928318405408923,1,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,5,1.0,0.8,10.0,1,0.019278593189601817,1,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,5,1.0,0.8,10.0,5,0.019278593189601817,1,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,5,1.0,1.0,1.0,1,0.018260206250814898,15,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,5,1.0,1.0,1.0,5,0.018974242405439656,4,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,5,1.0,1.0,5.0,1,0.01852217647138265,11,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,5,1.0,1.0,5.0,5,0.019082899030503555,2,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,5,1.0,1.0,10.0,1,0.019135864079100024,1,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.1,5,1.0,1.0,10.0,5,0.019135864079100024,1,False,NOR_15Y,21,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,0.8,1.0,1,0.012138846012184231,3,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,3,0.8,0.8,1.0,5,0.012138846012184231,3,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,3,0.8,0.8,5.0,1,0.012133569350782736,3,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,3,0.8,0.8,5.0,5,0.01213357027668374,3,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,3,0.8,0.8,10.0,1,0.012129635793269637,3,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,3,0.8,0.8,10.0,5,0.012129635985108784,3,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,3,0.8,1.0,1.0,1,0.012146899895052857,2,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,3,0.8,1.0,1.0,5,0.012142627071321783,2,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,3,0.8,1.0,5.0,1,0.012132718758009213,5,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,3,0.8,1.0,5.0,5,0.012132719787799619,5,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,3,0.8,1.0,10.0,1,0.012137058991178565,2,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,3,0.8,1.0,10.0,5,0.012137059008490322,2,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,3,1.0,0.8,1.0,1,0.012142220279005788,2,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,3,1.0,0.8,1.0,5,0.012142220279005788,2,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,3,1.0,0.8,5.0,1,0.012143566085675683,3,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,3,1.0,0.8,5.0,5,0.012143566085675683,3,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,3,1.0,0.8,10.0,1,0.01213821145166513,10,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,3,1.0,0.8,10.0,5,0.012138211466610817,10,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,3,1.0,1.0,1.0,1,0.012147433202330641,2,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,3,1.0,1.0,1.0,5,0.012147433202330641,2,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,3,1.0,1.0,5.0,1,0.012128523421306192,7,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,3,1.0,1.0,5.0,5,0.012128523421306192,7,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,3,1.0,1.0,10.0,1,0.012129106865056033,6,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,3,1.0,1.0,10.0,5,0.012129106865056033,6,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,5,0.8,0.8,1.0,1,0.01215296722791807,3,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,5,0.8,0.8,1.0,5,0.012148274829924394,3,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,5,0.8,0.8,5.0,1,0.012134288759858104,3,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,5,0.8,0.8,5.0,5,0.012135403235455077,3,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,5,0.8,0.8,10.0,1,0.012133718257306412,3,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,5,0.8,0.8,10.0,5,0.0121334283753014,3,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,5,0.8,1.0,1.0,1,0.012116519711385644,2,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,5,0.8,1.0,1.0,5,0.01211736725759236,2,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,5,0.8,1.0,5.0,1,0.012135814157262921,4,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,5,0.8,1.0,5.0,5,0.012135495667088441,4,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,5,0.8,1.0,10.0,1,0.012142472013471274,1,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,5,0.8,1.0,10.0,5,0.012142472013471274,1,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,5,1.0,0.8,1.0,1,0.012092720805809603,11,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,5,1.0,0.8,1.0,5,0.012095754416385197,11,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,5,1.0,0.8,5.0,1,0.012116636320506987,9,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,5,1.0,0.8,5.0,5,0.012116518946256531,9,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,5,1.0,0.8,10.0,1,0.012095681280874728,7,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,5,1.0,0.8,10.0,5,0.012098878107171319,7,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,5,1.0,1.0,1.0,1,0.012074073567599472,7,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,5,1.0,1.0,1.0,5,0.012074073567599472,7,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,5,1.0,1.0,5.0,1,0.012091169785583035,7,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,5,1.0,1.0,5.0,5,0.012091169785583035,7,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,5,1.0,1.0,10.0,1,0.012056443267077126,7,False,NOR_15Y,21,COVID,COVID,walk_forward
0.01,5,1.0,1.0,10.0,5,0.012056443261363422,7,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,3,0.8,0.8,1.0,1,0.01213196370956934,2,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,3,0.8,0.8,1.0,5,0.01213196370956934,2,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,3,0.8,0.8,5.0,1,0.012074768481005641,3,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,3,0.8,0.8,5.0,5,0.012074778018714896,3,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,3,0.8,0.8,10.0,1,0.012073118910171203,3,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,3,0.8,0.8,10.0,5,0.01207312312427013,3,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,3,0.8,1.0,1.0,1,0.012150180637463216,1,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,3,0.8,1.0,1.0,5,0.012150180637463216,1,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,3,0.8,1.0,5.0,1,0.012103025710780185,1,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,3,0.8,1.0,5.0,5,0.012103025710780185,1,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,3,0.8,1.0,10.0,1,0.012103511690294284,1,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,3,0.8,1.0,10.0,5,0.012103511690294284,1,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,3,1.0,0.8,1.0,1,0.012126538560809605,2,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,3,1.0,0.8,1.0,5,0.012126538560809605,2,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,3,1.0,0.8,5.0,1,0.012152524193682443,3,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,3,1.0,0.8,5.0,5,0.012152524193682443,3,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,3,1.0,0.8,10.0,1,0.012153474019038229,4,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,3,1.0,0.8,10.0,5,0.01215347567015134,4,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,3,1.0,1.0,1.0,1,0.012148340975949844,1,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,3,1.0,1.0,1.0,5,0.012148340975949844,1,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,3,1.0,1.0,5.0,1,0.012121920856319225,2,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,3,1.0,1.0,5.0,5,0.012121920856319225,2,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,3,1.0,1.0,10.0,1,0.01213293436053495,1,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,3,1.0,1.0,10.0,5,0.012122093870046355,2,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,5,0.8,0.8,1.0,1,0.012188432113519594,1,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,5,0.8,0.8,1.0,5,0.012186948266722217,1,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,5,0.8,0.8,5.0,1,0.012168170748655147,2,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,5,0.8,0.8,5.0,5,0.012174446108298315,2,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,5,0.8,0.8,10.0,1,0.012162342780936348,2,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,5,0.8,0.8,10.0,5,0.012161636636833978,2,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,5,0.8,1.0,1.0,1,0.012049785210042465,1,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,5,0.8,1.0,1.0,5,0.012048301363245086,1,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,5,0.8,1.0,5.0,1,0.012153943274418958,2,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,5,0.8,1.0,5.0,5,0.012154699031074672,2,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,5,0.8,1.0,10.0,1,0.01213534804273505,1,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,5,0.8,1.0,10.0,5,0.01213534804273505,1,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,5,1.0,0.8,1.0,1,0.01213441694875578,4,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,5,1.0,0.8,1.0,5,0.012134406074797802,4,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,5,1.0,0.8,5.0,1,0.012170600121766663,4,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,5,1.0,0.8,5.0,5,0.012169389871360087,4,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,5,1.0,0.8,10.0,1,0.012141848648509949,4,False,NOR_15Y,21,COVID,COVID,walk_forward
0.05,5,1.0,0.8,10.0,5,0.012149064423119206,4,False,NOR_15Y,21,COVID,COVID,walk_forward
