learning_rate,max_depth,subsample,colsample_bytree,reg_lambda,min_child_weight,val_mse,best_n_estimators,selected,security,horizon,fold,regime,scheme
0.1,5,1.0,0.8,1.0,5,0.1637912217460036,1,False,NOR_15Y,126,ZIRP_early,ZIRP,walk_forward
0.1,5,1.0,0.8,5.0,1,0.16329967472435225,1,False,NOR_15Y,126,ZIRP_early,ZIRP,walk_forward
0.1,5,1.0,0.8,5.0,5,0.16329967472435225,1,False,NOR_15Y,126,ZIRP_early,ZIRP,walk_forward
0.1,5,1.0,0.8,10.0,1,0.1625398240698336,1,False,NOR_15Y,126,ZIRP_early,ZIRP,walk_forward
0.1,5,1.0,0.8,10.0,5,0.1625398240698336,1,False,NOR_15Y,126,ZIRP_early,ZIRP,walk_forward
0.1,5,1.0,1.0,1.0,1,0.15720290600337788,1,False,NOR_15Y,126,ZIRP_early,ZIRP,walk_forward
0.1,5,1.0,1.0,1.0,5,0.15720290600337788,1,False,NOR_15Y,126,ZIRP_early,ZIRP,walk_forward
0.1,5,1.0,1.0,5.0,1,0.15751274194440557,1,False,NOR_15Y,126,ZIRP_early,ZIRP,walk_forward
0.1,5,1.0,1.0,5.0,5,0.15751274194440557,1,False,NOR_15Y,126,ZIRP_early,ZIRP,walk_forward
0.1,5,1.0,1.0,10.0,1,0.15859224505469147,1,False,NOR_15Y,126,ZIRP_early,ZIRP,walk_forward
0.1,5,1.0,1.0,10.0,5,0.15859224505469147,1,False,NOR_15Y,126,ZIRP_early,ZIRP,walk_forward
0.01,3,0.8,0.8,1.0,1,0.13335131730106642,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,0.8,1.0,5,0.13335131730106642,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,0.8,5.0,1,0.13345602335498682,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,0.8,5.0,5,0.13345602335498682,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,0.8,10.0,1,0.13344880391916122,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,0.8,10.0,5,0.13344880391916122,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,1.0,1.0,1,0.13335131730106642,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,1.0,1.0,5,0.13335131730106642,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,1.0,5.0,1,0.13345602335498682,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,1.0,5.0,5,0.13345602335498682,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,1.0,10.0,1,0.13344880391916122,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,1.0,10.0,5,0.13344880391916122,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,0.8,1.0,1,0.1332229268294043,6,True,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,0.8,1.0,5,0.1332229268294043,6,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,0.8,5.0,1,0.13331364412717459,2,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,0.8,5.0,5,0.13331364412717459,2,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,0.8,10.0,1,0.13330926761285278,2,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,0.8,10.0,5,0.13330926761285278,2,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,1.0,1.0,1,0.13346041153644367,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,1.0,1.0,5,0.13346041153644367,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,1.0,5.0,1,0.1334531375667366,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,1.0,5.0,5,0.1334531375667366,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,1.0,10.0,1,0.13336147835436082,2,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,3,1.0,1.0,10.0,5,0.13336147835436082,2,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,0.8,1.0,1,0.13322428827234603,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,0.8,1.0,5,0.13322428827234603,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,0.8,5.0,1,0.13350366226238078,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,0.8,5.0,5,0.13340349014572278,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,0.8,10.0,1,0.13352287326890513,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,0.8,10.0,5,0.13341899474060576,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,1.0,1.0,1,0.13322428827234603,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,1.0,1.0,5,0.13322428827234603,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,1.0,5.0,1,0.1335046513319289,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,1.0,5.0,5,0.1334044792152709,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,1.0,10.0,1,0.1335249745387998,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,5,0.8,1.0,10.0,5,0.13342109601050045,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,0.8,1.0,1,0.13342226196677073,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,0.8,1.0,5,0.13342226196677073,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,0.8,5.0,1,0.13346610825433983,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,0.8,5.0,5,0.13346610825433983,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,0.8,10.0,1,0.13345432960166442,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,0.8,10.0,5,0.13345432960166442,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,1.0,1.0,1,0.13342226196677073,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,1.0,1.0,5,0.13342226196677073,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,1.0,5.0,1,0.13346713056068166,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,1.0,5.0,5,0.13346713056068166,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,1.0,10.0,1,0.1334569066669193,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,5,1.0,1.0,10.0,5,0.1334569066669193,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,0.8,1.0,1,0.13393053765154955,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,0.8,1.0,5,0.13393053765154955,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,0.8,5.0,1,0.1343746966669901,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,0.8,5.0,5,0.1343746966669901,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,0.8,10.0,1,0.1343288214198415,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,0.8,10.0,5,0.1343288214198415,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,1.0,1.0,1,0.13393053765154955,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,1.0,1.0,5,0.13393053765154955,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,1.0,5.0,1,0.1343746966669901,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,1.0,5.0,5,0.1343746966669901,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,1.0,10.0,1,0.1343288214198415,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,3,0.8,1.0,10.0,5,0.1343288214198415,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,0.8,1.0,1,0.1337078305128332,2,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,0.8,1.0,5,0.1337078305128332,2,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,0.8,5.0,1,0.1336330572724927,2,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,0.8,5.0,5,0.1336330572724927,2,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,0.8,10.0,1,0.13336323329583946,3,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,0.8,10.0,5,0.13336323329583946,3,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,1.0,1.0,1,0.13428886485221558,2,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,1.0,1.0,5,0.13428886485221558,2,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,1.0,5.0,1,0.13417836199042332,2,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,1.0,5.0,5,0.13417836199042332,2,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,1.0,10.0,1,0.1341412263089716,2,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,3,1.0,1.0,10.0,5,0.1341412263089716,2,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,0.8,1.0,1,0.13339162520238987,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,0.8,1.0,5,0.13339162520238987,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,0.8,5.0,1,0.134699532182288,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,0.8,5.0,5,0.13417041120498963,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,0.8,10.0,1,0.13478172310079387,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,0.8,10.0,5,0.13423527222430176,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,1.0,1.0,1,0.13339162520238987,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,1.0,1.0,5,0.13339162520238987,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,1.0,5.0,1,0.13470510624755005,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,1.0,5.0,5,0.1341759852702517,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,1.0,10.0,1,0.13479233307765381,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,5,0.8,1.0,10.0,5,0.13424588220116168,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,0.8,1.0,1,0.13425057399019721,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,0.8,1.0,5,0.13425057399019721,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,0.8,5.0,1,0.13448533467162407,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,0.8,5.0,5,0.13448533467162407,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,0.8,10.0,1,0.13441291836733563,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,0.8,10.0,5,0.13441291836733563,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,1.0,1.0,1,0.13425057399019721,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,1.0,1.0,5,0.13425057399019721,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,1.0,5.0,1,0.13449095477430142,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,1.0,5.0,5,0.13449095477430142,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,1.0,10.0,1,0.1344259565660371,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.05,5,1.0,1.0,10.0,5,0.1344259565660371,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,3,0.8,0.8,1.0,1,0.13529401161350962,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,3,0.8,0.8,1.0,5,0.13529401161350962,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,3,0.8,0.8,5.0,1,0.1359839077322056,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,3,0.8,0.8,5.0,5,0.1359839077322056,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,3,0.8,0.8,10.0,1,0.1358677085512827,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,3,0.8,0.8,10.0,5,0.1358677085512827,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,3,0.8,1.0,1.0,1,0.13529401161350962,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,3,0.8,1.0,1.0,5,0.13529401161350962,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,3,0.8,1.0,5.0,1,0.1359839077322056,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,3,0.8,1.0,5.0,5,0.1359839077322056,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,3,0.8,1.0,10.0,1,0.1358677085512827,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,3,0.8,1.0,10.0,5,0.1358677085512827,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,3,1.0,0.8,1.0,1,0.1337465469043757,3,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,3,1.0,0.8,1.0,5,0.1337465469043757,3,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,3,1.0,0.8,5.0,1,0.13339392361738164,3,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,3,1.0,0.8,5.0,5,0.13339392361738164,3,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,3,1.0,0.8,10.0,1,0.13329817289485524,3,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,3,1.0,0.8,10.0,5,0.13329817289485524,3,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,3,1.0,1.0,1.0,1,0.13619166898664312,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,3,1.0,1.0,1.0,5,0.13619166898664312,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,3,1.0,1.0,5.0,1,0.13589739849402027,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,3,1.0,1.0,5.0,5,0.13589739849402027,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,3,1.0,1.0,10.0,1,0.13581103615053278,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,3,1.0,1.0,10.0,5,0.13581103615053278,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,5,0.8,0.8,1.0,1,0.1344567661579977,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,5,0.8,0.8,1.0,5,0.1344567661579977,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,5,0.8,0.8,5.0,1,0.13685018054105766,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,5,0.8,0.8,5.0,5,0.1357212899983809,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,5,0.8,0.8,10.0,1,0.13697989605338437,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,5,0.8,0.8,10.0,5,0.13581934847359411,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,5,0.8,1.0,1.0,1,0.1344567661579977,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,5,0.8,1.0,1.0,5,0.1344567661579977,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,5,0.8,1.0,5.0,1,0.1368629004680967,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,5,0.8,1.0,5.0,5,0.13573400992541998,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,5,0.8,1.0,10.0,1,0.13700137507086474,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,5,0.8,1.0,10.0,5,0.13584082749107446,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,5,1.0,0.8,1.0,1,0.13584737347923498,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,5,1.0,0.8,1.0,5,0.13584737347923498,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,5,1.0,0.8,5.0,1,0.13635571395924279,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,5,1.0,0.8,5.0,5,0.13635571395924279,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,5,1.0,0.8,10.0,1,0.1361770779611252,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,5,1.0,0.8,10.0,5,0.1361770779611252,1,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,5,1.0,1.0,1.0,1,0.13511375279754761,4,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,5,1.0,1.0,1.0,5,0.13511375279754761,4,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,5,1.0,1.0,5.0,1,0.13633894403739769,3,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,5,1.0,1.0,5.0,5,0.13633959559872438,3,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,5,1.0,1.0,10.0,1,0.13608137285960306,3,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.1,5,1.0,1.0,10.0,5,0.13607759959026114,3,False,NOR_15Y,126,ZIRP_late,ZIRP,walk_forward
0.01,3,0.8,0.8,1.0,1,0.051049874685365336,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,3,0.8,0.8,1.0,5,0.051049874685365336,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,3,0.8,0.8,5.0,1,0.05104696348751497,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,3,0.8,0.8,5.0,5,0.05104696348751497,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,3,0.8,0.8,10.0,1,0.05132786153629114,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,3,0.8,0.8,10.0,5,0.05132786153629114,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,3,0.8,1.0,1.0,1,0.05133981012380497,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,3,0.8,1.0,1.0,5,0.05133981012380497,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,3,0.8,1.0,5.0,1,0.051334174012671444,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,3,0.8,1.0,5.0,5,0.051334174012671444,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,3,0.8,1.0,10.0,1,0.05161793544927963,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,3,0.8,1.0,10.0,5,0.05161793544927963,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,3,1.0,0.8,1.0,1,0.05104186852904428,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,3,1.0,0.8,1.0,5,0.05104186852904428,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,3,1.0,0.8,5.0,1,0.051039443530183526,2,True,NOR_15Y,126,COVID,COVID,walk_forward
0.01,3,1.0,0.8,5.0,5,0.051039443530183526,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,3,1.0,0.8,10.0,1,0.051320427726191546,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,3,1.0,0.8,10.0,5,0.051320427726191546,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,3,1.0,1.0,1.0,1,0.051336355335106804,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,3,1.0,1.0,1.0,5,0.051336355335106804,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,3,1.0,1.0,5.0,1,0.05133176552996255,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,3,1.0,1.0,5.0,5,0.05133176552996255,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,3,1.0,1.0,10.0,1,0.05161646745764942,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,3,1.0,1.0,10.0,5,0.05161646745764942,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,5,0.8,0.8,1.0,1,0.05119626176515344,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,5,0.8,0.8,1.0,5,0.05119626176515344,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,5,0.8,0.8,5.0,1,0.0513610761456796,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,5,0.8,0.8,5.0,5,0.05136086735294243,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,5,0.8,0.8,10.0,1,0.05174456929277298,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,5,0.8,0.8,10.0,5,0.05174456929277298,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,5,0.8,1.0,1.0,1,0.05153320376531048,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,5,0.8,1.0,1.0,5,0.05153320376531048,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,5,0.8,1.0,5.0,1,0.051470542459415104,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,5,0.8,1.0,5.0,5,0.05147033360583607,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,5,0.8,1.0,10.0,1,0.05183870428766157,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,5,0.8,1.0,10.0,5,0.05183870428766157,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,5,1.0,0.8,1.0,1,0.05138990210815734,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,5,1.0,0.8,1.0,5,0.05138990210815734,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,5,1.0,0.8,5.0,1,0.05143893717307892,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,5,1.0,0.8,5.0,5,0.05141333555405556,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,5,1.0,0.8,10.0,1,0.0518169820431536,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,5,1.0,0.8,10.0,5,0.0518169820431536,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,5,1.0,1.0,1.0,1,0.05151561724211969,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,5,1.0,1.0,1.0,5,0.05151561724211969,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,5,1.0,1.0,5.0,1,0.05145161001465232,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,5,1.0,1.0,5.0,5,0.051425677351589524,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,5,1.0,1.0,10.0,1,0.05182392862798022,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.01,5,1.0,1.0,10.0,5,0.05182392862798022,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.05,3,0.8,0.8,1.0,1,0.05176462371395207,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.05,3,0.8,0.8,1.0,5,0.05176462371395207,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.05,3,0.8,0.8,5.0,1,0.05174435326856255,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.05,3,0.8,0.8,5.0,5,0.05174435326856255,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.05,3,0.8,0.8,10.0,1,0.05306230320457171,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.05,3,0.8,0.8,10.0,5,0.05306230320457171,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.05,3,0.8,1.0,1.0,1,0.05307193111586102,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.05,3,0.8,1.0,1.0,5,0.05307193111586102,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.05,3,0.8,1.0,5.0,1,0.05303875605824334,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.05,3,0.8,1.0,5.0,5,0.05303875605824334,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.05,3,0.8,1.0,10.0,1,0.05449234959578242,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.05,3,0.8,1.0,10.0,5,0.05449234959578242,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.05,3,1.0,0.8,1.0,1,0.05173147157272707,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.05,3,1.0,0.8,1.0,5,0.05173147157272707,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.05,3,1.0,0.8,5.0,1,0.0517147122979432,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.05,3,1.0,0.8,5.0,5,0.0517147122979432,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.05,3,1.0,0.8,10.0,1,0.0530307397301379,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.05,3,1.0,0.8,10.0,5,0.0530307397301379,2,False,NOR_15Y,126,COVID,COVID,walk_forward
0.05,3,1.0,1.0,1.0,1,0.0530511114249303,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.05,3,1.0,1.0,1.0,5,0.0530511114249303,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.05,3,1.0,1.0,5.0,1,0.053024125675519194,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.05,3,1.0,1.0,5.0,5,0.053024125675519194,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.05,3,1.0,1.0,10.0,1,0.05448344528736582,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.05,3,1.0,1.0,10.0,5,0.05448344528736582,1,False,NOR_15Y,126,COVID,COVID,walk_forward
0.05,5,0.8,0.8,1.0,1,0.05243737798819048,2,False,NOR_15Y,126,COVID,COVID,walk_forward
