learning_rate,max_depth,subsample,colsample_bytree,reg_lambda,min_child_weight,val_mse,best_n_estimators,selected,security,horizon,fold,regime,scheme
0.01,5,1.0,0.8,5.0,5,0.877280657766273,34,False,NOR_15Y,252,GFC,GFC,walk_forward
0.01,5,1.0,0.8,10.0,1,0.883061902831111,24,False,NOR_15Y,252,GFC,GFC,walk_forward
0.01,5,1.0,0.8,10.0,5,0.8891380801367598,2,False,NOR_15Y,252,GFC,GFC,walk_forward
0.01,5,1.0,1.0,1.0,1,0.890743472350001,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.01,5,1.0,1.0,1.0,5,0.890743472350001,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.01,5,1.0,1.0,5.0,1,0.886220414408312,12,False,NOR_15Y,252,GFC,GFC,walk_forward
0.01,5,1.0,1.0,5.0,5,0.8850228223398121,18,False,NOR_15Y,252,GFC,GFC,walk_forward
0.01,5,1.0,1.0,10.0,1,0.8730245758796689,26,False,NOR_15Y,252,GFC,GFC,walk_forward
0.01,5,1.0,1.0,10.0,5,0.8831541724393221,24,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,3,0.8,0.8,1.0,1,0.8949264963503879,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,3,0.8,0.8,1.0,5,0.8949264963503879,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,3,0.8,0.8,5.0,1,0.8885510364246344,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,3,0.8,0.8,5.0,5,0.8885510364246344,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,3,0.8,0.8,10.0,1,0.8885585329984241,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,3,0.8,0.8,10.0,5,0.8885585329984241,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,3,0.8,1.0,1.0,1,0.8949264963503879,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,3,0.8,1.0,1.0,5,0.8949264963503879,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,3,0.8,1.0,5.0,1,0.8885510364246344,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,3,0.8,1.0,5.0,5,0.8885510364246344,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,3,0.8,1.0,10.0,1,0.8876501930721354,3,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,3,0.8,1.0,10.0,5,0.8885585329984241,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,3,1.0,0.8,1.0,1,0.8952473973839508,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,3,1.0,0.8,1.0,5,0.8952473973839508,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,3,1.0,0.8,5.0,1,0.8898685867870669,2,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,3,1.0,0.8,5.0,5,0.8898685867870669,2,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,3,1.0,0.8,10.0,1,0.8885833731842188,2,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,3,1.0,0.8,10.0,5,0.8885833731842188,2,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,3,1.0,1.0,1.0,1,0.8952473973839508,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,3,1.0,1.0,1.0,5,0.8952473973839508,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,3,1.0,1.0,5.0,1,0.8884441730548405,5,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,3,1.0,1.0,5.0,5,0.8884441730548405,5,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,3,1.0,1.0,10.0,1,0.8885833731842188,2,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,3,1.0,1.0,10.0,5,0.8885833731842188,2,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,5,0.8,0.8,1.0,1,0.8944526471425914,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,5,0.8,0.8,1.0,5,0.8945548377477361,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,5,0.8,0.8,5.0,1,0.8887575280883588,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,5,0.8,0.8,5.0,5,0.8877823553547505,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,5,0.8,0.8,10.0,1,0.8886988118116714,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,5,0.8,0.8,10.0,5,0.8885585329984241,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,5,0.8,1.0,1.0,1,0.8944526471425914,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,5,0.8,1.0,1.0,5,0.8945548377477361,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,5,0.8,1.0,5.0,1,0.8834912025758429,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,5,0.8,1.0,5.0,5,0.884711699706428,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,5,0.8,1.0,10.0,1,0.8789507280977625,4,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,5,0.8,1.0,10.0,5,0.8885585329984241,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,5,1.0,0.8,1.0,1,0.8952473973839508,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,5,1.0,0.8,1.0,5,0.8952473973839508,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,5,1.0,0.8,5.0,1,0.886239546832457,2,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,5,1.0,0.8,5.0,5,0.886239546832457,2,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,5,1.0,0.8,10.0,1,0.888736221327317,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,5,1.0,0.8,10.0,5,0.8885833731842188,2,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,5,1.0,1.0,1.0,1,0.8952473973839508,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,5,1.0,1.0,1.0,5,0.8952473973839508,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,5,1.0,1.0,5.0,1,0.883459355235733,5,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,5,1.0,1.0,5.0,5,0.8862382706842229,2,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,5,1.0,1.0,10.0,1,0.8731633851517622,4,False,NOR_15Y,252,GFC,GFC,walk_forward
0.05,5,1.0,1.0,10.0,5,0.8824872774662111,5,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,3,0.8,0.8,1.0,1,0.9012326792238935,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,3,0.8,0.8,1.0,5,0.9012326792238935,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,3,0.8,0.8,5.0,1,0.8885112837994285,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,3,0.8,0.8,5.0,5,0.8885112837994285,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,3,0.8,0.8,10.0,1,0.8883389936014972,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,3,0.8,0.8,10.0,5,0.8883389936014972,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,3,0.8,1.0,1.0,1,0.9012326792238935,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,3,0.8,1.0,1.0,5,0.9012326792238935,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,3,0.8,1.0,5.0,1,0.8885112837994285,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,3,0.8,1.0,5.0,5,0.8885112837994285,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,3,0.8,1.0,10.0,1,0.8883389936014972,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,3,0.8,1.0,10.0,5,0.8883389936014972,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,3,1.0,0.8,1.0,1,0.9013984660384621,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,3,1.0,0.8,1.0,5,0.9013984660384621,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,3,1.0,0.8,5.0,1,0.8893305075983613,3,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,3,1.0,0.8,5.0,5,0.8893305075983613,3,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,3,1.0,0.8,10.0,1,0.8885006357715288,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,3,1.0,0.8,10.0,5,0.8885006357715288,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,3,1.0,1.0,1.0,1,0.9013984660384621,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,3,1.0,1.0,1.0,5,0.9013984660384621,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,3,1.0,1.0,5.0,1,0.8915383542515465,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,3,1.0,1.0,5.0,5,0.8915383542515465,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,3,1.0,1.0,10.0,1,0.8885006357715288,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,3,1.0,1.0,10.0,5,0.8885006357715288,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,5,0.8,0.8,1.0,1,0.9002790537698921,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,5,0.8,0.8,1.0,5,0.9004839382900781,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,5,0.8,0.8,5.0,1,0.8889278598450754,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,5,0.8,0.8,5.0,5,0.8869645149870818,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,5,0.8,0.8,10.0,1,0.8886216802227827,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,5,0.8,0.8,10.0,5,0.8883389936014972,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,5,0.8,1.0,1.0,1,0.9002790537698921,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,5,0.8,1.0,1.0,5,0.9004839382900781,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,5,0.8,1.0,5.0,1,0.8783432143733939,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,5,0.8,1.0,5.0,5,0.880790571493688,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,5,0.8,1.0,10.0,1,0.8788470765656102,2,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,5,0.8,1.0,10.0,5,0.8883389936014972,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,5,1.0,0.8,1.0,1,0.9013984660384621,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,5,1.0,0.8,1.0,5,0.9013984660384621,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,5,1.0,0.8,5.0,1,0.882079400130015,3,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,5,1.0,0.8,5.0,5,0.8820567078960123,3,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,5,1.0,0.8,10.0,1,0.8887469454333284,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,5,1.0,0.8,10.0,5,0.8836415308982074,2,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,5,1.0,1.0,1.0,1,0.9013984660384621,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,5,1.0,1.0,1.0,5,0.9013984660384621,1,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,5,1.0,1.0,5.0,1,0.8869247397318561,2,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,5,1.0,1.0,5.0,5,0.8868934992561429,2,False,NOR_15Y,252,GFC,GFC,walk_forward
0.1,5,1.0,1.0,10.0,1,0.8713056902558003,3,True,NOR_15Y,252,GFC,GFC,walk_forward
0.1,5,1.0,1.0,10.0,5,0.8820333848873173,3,False,NOR_15Y,252,GFC,GFC,walk_forward
0.01,3,0.8,0.8,1.0,1,0.5371542113280757,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,3,0.8,0.8,1.0,5,0.5371542113280757,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,3,0.8,0.8,5.0,1,0.5374573793449418,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,3,0.8,0.8,5.0,5,0.5374573793449418,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,3,0.8,0.8,10.0,1,0.5372461735141946,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,3,0.8,0.8,10.0,5,0.5372461735141946,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,3,0.8,1.0,1.0,1,0.5371542113280757,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,3,0.8,1.0,1.0,5,0.5371542113280757,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,3,0.8,1.0,5.0,1,0.5374573793449418,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,3,0.8,1.0,5.0,5,0.5374573793449418,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,3,0.8,1.0,10.0,1,0.5372461735141946,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,3,0.8,1.0,10.0,5,0.5372461735141946,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,3,1.0,0.8,1.0,1,0.5371634788741395,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,3,1.0,0.8,1.0,5,0.5371634788741395,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,3,1.0,0.8,5.0,1,0.5374520207352358,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,3,1.0,0.8,5.0,5,0.5374520207352358,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,3,1.0,0.8,10.0,1,0.5373126088706409,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,3,1.0,0.8,10.0,5,0.5373126088706409,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,3,1.0,1.0,1.0,1,0.5371634788741395,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,3,1.0,1.0,1.0,5,0.5371634788741395,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,3,1.0,1.0,5.0,1,0.5374520207352358,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,3,1.0,1.0,5.0,5,0.5374520207352358,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,3,1.0,1.0,10.0,1,0.5373126088706409,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,3,1.0,1.0,10.0,5,0.5373126088706409,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,5,0.8,0.8,1.0,1,0.5334586746816112,1,True,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,5,0.8,0.8,1.0,5,0.5334586746816112,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,5,0.8,0.8,5.0,1,0.5340406240511357,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,5,0.8,0.8,5.0,5,0.5340406240511357,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,5,0.8,0.8,10.0,1,0.5340667768471211,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,5,0.8,0.8,10.0,5,0.5340667768471211,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,5,0.8,1.0,1.0,1,0.5334586746816112,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,5,0.8,1.0,1.0,5,0.5334586746816112,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,5,0.8,1.0,5.0,1,0.5340406240511357,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,5,0.8,1.0,5.0,5,0.5340406240511357,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,5,0.8,1.0,10.0,1,0.5340667768471211,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,5,0.8,1.0,10.0,5,0.5340667768471211,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,5,1.0,0.8,1.0,1,0.5371303649950281,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,5,1.0,0.8,1.0,5,0.5371303649950281,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,5,1.0,0.8,5.0,1,0.534829227876427,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,5,1.0,0.8,5.0,5,0.534829227876427,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,5,1.0,0.8,10.0,1,0.5347481320411895,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,5,1.0,0.8,10.0,5,0.5347484162590098,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,5,1.0,1.0,1.0,1,0.5367443302945704,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,5,1.0,1.0,1.0,5,0.5367443302945704,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,5,1.0,1.0,5.0,1,0.534829227876427,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,5,1.0,1.0,5.0,5,0.534829227876427,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,5,1.0,1.0,10.0,1,0.5347481320411895,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.01,5,1.0,1.0,10.0,5,0.5347484162590098,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,3,0.8,0.8,1.0,1,0.5547868203455394,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,3,0.8,0.8,1.0,5,0.5547868203455394,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,3,0.8,0.8,5.0,1,0.5563339886205125,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,3,0.8,0.8,5.0,5,0.5563339886205125,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,3,0.8,0.8,10.0,1,0.5552497146975677,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,3,0.8,0.8,10.0,5,0.5552497146975677,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,3,0.8,1.0,1.0,1,0.5547868203455394,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,3,0.8,1.0,1.0,5,0.5547868203455394,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,3,0.8,1.0,5.0,1,0.5563339886205125,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,3,0.8,1.0,5.0,5,0.5563339886205125,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,3,0.8,1.0,10.0,1,0.5552497146975677,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,3,0.8,1.0,10.0,5,0.5552497146975677,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,3,1.0,0.8,1.0,1,0.5548350635078227,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,3,1.0,0.8,1.0,5,0.5548350635078227,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,3,1.0,0.8,5.0,1,0.5563147423361481,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,3,1.0,0.8,5.0,5,0.5563147423361481,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,3,1.0,0.8,10.0,1,0.5555913749894897,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,3,1.0,0.8,10.0,5,0.5555913749894897,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,3,1.0,1.0,1.0,1,0.5548350635078227,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,3,1.0,1.0,1.0,5,0.5548350635078227,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,3,1.0,1.0,5.0,1,0.5563147423361481,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,3,1.0,1.0,5.0,5,0.5563147423361481,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,3,1.0,1.0,10.0,1,0.5555913749894897,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,3,1.0,1.0,10.0,5,0.5555913749894897,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,5,0.8,0.8,1.0,1,0.5361747890009475,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,5,0.8,0.8,1.0,5,0.5361747890009475,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,5,0.8,0.8,5.0,1,0.5391123352687212,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,5,0.8,0.8,5.0,5,0.5391123352687212,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,5,0.8,0.8,10.0,1,0.5392155239471831,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,5,0.8,0.8,10.0,5,0.5392155239471831,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,5,0.8,1.0,1.0,1,0.5361747890009475,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,5,0.8,1.0,1.0,5,0.5361747890009475,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,5,0.8,1.0,5.0,1,0.5391123352687212,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,5,0.8,1.0,5.0,5,0.5391123352687212,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,5,0.8,1.0,10.0,1,0.5392155239471831,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,5,0.8,1.0,10.0,5,0.5392155239471831,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,5,1.0,0.8,1.0,1,0.5547117852157213,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,5,1.0,0.8,1.0,5,0.5547117852157213,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,5,1.0,0.8,5.0,1,0.5430639795818255,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,5,1.0,0.8,5.0,5,0.5430639795818255,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,5,1.0,0.8,10.0,1,0.5426335725547325,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,5,1.0,0.8,10.0,5,0.5426349901386319,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,5,1.0,1.0,1.0,1,0.552727533918533,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,5,1.0,1.0,1.0,5,0.552727533918533,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,5,1.0,1.0,5.0,1,0.5430639795818255,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,5,1.0,1.0,5.0,5,0.5430639795818255,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,5,1.0,1.0,10.0,1,0.5426335725547325,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.05,5,1.0,1.0,10.0,5,0.5426349901386319,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,3,0.8,0.8,1.0,1,0.577537672703039,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,3,0.8,0.8,1.0,5,0.577537672703039,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,3,0.8,0.8,5.0,1,0.5807103218222182,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,3,0.8,0.8,5.0,5,0.5807103218222182,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,3,0.8,0.8,10.0,1,0.5784711567415305,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,3,0.8,0.8,10.0,5,0.5784711567415305,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,3,0.8,1.0,1.0,1,0.577537672703039,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,3,0.8,1.0,1.0,5,0.577537672703039,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,3,0.8,1.0,5.0,1,0.5807103218222182,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,3,0.8,1.0,5.0,5,0.5807103218222182,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,3,0.8,1.0,10.0,1,0.5784711567415305,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,3,0.8,1.0,10.0,5,0.5784711567415305,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,3,1.0,0.8,1.0,1,0.5776389230644189,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,3,1.0,0.8,1.0,5,0.5776389230644189,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,3,1.0,0.8,5.0,1,0.5806907088555866,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,3,1.0,0.8,5.0,5,0.5806907088555866,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,3,1.0,0.8,10.0,1,0.5791781871961169,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,3,1.0,0.8,10.0,5,0.5791781871961169,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,3,1.0,1.0,1.0,1,0.5776389230644189,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,3,1.0,1.0,1.0,5,0.5776389230644189,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,3,1.0,1.0,5.0,1,0.5806907088555866,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,3,1.0,1.0,5.0,5,0.5806907088555866,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,3,1.0,1.0,10.0,1,0.5791781871961169,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,3,1.0,1.0,10.0,5,0.5791781871961169,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,5,0.8,0.8,1.0,1,0.5399777448021348,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,5,0.8,0.8,1.0,5,0.5399777448021348,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,5,0.8,0.8,5.0,1,0.5459223348352169,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,5,0.8,0.8,5.0,5,0.5459223348352169,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,5,0.8,0.8,10.0,1,0.5460597610312609,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
0.1,5,0.8,0.8,10.0,5,0.5460597610312609,1,False,NOR_15Y,252,ZIRP_early,ZIRP,walk_forward
