security,horizon,fold,scheme,bucket,shap_share_pct
NOR_10Y,252,Hiking,walk_forward,vol,0.0
NOR_10Y,252,Hiking,walk_forward,macro,22.0481851354338
NOR_10Y,252,Hiking,walk_forward,credit,0.0
NOR_10Y,252,Hiking,walk_forward,cross_market,1.0859006338141823
NOR_10Y,252,Hiking,walk_forward,norway,53.16907613648044
NOR_10Y,252,Hiking,walk_forward,carry_roll,0.2363627331658068
NOR_15Y,252,GFC,walk_forward,curve,47.262223613206416
NOR_15Y,252,GFC,walk_forward,momentum,6.769211583939285
NOR_15Y,252,GFC,walk_forward,vol,0.6262900399347952
NOR_15Y,252,GFC,walk_forward,macro,27.04975076615194
NOR_15Y,252,GFC,walk_forward,credit,0.0
NOR_15Y,252,GFC,walk_forward,cross_market,0.0
NOR_15Y,252,GFC,walk_forward,norway,18.292523996767564
NOR_15Y,252,GFC,walk_forward,carry_roll,0.0
NOR_15Y,252,ZIRP_early,walk_forward,curve,35.96068932220689
NOR_15Y,252,ZIRP_early,walk_forward,momentum,4.309766862434264
NOR_15Y,252,ZIRP_early,walk_forward,vol,1.9686980861986534
NOR_15Y,252,ZIRP_early,walk_forward,macro,53.0845397129287
NOR_15Y,252,ZIRP_early,walk_forward,credit,0.0
NOR_15Y,252,ZIRP_early,walk_forward,cross_market,4.513177984901363
NOR_15Y,252,ZIRP_early,walk_forward,norway,0.16312803133012674
NOR_15Y,252,ZIRP_early,walk_forward,carry_roll,0.0
NOR_15Y,252,ZIRP_late,walk_forward,curve,5.322519504734831
NOR_15Y,252,ZIRP_late,walk_forward,momentum,4.726275636805643
NOR_15Y,252,ZIRP_late,walk_forward,vol,0.0
NOR_15Y,252,ZIRP_late,walk_forward,macro,59.06896728962067
NOR_15Y,252,ZIRP_late,walk_forward,credit,0.0
NOR_15Y,252,ZIRP_late,walk_forward,cross_market,29.848642748988414
NOR_15Y,252,ZIRP_late,walk_forward,norway,1.0335948198504368
NOR_15Y,252,ZIRP_late,walk_forward,carry_roll,0.0
NOR_15Y,252,COVID,walk_forward,curve,25.637899451811826
NOR_15Y,252,COVID,walk_forward,momentum,0.0
NOR_15Y,252,COVID,walk_forward,vol,0.0
NOR_15Y,252,COVID,walk_forward,macro,41.22905862108822
NOR_15Y,252,COVID,walk_forward,credit,0.0
NOR_15Y,252,COVID,walk_forward,cross_market,0.7248994925681348
NOR_15Y,252,COVID,walk_forward,norway,32.40814243453182
NOR_15Y,252,COVID,walk_forward,carry_roll,0.0
NOR_15Y,252,Hiking,walk_forward,curve,16.74849386516409
NOR_15Y,252,Hiking,walk_forward,momentum,3.7433552995499335
NOR_15Y,252,Hiking,walk_forward,vol,0.0
NOR_15Y,252,Hiking,walk_forward,macro,13.79146860329777
NOR_15Y,252,Hiking,walk_forward,credit,0.0
NOR_15Y,252,Hiking,walk_forward,cross_market,2.7607623308357185
NOR_15Y,252,Hiking,walk_forward,norway,62.955919901152484
NOR_15Y,252,Hiking,walk_forward,carry_roll,0.0
NOR_1Y,252,GFC,walk_forward,curve,1.312907858340707
NOR_1Y,252,GFC,walk_forward,momentum,18.577175719984464
NOR_1Y,252,GFC,walk_forward,vol,0.7866876220420701
NOR_1Y,252,GFC,walk_forward,macro,65.22424894475245
NOR_1Y,252,GFC,walk_forward,credit,0.0
NOR_1Y,252,GFC,walk_forward,cross_market,0.3171837423088743
NOR_1Y,252,GFC,walk_forward,norway,8.873272798675101
NOR_1Y,252,GFC,walk_forward,carry_roll,4.908523313896343
NOR_1Y,252,ZIRP_early,walk_forward,curve,57.85865034169138
NOR_1Y,252,ZIRP_early,walk_forward,momentum,1.0551426298793838
NOR_1Y,252,ZIRP_early,walk_forward,vol,0.0
NOR_1Y,252,ZIRP_early,walk_forward,macro,41.086207028429236
NOR_1Y,252,ZIRP_early,walk_forward,credit,0.0
NOR_1Y,252,ZIRP_early,walk_forward,cross_market,0.0
NOR_1Y,252,ZIRP_early,walk_forward,norway,0.0
NOR_1Y,252,ZIRP_early,walk_forward,carry_roll,0.0
NOR_1Y,252,ZIRP_late,walk_forward,curve,49.171312301456645
NOR_1Y,252,ZIRP_late,walk_forward,momentum,0.9275663704111048
NOR_1Y,252,ZIRP_late,walk_forward,vol,0.17544960195575846
NOR_1Y,252,ZIRP_late,walk_forward,macro,40.97897771201136
NOR_1Y,252,ZIRP_late,walk_forward,credit,0.0
NOR_1Y,252,ZIRP_late,walk_forward,cross_market,0.0
NOR_1Y,252,ZIRP_late,walk_forward,norway,6.044905927695935
NOR_1Y,252,ZIRP_late,walk_forward,carry_roll,2.701788086469201
NOR_1Y,252,COVID,walk_forward,curve,8.830456165402722
NOR_1Y,252,COVID,walk_forward,momentum,3.672317190767435
NOR_1Y,252,COVID,walk_forward,vol,0.08199858803932682
NOR_1Y,252,COVID,walk_forward,macro,72.36671330345368
NOR_1Y,252,COVID,walk_forward,credit,0.0
NOR_1Y,252,COVID,walk_forward,cross_market,0.05462588624871635
NOR_1Y,252,COVID,walk_forward,norway,9.54285120986984
NOR_1Y,252,COVID,walk_forward,carry_roll,5.451037656218274
NOR_1Y,252,Hiking,walk_forward,curve,14.522015991972061
NOR_1Y,252,Hiking,walk_forward,momentum,0.8870503163343277
NOR_1Y,252,Hiking,walk_forward,vol,0.0
NOR_1Y,252,Hiking,walk_forward,macro,68.20182843924745
NOR_1Y,252,Hiking,walk_forward,credit,0.0
NOR_1Y,252,Hiking,walk_forward,cross_market,0.027600833394230685
NOR_1Y,252,Hiking,walk_forward,norway,12.828690834862282
NOR_1Y,252,Hiking,walk_forward,carry_roll,3.532813584189643
NOR_30Y,252,GFC,walk_forward,curve,45.40533798566548
NOR_30Y,252,GFC,walk_forward,momentum,3.0383840393087542
NOR_30Y,252,GFC,walk_forward,vol,0.047788385433947436
NOR_30Y,252,GFC,walk_forward,macro,39.372978118324326
NOR_30Y,252,GFC,walk_forward,credit,0.0
NOR_30Y,252,GFC,walk_forward,cross_market,0.4278275895407244
NOR_30Y,252,GFC,walk_forward,norway,11.707683881726764
NOR_30Y,252,GFC,walk_forward,carry_roll,0.0
NOR_30Y,252,ZIRP_early,walk_forward,curve,22.007175719057837
NOR_30Y,252,ZIRP_early,walk_forward,momentum,12.87697061889563
NOR_30Y,252,ZIRP_early,walk_forward,vol,0.0
NOR_30Y,252,ZIRP_early,walk_forward,macro,57.108372460084745
NOR_30Y,252,ZIRP_early,walk_forward,credit,0.0
NOR_30Y,252,ZIRP_early,walk_forward,cross_market,8.007481201961788
NOR_30Y,252,ZIRP_early,walk_forward,norway,0.0
NOR_30Y,252,ZIRP_early,walk_forward,carry_roll,0.0
NOR_30Y,252,ZIRP_late,walk_forward,curve,21.938351113926206
NOR_30Y,252,ZIRP_late,walk_forward,momentum,13.079031334998913
NOR_30Y,252,ZIRP_late,walk_forward,vol,0.0324761189702061
NOR_30Y,252,ZIRP_late,walk_forward,macro,24.18076300158867
NOR_30Y,252,ZIRP_late,walk_forward,credit,0.0
NOR_30Y,252,ZIRP_late,walk_forward,cross_market,0.07338865610654534
NOR_30Y,252,ZIRP_late,walk_forward,norway,40.69598977440946
NOR_30Y,252,ZIRP_late,walk_forward,carry_roll,0.0
NOR_30Y,252,COVID,walk_forward,curve,27.53880786688831
NOR_30Y,252,COVID,walk_forward,momentum,0.0
NOR_30Y,252,COVID,walk_forward,vol,0.0
NOR_30Y,252,COVID,walk_forward,macro,42.08293389175317
NOR_30Y,252,COVID,walk_forward,credit,0.0
NOR_30Y,252,COVID,walk_forward,cross_market,0.7360406724265811
NOR_30Y,252,COVID,walk_forward,norway,29.642217568931937
NOR_30Y,252,COVID,walk_forward,carry_roll,0.0
NOR_30Y,252,Hiking,walk_forward,curve,4.7405567569344935
NOR_30Y,252,Hiking,walk_forward,momentum,16.035179348317445
NOR_30Y,252,Hiking,walk_forward,vol,0.019229353312261825
NOR_30Y,252,Hiking,walk_forward,macro,14.626940153006256
NOR_30Y,252,Hiking,walk_forward,credit,0.0
NOR_30Y,252,Hiking,walk_forward,cross_market,0.0
NOR_30Y,252,Hiking,walk_forward,norway,64.57809438842955
NOR_30Y,252,Hiking,walk_forward,carry_roll,0.0
NOR_5Y,252,GFC,walk_forward,curve,8.78527501088432
NOR_5Y,252,GFC,walk_forward,momentum,9.035360063689614
NOR_5Y,252,GFC,walk_forward,vol,0.8716536439239733
NOR_5Y,252,GFC,walk_forward,macro,47.51897279585599
NOR_5Y,252,GFC,walk_forward,credit,0.0
NOR_5Y,252,GFC,walk_forward,cross_market,2.178474489952154
NOR_5Y,252,GFC,walk_forward,norway,30.29688049858665
NOR_5Y,252,GFC,walk_forward,carry_roll,1.3133834971073008
NOR_5Y,252,ZIRP_early,walk_forward,curve,30.46936776537748
NOR_5Y,252,ZIRP_early,walk_forward,momentum,16.513138007231063
NOR_5Y,252,ZIRP_early,walk_forward,vol,0.0
NOR_5Y,252,ZIRP_early,walk_forward,macro,45.38721373869153
NOR_5Y,252,ZIRP_early,walk_forward,credit,0.0
NOR_5Y,252,ZIRP_early,walk_forward,cross_market,0.0
NOR_5Y,252,ZIRP_early,walk_forward,norway,0.0
NOR_5Y,252,ZIRP_early,walk_forward,carry_roll,7.6302804886999285
NOR_5Y,252,ZIRP_late,walk_forward,curve,17.034675789112423
NOR_5Y,252,ZIRP_late,walk_forward,momentum,0.0
NOR_5Y,252,ZIRP_late,walk_forward,vol,0.0
NOR_5Y,252,ZIRP_late,walk_forward,macro,82.96532421088757
NOR_5Y,252,ZIRP_late,walk_forward,credit,0.0
NOR_5Y,252,ZIRP_late,walk_forward,cross_market,0.0
NOR_5Y,252,ZIRP_late,walk_forward,norway,0.0
NOR_5Y,252,ZIRP_late,walk_forward,carry_roll,0.0
NOR_5Y,252,COVID,walk_forward,curve,16.99519587897771
NOR_5Y,252,COVID,walk_forward,momentum,1.5170580208872215
NOR_5Y,252,COVID,walk_forward,vol,0.11727922751172133
NOR_5Y,252,COVID,walk_forward,macro,63.7992259341883
NOR_5Y,252,COVID,walk_forward,credit,0.0
NOR_5Y,252,COVID,walk_forward,cross_market,0.23899979438583227
NOR_5Y,252,COVID,walk_forward,norway,12.308656884779133
NOR_5Y,252,COVID,walk_forward,carry_roll,5.023584259270083
NOR_5Y,252,Hiking,walk_forward,curve,70.56937216191308
NOR_5Y,252,Hiking,walk_forward,momentum,10.695937057271049
NOR_5Y,252,Hiking,walk_forward,vol,0.0
NOR_5Y,252,Hiking,walk_forward,macro,18.73469078081587
NOR_5Y,252,Hiking,walk_forward,credit,0.0
NOR_5Y,252,Hiking,walk_forward,cross_market,0.0
NOR_5Y,252,Hiking,walk_forward,norway,0.0
NOR_5Y,252,Hiking,walk_forward,carry_roll,0.0
