learning_rate,max_depth,subsample,colsample_bytree,reg_lambda,min_child_weight,val_mse,best_n_estimators,selected,security,horizon,fold,regime,scheme
0.1,5,0.8,0.8,10.0,5,0.0006160866632248026,5,False,NOR_10Y,1,COVID,COVID,walk_forward
0.1,5,0.8,1.0,1.0,1,0.0006172252040162672,4,False,NOR_10Y,1,COVID,COVID,walk_forward
0.1,5,0.8,1.0,1.0,5,0.0006168247123595743,4,False,NOR_10Y,1,COVID,COVID,walk_forward
0.1,5,0.8,1.0,5.0,1,0.0006142414370478939,18,False,NOR_10Y,1,COVID,COVID,walk_forward
0.1,5,0.8,1.0,5.0,5,0.0006152987606848266,5,False,NOR_10Y,1,COVID,COVID,walk_forward
0.1,5,0.8,1.0,10.0,1,0.0006163086522574226,2,False,NOR_10Y,1,COVID,COVID,walk_forward
0.1,5,0.8,1.0,10.0,5,0.0006164027309831544,2,False,NOR_10Y,1,COVID,COVID,walk_forward
0.1,5,1.0,0.8,1.0,1,0.0006134203748103703,10,False,NOR_10Y,1,COVID,COVID,walk_forward
0.1,5,1.0,0.8,1.0,5,0.0006131795226739465,3,False,NOR_10Y,1,COVID,COVID,walk_forward
0.1,5,1.0,0.8,5.0,1,0.0006112175392720138,3,False,NOR_10Y,1,COVID,COVID,walk_forward
0.1,5,1.0,0.8,5.0,5,0.0006106964901648641,8,False,NOR_10Y,1,COVID,COVID,walk_forward
0.1,5,1.0,0.8,10.0,1,0.0006159572003288191,3,False,NOR_10Y,1,COVID,COVID,walk_forward
0.1,5,1.0,0.8,10.0,5,0.0006155393145470503,8,False,NOR_10Y,1,COVID,COVID,walk_forward
0.1,5,1.0,1.0,1.0,1,0.0006148704490586402,2,False,NOR_10Y,1,COVID,COVID,walk_forward
0.1,5,1.0,1.0,1.0,5,0.0006123702437876278,8,False,NOR_10Y,1,COVID,COVID,walk_forward
0.1,5,1.0,1.0,5.0,1,0.00061163418302911,12,False,NOR_10Y,1,COVID,COVID,walk_forward
0.1,5,1.0,1.0,5.0,5,0.0006136955406913923,6,False,NOR_10Y,1,COVID,COVID,walk_forward
0.1,5,1.0,1.0,10.0,1,0.000613474858211526,3,False,NOR_10Y,1,COVID,COVID,walk_forward
0.1,5,1.0,1.0,10.0,5,0.0006132042150828306,3,False,NOR_10Y,1,COVID,COVID,walk_forward
0.01,3,0.8,0.8,1.0,1,0.0010877743750021458,123,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,3,0.8,0.8,1.0,5,0.001093868199450339,78,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,3,0.8,0.8,5.0,1,0.001085228918643311,137,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,3,0.8,0.8,5.0,5,0.0010976003876683133,19,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,3,0.8,0.8,10.0,1,0.0010852868558714238,135,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,3,0.8,0.8,10.0,5,0.0010859538390065495,133,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,3,0.8,1.0,1.0,1,0.0010958518555647307,66,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,3,0.8,1.0,1.0,5,0.0010989679427649236,18,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,3,0.8,1.0,5.0,1,0.0010880318349904472,163,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,3,0.8,1.0,5.0,5,0.0010851559116119602,154,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,3,0.8,1.0,10.0,1,0.0010842421860924275,166,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,3,0.8,1.0,10.0,5,0.0010846577519648907,135,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,3,1.0,0.8,1.0,1,0.0010829394493827263,265,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,3,1.0,0.8,1.0,5,0.001094826658071186,95,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,3,1.0,0.8,5.0,1,0.0010874496911327952,150,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,3,1.0,0.8,5.0,5,0.001084067575925384,178,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,3,1.0,0.8,10.0,1,0.0010907760625210566,153,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,3,1.0,0.8,10.0,5,0.0010867584051537987,232,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,3,1.0,1.0,1.0,1,0.0010828480008673832,204,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,3,1.0,1.0,1.0,5,0.0011017526041834608,3,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,3,1.0,1.0,5.0,1,0.00108627269596751,142,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,3,1.0,1.0,5.0,5,0.001085100109466061,169,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,3,1.0,1.0,10.0,1,0.001100861848158485,22,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,3,1.0,1.0,10.0,5,0.0010964522007556351,25,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,5,0.8,0.8,1.0,1,0.0010893618764296687,79,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,5,0.8,0.8,1.0,5,0.0010936571808616005,49,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,5,0.8,0.8,5.0,1,0.0010922653830202924,63,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,5,0.8,0.8,5.0,5,0.0010912459904770476,89,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,5,0.8,0.8,10.0,1,0.001091106161876168,81,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,5,0.8,0.8,10.0,5,0.0010886399708907222,93,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,5,0.8,1.0,1.0,1,0.0010871880817461435,122,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,5,0.8,1.0,1.0,5,0.0010972698025352027,15,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,5,0.8,1.0,5.0,1,0.0010917058971164919,66,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,5,0.8,1.0,5.0,5,0.0010851014174685558,115,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,5,0.8,1.0,10.0,1,0.0010883737393109882,108,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,5,0.8,1.0,10.0,5,0.0010870736343545487,121,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,5,1.0,0.8,1.0,1,0.0010912046431005972,82,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,5,1.0,0.8,1.0,5,0.0010925694973924493,67,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,5,1.0,0.8,5.0,1,0.0010864073610231605,113,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,5,1.0,0.8,5.0,5,0.0010854553182410196,132,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,5,1.0,0.8,10.0,1,0.001097834850598815,44,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,5,1.0,0.8,10.0,5,0.0010924083408331777,82,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,5,1.0,1.0,1.0,1,0.0010911515699779297,60,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,5,1.0,1.0,1.0,5,0.0011010974160467538,3,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,5,1.0,1.0,5.0,1,0.0010988051494447248,20,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,5,1.0,1.0,5.0,5,0.0010898892409463682,118,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,5,1.0,1.0,10.0,1,0.0011001648918397594,12,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,5,1.0,1.0,10.0,5,0.0010961774917841462,33,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,3,0.8,0.8,1.0,1,0.0010884224911480638,48,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,3,0.8,0.8,1.0,5,0.0010878583215916194,19,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,3,0.8,0.8,5.0,1,0.001089755180425949,15,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,3,0.8,0.8,5.0,5,0.0010868201825000407,23,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,3,0.8,0.8,10.0,1,0.001077200524255464,50,True,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,3,0.8,0.8,10.0,5,0.0010877739138857553,25,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,3,0.8,1.0,1.0,1,0.0010893403575795056,47,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,3,0.8,1.0,1.0,5,0.0010975315394459618,19,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,3,0.8,1.0,5.0,1,0.0010857484555034235,46,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,3,0.8,1.0,5.0,5,0.0010869162024733183,51,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,3,0.8,1.0,10.0,1,0.001084139715958911,25,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,3,0.8,1.0,10.0,5,0.0010856403147902452,15,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,3,1.0,0.8,1.0,1,0.0010919410469821388,36,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,3,1.0,0.8,1.0,5,0.0010944612256978859,19,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,3,1.0,0.8,5.0,1,0.001087432792802757,34,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,3,1.0,0.8,5.0,5,0.001085507372946402,32,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,3,1.0,0.8,10.0,1,0.0010921788710000113,33,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,3,1.0,0.8,10.0,5,0.001087417267914049,54,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,3,1.0,1.0,1.0,1,0.0010794504695442661,69,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,3,1.0,1.0,1.0,5,0.00109370163674469,34,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,3,1.0,1.0,5.0,1,0.001084790197354306,25,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,3,1.0,1.0,5.0,5,0.0010851222176857791,39,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,3,1.0,1.0,10.0,1,0.0010916012190019648,27,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,3,1.0,1.0,10.0,5,0.0010914676265811475,36,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,5,0.8,0.8,1.0,1,0.001094060930331999,7,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,5,0.8,0.8,1.0,5,0.0010907439829320937,21,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,5,0.8,0.8,5.0,1,0.001088152530212347,13,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,5,0.8,0.8,5.0,5,0.0010914751579471917,3,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,5,0.8,0.8,10.0,1,0.001090297815090445,11,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,5,0.8,0.8,10.0,5,0.0010875972478628219,17,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,5,0.8,1.0,1.0,1,0.0010926000193595656,6,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,5,0.8,1.0,1.0,5,0.0010894085185085434,19,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,5,0.8,1.0,5.0,1,0.0010937222558902386,14,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,5,0.8,1.0,5.0,5,0.0010882424930205193,7,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,5,0.8,1.0,10.0,1,0.0010916295676527473,8,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,5,0.8,1.0,10.0,5,0.0010874965953195966,16,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,5,1.0,0.8,1.0,1,0.0010962311597658289,19,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,5,1.0,0.8,1.0,5,0.0010939386366036665,9,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,5,1.0,0.8,5.0,1,0.0010974837916965003,4,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,5,1.0,0.8,5.0,5,0.0010951993940847384,9,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,5,1.0,0.8,10.0,1,0.001098716813284915,6,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,5,1.0,0.8,10.0,5,0.0010958909018156276,6,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,5,1.0,1.0,1.0,1,0.0010816809031894913,18,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,5,1.0,1.0,1.0,5,0.0011005551328287433,1,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,5,1.0,1.0,5.0,1,0.0010885827531744675,23,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,5,1.0,1.0,5.0,5,0.001089248396023756,21,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,5,1.0,1.0,10.0,1,0.001098652489296665,35,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.05,5,1.0,1.0,10.0,5,0.0010910941803014406,18,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,3,0.8,0.8,1.0,1,0.001088691348736169,15,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,3,0.8,0.8,1.0,5,0.001093876312737485,21,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,3,0.8,0.8,5.0,1,0.0010834986348853656,13,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,3,0.8,0.8,5.0,5,0.0010807898691749048,13,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,3,0.8,0.8,10.0,1,0.00108033954675876,25,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,3,0.8,0.8,10.0,5,0.0010813213034369796,15,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,3,0.8,1.0,1.0,1,0.001080656776107731,24,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,3,0.8,1.0,1.0,5,0.001094370476722267,4,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,3,0.8,1.0,5.0,1,0.0010842431418174184,21,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,3,0.8,1.0,5.0,5,0.001091436798643357,2,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,3,0.8,1.0,10.0,1,0.0010876246427550414,8,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,3,0.8,1.0,10.0,5,0.0010880298004745331,8,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,3,1.0,0.8,1.0,1,0.0010927648327851052,15,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,3,1.0,0.8,1.0,5,0.0010998446271566242,11,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,3,1.0,0.8,5.0,1,0.0010873949212589968,16,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,3,1.0,0.8,5.0,5,0.0010829628738654895,17,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,3,1.0,0.8,10.0,1,0.0010904611177312295,21,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,3,1.0,0.8,10.0,5,0.001083634782605852,17,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,3,1.0,1.0,1.0,1,0.001080243495850545,41,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,3,1.0,1.0,1.0,5,0.0011013948356401126,1,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,3,1.0,1.0,5.0,1,0.0010835300235610289,19,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,3,1.0,1.0,5.0,5,0.0010870309206305526,16,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,3,1.0,1.0,10.0,1,0.0010997885395032533,2,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,3,1.0,1.0,10.0,5,0.0010903518281969971,23,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,5,0.8,0.8,1.0,1,0.0010874501514548844,4,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,5,0.8,0.8,1.0,5,0.0010909700821985844,3,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,5,0.8,0.8,5.0,1,0.0010858711709639654,3,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,5,0.8,0.8,5.0,5,0.0010829013705549704,4,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,5,0.8,0.8,10.0,1,0.0010875642653103478,7,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,5,0.8,0.8,10.0,5,0.0010861186094978435,7,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,5,0.8,1.0,1.0,1,0.001090954620444316,2,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,5,0.8,1.0,1.0,5,0.001088086592768332,4,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,5,0.8,1.0,5.0,1,0.0010917246902610082,1,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,5,0.8,1.0,5.0,5,0.0010813010899265296,18,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,5,0.8,1.0,10.0,1,0.0010915661252037187,3,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,5,0.8,1.0,10.0,5,0.00108915395599696,7,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,5,1.0,0.8,1.0,1,0.0010877913054535854,11,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,5,1.0,0.8,1.0,5,0.0011000305678336194,5,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,5,1.0,0.8,5.0,1,0.0010934056715991166,10,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,5,1.0,0.8,5.0,5,0.0010936987319001472,6,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,5,1.0,0.8,10.0,1,0.001098430637045627,2,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,5,1.0,0.8,10.0,5,0.0010952636812994617,18,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,5,1.0,1.0,1.0,1,0.0010905469171755525,6,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,5,1.0,1.0,1.0,5,0.0010993454475706427,1,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,5,1.0,1.0,5.0,1,0.0010935861892855435,6,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,5,1.0,1.0,5.0,5,0.0010910160717117728,12,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,5,1.0,1.0,10.0,1,0.0010982425985421932,8,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.1,5,1.0,1.0,10.0,5,0.0010885322301221602,9,False,NOR_10Y,1,Hiking,Hiking,walk_forward
0.01,3,0.8,0.8,1.0,1,0.001186462266572769,7,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,3,0.8,0.8,1.0,5,0.0011862485690402435,7,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,3,0.8,0.8,5.0,1,0.0011771023366641006,120,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,3,0.8,0.8,5.0,5,0.0011813219518118673,69,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,3,0.8,0.8,10.0,1,0.0011806395803312356,72,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,3,0.8,0.8,10.0,5,0.0011819699606870654,80,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,3,0.8,1.0,1.0,1,0.0011826234570723785,79,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,3,0.8,1.0,1.0,5,0.001186133692276311,7,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,3,0.8,1.0,5.0,1,0.0011794656144354554,92,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,3,0.8,1.0,5.0,5,0.0011794812821911901,79,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,3,0.8,1.0,10.0,1,0.00118042100754954,38,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,3,0.8,1.0,10.0,5,0.0011808366706991956,38,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,3,1.0,0.8,1.0,1,0.0011803002271204427,107,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,3,1.0,0.8,1.0,5,0.0011783313633797917,83,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,3,1.0,0.8,5.0,1,0.0011683622641078396,206,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,3,1.0,0.8,5.0,5,0.0011694350819890377,193,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,3,1.0,0.8,10.0,1,0.0011725996293103311,88,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,3,1.0,0.8,10.0,5,0.0011699276639941163,147,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,3,1.0,1.0,1.0,1,0.0011762808243044249,146,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,3,1.0,1.0,1.0,5,0.0011781302009786444,89,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,3,1.0,1.0,5.0,1,0.0011721427979197356,131,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,3,1.0,1.0,5.0,5,0.001171593254102788,157,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,3,1.0,1.0,10.0,1,0.0011626070039738557,253,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,3,1.0,1.0,10.0,5,0.0011696748711006574,151,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,5,0.8,0.8,1.0,1,0.0011867439770909302,2,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,5,0.8,0.8,1.0,5,0.0011868281264807174,1,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,5,0.8,0.8,5.0,1,0.0011697390832514606,96,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,5,0.8,0.8,5.0,5,0.0011695914909750705,117,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,5,0.8,0.8,10.0,1,0.0011722487880406972,96,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,5,0.8,0.8,10.0,5,0.0011772968883606832,74,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,5,0.8,1.0,1.0,1,0.0011867604760782001,2,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,5,0.8,1.0,1.0,5,0.001185785153155819,16,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,5,0.8,1.0,5.0,1,0.0011716326580274521,93,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,5,0.8,1.0,5.0,5,0.001173675845770692,73,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,5,0.8,1.0,10.0,1,0.0011714512362828728,95,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,5,0.8,1.0,10.0,5,0.001173820121149559,94,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,5,1.0,0.8,1.0,1,0.001176725796444706,76,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,5,1.0,0.8,1.0,5,0.0011647882503199043,112,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,5,1.0,0.8,5.0,1,0.0011709175795314459,104,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,5,1.0,0.8,5.0,5,0.0011659317507522159,111,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,5,1.0,0.8,10.0,1,0.001170956082794912,150,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,5,1.0,0.8,10.0,5,0.0011708755690658613,104,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,5,1.0,1.0,1.0,1,0.0011760519605818363,87,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,5,1.0,1.0,1.0,5,0.0011738365825446245,90,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,5,1.0,1.0,5.0,1,0.001176982977996545,47,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,5,1.0,1.0,5.0,5,0.0011700486153824068,144,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,5,1.0,1.0,10.0,1,0.00117941872630224,69,False,NOR_15Y,1,GFC,GFC,walk_forward
0.01,5,1.0,1.0,10.0,5,0.0011656765572718127,239,False,NOR_15Y,1,GFC,GFC,walk_forward
0.05,3,0.8,0.8,1.0,1,0.0011854757215069055,7,False,NOR_15Y,1,GFC,GFC,walk_forward
0.05,3,0.8,0.8,1.0,5,0.0011846298060309516,6,False,NOR_15Y,1,GFC,GFC,walk_forward
0.05,3,0.8,0.8,5.0,1,0.0011793027373331701,20,False,NOR_15Y,1,GFC,GFC,walk_forward
0.05,3,0.8,0.8,5.0,5,0.0011772765164412792,20,False,NOR_15Y,1,GFC,GFC,walk_forward
0.05,3,0.8,0.8,10.0,1,0.0011849818577181971,9,False,NOR_15Y,1,GFC,GFC,walk_forward
0.05,3,0.8,0.8,10.0,5,0.0011822586440829144,14,False,NOR_15Y,1,GFC,GFC,walk_forward
0.05,3,0.8,1.0,1.0,1,0.0011842792151005163,7,False,NOR_15Y,1,GFC,GFC,walk_forward
0.05,3,0.8,1.0,1.0,5,0.001180892654230399,18,False,NOR_15Y,1,GFC,GFC,walk_forward
0.05,3,0.8,1.0,5.0,1,0.0011805276319231833,21,False,NOR_15Y,1,GFC,GFC,walk_forward
0.05,3,0.8,1.0,5.0,5,0.0011792759156113656,20,False,NOR_15Y,1,GFC,GFC,walk_forward
0.05,3,0.8,1.0,10.0,1,0.001170625441660504,26,False,NOR_15Y,1,GFC,GFC,walk_forward
0.05,3,0.8,1.0,10.0,5,0.0011748108266505563,14,False,NOR_15Y,1,GFC,GFC,walk_forward
0.05,3,1.0,0.8,1.0,1,0.0011757373918363984,34,False,NOR_15Y,1,GFC,GFC,walk_forward
0.05,3,1.0,0.8,1.0,5,0.0011811363923829804,25,False,NOR_15Y,1,GFC,GFC,walk_forward
0.05,3,1.0,0.8,5.0,1,0.0011663421328189682,34,False,NOR_15Y,1,GFC,GFC,walk_forward
0.05,3,1.0,0.8,5.0,5,0.001167962463525299,34,False,NOR_15Y,1,GFC,GFC,walk_forward
0.05,3,1.0,0.8,10.0,1,0.0011656260118651318,47,False,NOR_15Y,1,GFC,GFC,walk_forward
0.05,3,1.0,0.8,10.0,5,0.0011662457447987145,35,False,NOR_15Y,1,GFC,GFC,walk_forward
0.05,3,1.0,1.0,1.0,1,0.0011747322920196612,31,False,NOR_15Y,1,GFC,GFC,walk_forward
0.05,3,1.0,1.0,1.0,5,0.0011767873166441834,24,False,NOR_15Y,1,GFC,GFC,walk_forward
0.05,3,1.0,1.0,5.0,1,0.0011587538324109815,78,False,NOR_15Y,1,GFC,GFC,walk_forward
0.05,3,1.0,1.0,5.0,5,0.0011647296417449464,48,False,NOR_15Y,1,GFC,GFC,walk_forward
0.05,3,1.0,1.0,10.0,1,0.0011483938605799297,77,False,NOR_15Y,1,GFC,GFC,walk_forward
0.05,3,1.0,1.0,10.0,5,0.0011625666596265802,44,False,NOR_15Y,1,GFC,GFC,walk_forward
0.05,5,0.8,0.8,1.0,1,0.0011861376767174617,2,False,NOR_15Y,1,GFC,GFC,walk_forward
