learning_rate,max_depth,subsample,colsample_bytree,reg_lambda,min_child_weight,val_mse,best_n_estimators,selected,security,horizon,fold,regime,scheme
0.05,3,1.0,0.8,10.0,5,0.08931609458245228,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,3,1.0,1.0,1.0,1,0.08964335296102323,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,3,1.0,1.0,1.0,5,0.08964335296102323,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,3,1.0,1.0,5.0,1,0.09011244525337984,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,3,1.0,1.0,5.0,5,0.09011244525337984,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,3,1.0,1.0,10.0,1,0.09009863315561056,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,3,1.0,1.0,10.0,5,0.09009863315561056,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,5,0.8,0.8,1.0,1,0.0888989684716604,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,5,0.8,0.8,1.0,5,0.0888989684716604,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,5,0.8,0.8,5.0,1,0.08881066436153698,1,True,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,5,0.8,0.8,5.0,5,0.08881066436153698,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,5,0.8,0.8,10.0,1,0.08964574204059574,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,5,0.8,0.8,10.0,5,0.08964574204059574,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,5,0.8,1.0,1.0,1,0.08912666168708122,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,5,0.8,1.0,1.0,5,0.08912666168708122,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,5,0.8,1.0,5.0,1,0.08974769486498804,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,5,0.8,1.0,5.0,5,0.08974769486498804,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,5,0.8,1.0,10.0,1,0.08961616228529645,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,5,0.8,1.0,10.0,5,0.08961616228529645,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,5,1.0,0.8,1.0,1,0.0898484557844968,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,5,1.0,0.8,1.0,5,0.0898484557844968,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,5,1.0,0.8,5.0,1,0.08982314297546017,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,5,1.0,0.8,5.0,5,0.08982314297546017,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,5,1.0,0.8,10.0,1,0.08980775500748517,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,5,1.0,0.8,10.0,5,0.08980775500748517,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,5,1.0,1.0,1.0,1,0.08964442736852402,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,5,1.0,1.0,1.0,5,0.08964442736852402,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,5,1.0,1.0,5.0,1,0.09047446970275373,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,5,1.0,1.0,5.0,5,0.09047446970275373,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,5,1.0,1.0,10.0,1,0.08976154979329397,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.05,5,1.0,1.0,10.0,5,0.08976154979329397,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,3,0.8,0.8,1.0,1,0.09048995691667877,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,3,0.8,0.8,1.0,5,0.09048995691667877,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,3,0.8,0.8,5.0,1,0.09046936201834262,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,3,0.8,0.8,5.0,5,0.09046936201834262,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,3,0.8,0.8,10.0,1,0.08979019454293069,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,3,0.8,0.8,10.0,5,0.08979019454293069,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,3,0.8,1.0,1.0,1,0.09048995691667877,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,3,0.8,1.0,1.0,5,0.09048995691667877,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,3,0.8,1.0,5.0,1,0.09046936201834262,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,3,0.8,1.0,5.0,5,0.09046936201834262,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,3,0.8,1.0,10.0,1,0.08979019454293069,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,3,0.8,1.0,10.0,5,0.08979019454293069,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,3,1.0,0.8,1.0,1,0.09048100624694466,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,3,1.0,0.8,1.0,5,0.09048100624694466,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,3,1.0,0.8,5.0,1,0.09046437452098342,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,3,1.0,0.8,5.0,5,0.09046437452098342,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,3,1.0,0.8,10.0,1,0.08982783936587496,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,3,1.0,0.8,10.0,5,0.08982783936587496,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,3,1.0,1.0,1.0,1,0.09048100624694466,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,3,1.0,1.0,1.0,5,0.09048100624694466,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,3,1.0,1.0,5.0,1,0.09145047723372587,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,3,1.0,1.0,5.0,5,0.09145047723372587,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,3,1.0,1.0,10.0,1,0.0914197362528747,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,3,1.0,1.0,10.0,5,0.0914197362528747,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,5,0.8,0.8,1.0,1,0.08907771785339141,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,5,0.8,0.8,1.0,5,0.08907771785339141,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,5,0.8,0.8,5.0,1,0.0888970621994073,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,5,0.8,0.8,5.0,5,0.0888970621994073,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,5,0.8,0.8,10.0,1,0.09054920472667788,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,5,0.8,0.8,10.0,5,0.09054920472667788,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,5,0.8,1.0,1.0,1,0.08961097407453587,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,5,0.8,1.0,1.0,5,0.08961097407453587,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,5,0.8,1.0,5.0,1,0.09075852652501037,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,5,0.8,1.0,5.0,5,0.09075852652501037,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,5,0.8,1.0,10.0,1,0.09049810808248482,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,5,0.8,1.0,10.0,5,0.09049810808248482,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,5,1.0,0.8,1.0,1,0.09101381353164477,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,5,1.0,0.8,1.0,5,0.09101381353164477,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,5,1.0,0.8,5.0,1,0.0909552174274388,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,5,1.0,0.8,5.0,5,0.0909552174274388,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,5,1.0,0.8,10.0,1,0.09092070763591635,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,5,1.0,0.8,10.0,5,0.09092070763591635,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,5,1.0,1.0,1.0,1,0.09061975840428303,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,5,1.0,1.0,1.0,5,0.09061975840428303,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,5,1.0,1.0,5.0,1,0.09229584260927504,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,5,1.0,1.0,5.0,5,0.09229584260927504,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,5,1.0,1.0,10.0,1,0.09082658713426242,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.1,5,1.0,1.0,10.0,5,0.09082658713426242,1,False,NOR_10Y,63,Hiking,Hiking,walk_forward
0.01,3,0.8,0.8,1.0,1,0.0193575339035948,47,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,3,0.8,0.8,1.0,5,0.01939689527700836,47,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,3,0.8,0.8,5.0,1,0.01996240995235732,48,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,3,0.8,0.8,5.0,5,0.02004799441512636,45,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,3,0.8,0.8,10.0,1,0.020731924356908828,49,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,3,0.8,0.8,10.0,5,0.02074481843161921,49,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,3,0.8,1.0,1.0,1,0.01974861964616578,45,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,3,0.8,1.0,1.0,5,0.019733234446926096,45,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,3,0.8,1.0,5.0,1,0.01998950855169151,46,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,3,0.8,1.0,5.0,5,0.01998669506798196,46,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,3,0.8,1.0,10.0,1,0.020567082148735746,49,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,3,0.8,1.0,10.0,5,0.02056676005436344,49,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,3,1.0,0.8,1.0,1,0.020554890036670173,37,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,3,1.0,0.8,1.0,5,0.020552503171552067,37,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,3,1.0,0.8,5.0,1,0.021056236041206863,42,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,3,1.0,0.8,5.0,5,0.02103875687515448,44,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,3,1.0,0.8,10.0,1,0.020957643676023992,43,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,3,1.0,0.8,10.0,5,0.020963772849411665,43,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,3,1.0,1.0,1.0,1,0.02089960438429945,37,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,3,1.0,1.0,1.0,5,0.020839411882558428,37,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,3,1.0,1.0,5.0,1,0.02067693119645261,40,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,3,1.0,1.0,5.0,5,0.020675744189067903,40,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,3,1.0,1.0,10.0,1,0.021232963506008097,38,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,3,1.0,1.0,10.0,5,0.021236692734734646,46,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,5,0.8,0.8,1.0,1,0.020737821255604576,50,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,5,0.8,0.8,1.0,5,0.020780869205350792,50,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,5,0.8,0.8,5.0,1,0.021107946616212257,51,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,5,0.8,0.8,5.0,5,0.022016662042754154,51,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,5,0.8,0.8,10.0,1,0.02067753041306638,51,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,5,0.8,0.8,10.0,5,0.021262393663413415,52,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,5,0.8,1.0,1.0,1,0.02118469914113688,60,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,5,0.8,1.0,1.0,5,0.021029253023981672,46,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,5,0.8,1.0,5.0,1,0.02211860919101824,60,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,5,0.8,1.0,5.0,5,0.02319753830719126,51,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,5,0.8,1.0,10.0,1,0.02164225660575487,60,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,5,0.8,1.0,10.0,5,0.022122709913721103,52,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,5,1.0,0.8,1.0,1,0.02187531489429919,86,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,5,1.0,0.8,1.0,5,0.023327659867059734,35,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,5,1.0,0.8,5.0,1,0.02209370625605193,79,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,5,1.0,0.8,5.0,5,0.024610617452086442,41,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,5,1.0,0.8,10.0,1,0.020614025713519182,64,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,5,1.0,0.8,10.0,5,0.023714789724055756,57,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,5,1.0,1.0,1.0,1,0.024297127616956172,57,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,5,1.0,1.0,1.0,5,0.023339170304076166,38,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,5,1.0,1.0,5.0,1,0.023294822037444284,58,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,5,1.0,1.0,5.0,5,0.024986912802389922,33,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,5,1.0,1.0,10.0,1,0.02110091552232842,51,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,5,1.0,1.0,10.0,5,0.02319017595431051,51,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,3,0.8,0.8,1.0,1,0.01939318517081757,11,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,3,0.8,0.8,1.0,5,0.019392577038018114,11,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,3,0.8,0.8,5.0,1,0.019940169183787385,13,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,3,0.8,0.8,5.0,5,0.01994243720767878,13,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,3,0.8,0.8,10.0,1,0.021299077716352106,13,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,3,0.8,0.8,10.0,5,0.020702893849674893,12,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,3,0.8,1.0,1.0,1,0.019383375705250682,6,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,3,0.8,1.0,1.0,5,0.019383372157243492,6,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,3,0.8,1.0,5.0,1,0.019853809711184254,10,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,3,0.8,1.0,5.0,5,0.01985408686298021,10,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,3,0.8,1.0,10.0,1,0.02106808903304569,11,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,3,0.8,1.0,10.0,5,0.02104762096951657,11,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,3,1.0,0.8,1.0,1,0.020460128427584937,8,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,3,1.0,0.8,1.0,5,0.020460170519980822,8,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,3,1.0,0.8,5.0,1,0.020409583599364237,8,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,3,1.0,0.8,5.0,5,0.020409583599364237,8,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,3,1.0,0.8,10.0,1,0.020888437066166346,9,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,3,1.0,0.8,10.0,5,0.020888367285868646,9,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,3,1.0,1.0,1.0,1,0.020713559550556225,8,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,3,1.0,1.0,1.0,5,0.020713557634891338,8,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,3,1.0,1.0,5.0,1,0.020895332864165568,8,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,3,1.0,1.0,5.0,5,0.020895287341667484,8,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,3,1.0,1.0,10.0,1,0.020662423993103394,7,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,3,1.0,1.0,10.0,5,0.020662362947654767,7,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,5,0.8,0.8,1.0,1,0.022612040362636074,13,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,5,0.8,0.8,1.0,5,0.023806702593597226,10,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,5,0.8,0.8,5.0,1,0.021855990683748473,14,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,5,0.8,0.8,5.0,5,0.025053607513006747,10,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,5,0.8,0.8,10.0,1,0.0197536871737092,21,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,5,0.8,0.8,10.0,5,0.022010655328315736,14,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,5,0.8,1.0,1.0,1,0.0220398882130294,19,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,5,0.8,1.0,1.0,5,0.022807950832843517,10,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,5,0.8,1.0,5.0,1,0.021431918295865295,9,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,5,0.8,1.0,5.0,5,0.023206793050310124,13,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,5,0.8,1.0,10.0,1,0.019729566838775782,15,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,5,0.8,1.0,10.0,5,0.022211443688546904,12,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,5,1.0,0.8,1.0,1,0.02125161220887051,15,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,5,1.0,0.8,1.0,5,0.02147810442819405,9,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,5,1.0,0.8,5.0,1,0.02193142188043035,8,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,5,1.0,0.8,5.0,5,0.024370616549792074,6,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,5,1.0,0.8,10.0,1,0.020238941798344994,11,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,5,1.0,0.8,10.0,5,0.0238187409809176,11,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,5,1.0,1.0,1.0,1,0.02434210876498691,10,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,5,1.0,1.0,1.0,5,0.02318979422549182,8,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,5,1.0,1.0,5.0,1,0.022961779222147535,10,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,5,1.0,1.0,5.0,5,0.02487594784447026,7,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,5,1.0,1.0,10.0,1,0.02103803833225451,11,False,NOR_15Y,63,GFC,GFC,walk_forward
0.05,5,1.0,1.0,10.0,5,0.02408443606589147,12,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,3,0.8,0.8,1.0,1,0.020549145511170475,2,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,3,0.8,0.8,1.0,5,0.020549145511170475,2,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,3,0.8,0.8,5.0,1,0.021078338261240934,4,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,3,0.8,0.8,5.0,5,0.021077283182644437,4,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,3,0.8,0.8,10.0,1,0.021311212312018966,4,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,3,0.8,0.8,10.0,5,0.021311034269580847,4,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,3,0.8,1.0,1.0,1,0.019094724691617066,4,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,3,0.8,1.0,1.0,5,0.019094724199095307,4,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,3,0.8,1.0,5.0,1,0.01990761166821603,4,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,3,0.8,1.0,5.0,5,0.019907625623092666,4,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,3,0.8,1.0,10.0,1,0.020122140204393287,4,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,3,0.8,1.0,10.0,5,0.02012169802489392,4,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,3,1.0,0.8,1.0,1,0.02242429886452345,2,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,3,1.0,0.8,1.0,5,0.02242429886452345,2,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,3,1.0,0.8,5.0,1,0.01963698443947189,6,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,3,1.0,0.8,5.0,5,0.019637328807673906,6,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,3,1.0,0.8,10.0,1,0.018827300241961487,5,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,3,1.0,0.8,10.0,5,0.018826726105287,5,True,NOR_15Y,63,GFC,GFC,walk_forward
0.1,3,1.0,1.0,1.0,1,0.02118861300895365,4,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,3,1.0,1.0,1.0,5,0.02118861300895365,4,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,3,1.0,1.0,5.0,1,0.020137421607645516,5,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,3,1.0,1.0,5.0,5,0.020137273688886455,5,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,3,1.0,1.0,10.0,1,0.020654649419952785,4,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,3,1.0,1.0,10.0,5,0.020654649419952785,4,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,5,0.8,0.8,1.0,1,0.02364180874335864,8,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,5,0.8,0.8,1.0,5,0.02248458436049055,8,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,5,0.8,0.8,5.0,1,0.021533474506527123,4,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,5,0.8,0.8,5.0,5,0.025283243413253075,6,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,5,0.8,0.8,10.0,1,0.021897649049667935,4,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,5,0.8,0.8,10.0,5,0.023150284142984614,6,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,5,0.8,1.0,1.0,1,0.023911170140005242,4,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,5,0.8,1.0,1.0,5,0.024178531065061445,6,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,5,0.8,1.0,5.0,1,0.021702081598524138,3,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,5,0.8,1.0,5.0,5,0.024182469903592786,3,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,5,0.8,1.0,10.0,1,0.020662804866176977,8,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,5,0.8,1.0,10.0,5,0.024832128744194493,6,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,5,1.0,0.8,1.0,1,0.018874004051455555,7,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,5,1.0,0.8,1.0,5,0.02034795344176196,5,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,5,1.0,0.8,5.0,1,0.02163223779138805,6,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,5,1.0,0.8,5.0,5,0.025174362965807405,7,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,5,1.0,0.8,10.0,1,0.02078993195817206,7,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,5,1.0,0.8,10.0,5,0.022120940507034066,6,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,5,1.0,1.0,1.0,1,0.02227424569306016,20,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,5,1.0,1.0,1.0,5,0.02287643206968335,4,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,5,1.0,1.0,5.0,1,0.021929437703067618,5,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,5,1.0,1.0,5.0,5,0.023287405345255356,4,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,5,1.0,1.0,10.0,1,0.019808806548857926,5,False,NOR_15Y,63,GFC,GFC,walk_forward
0.1,5,1.0,1.0,10.0,5,0.022734560037992152,8,False,NOR_15Y,63,GFC,GFC,walk_forward
0.01,3,0.8,0.8,1.0,1,0.05087027060232156,1,False,NOR_15Y,63,ZIRP_early,ZIRP,walk_forward
0.01,3,0.8,0.8,1.0,5,0.05087027060232156,1,False,NOR_15Y,63,ZIRP_early,ZIRP,walk_forward
0.01,3,0.8,0.8,5.0,1,0.050872818737853674,1,False,NOR_15Y,63,ZIRP_early,ZIRP,walk_forward
0.01,3,0.8,0.8,5.0,5,0.050872818737853674,1,False,NOR_15Y,63,ZIRP_early,ZIRP,walk_forward
0.01,3,0.8,0.8,10.0,1,0.05087583934818352,1,False,NOR_15Y,63,ZIRP_early,ZIRP,walk_forward
0.01,3,0.8,0.8,10.0,5,0.05087583934818352,1,False,NOR_15Y,63,ZIRP_early,ZIRP,walk_forward
0.01,3,0.8,1.0,1.0,1,0.05082971691778944,4,False,NOR_15Y,63,ZIRP_early,ZIRP,walk_forward
0.01,3,0.8,1.0,1.0,5,0.05082971691778944,4,False,NOR_15Y,63,ZIRP_early,ZIRP,walk_forward
0.01,3,0.8,1.0,5.0,1,0.050872818737853674,1,False,NOR_15Y,63,ZIRP_early,ZIRP,walk_forward
0.01,3,0.8,1.0,5.0,5,0.050872818737853674,1,False,NOR_15Y,63,ZIRP_early,ZIRP,walk_forward
0.01,3,0.8,1.0,10.0,1,0.05087583934818352,1,False,NOR_15Y,63,ZIRP_early,ZIRP,walk_forward
0.01,3,0.8,1.0,10.0,5,0.05087583934818352,1,False,NOR_15Y,63,ZIRP_early,ZIRP,walk_forward
0.01,3,1.0,0.8,1.0,1,0.05086769537180831,1,False,NOR_15Y,63,ZIRP_early,ZIRP,walk_forward
0.01,3,1.0,0.8,1.0,5,0.05086769537180831,1,False,NOR_15Y,63,ZIRP_early,ZIRP,walk_forward
0.01,3,1.0,0.8,5.0,1,0.05086978480049038,1,False,NOR_15Y,63,ZIRP_early,ZIRP,walk_forward
0.01,3,1.0,0.8,5.0,5,0.05086978480049038,1,False,NOR_15Y,63,ZIRP_early,ZIRP,walk_forward
