security,horizon,fold,scheme,bucket,shap_share_pct
NOR_10Y,5,Hiking,walk_forward,momentum,3.4771851362925474
NOR_10Y,5,Hiking,walk_forward,vol,10.403536975423583
NOR_10Y,5,Hiking,walk_forward,macro,34.102322464841826
NOR_10Y,5,Hiking,walk_forward,credit,0.0
NOR_10Y,5,Hiking,walk_forward,cross_market,4.612425427600852
NOR_10Y,5,Hiking,walk_forward,norway,31.684843492486426
NOR_10Y,5,Hiking,walk_forward,carry_roll,7.35055812485129
NOR_15Y,5,GFC,walk_forward,curve,12.658812037745946
NOR_15Y,5,GFC,walk_forward,momentum,4.202276589255408
NOR_15Y,5,GFC,walk_forward,vol,5.453083439802555
NOR_15Y,5,GFC,walk_forward,macro,32.74495495567681
NOR_15Y,5,GFC,walk_forward,credit,0.0
NOR_15Y,5,GFC,walk_forward,cross_market,38.76901972920185
NOR_15Y,5,GFC,walk_forward,norway,6.171853248317431
NOR_15Y,5,GFC,walk_forward,carry_roll,0.0
NOR_15Y,5,ZIRP_early,walk_forward,curve,16.05073526326629
NOR_15Y,5,ZIRP_early,walk_forward,momentum,9.267565481835131
NOR_15Y,5,ZIRP_early,walk_forward,vol,5.660431704418216
NOR_15Y,5,ZIRP_early,walk_forward,macro,25.394628923469984
NOR_15Y,5,ZIRP_early,walk_forward,credit,0.0
NOR_15Y,5,ZIRP_early,walk_forward,cross_market,17.599416704522426
NOR_15Y,5,ZIRP_early,walk_forward,norway,25.88877361002979
NOR_15Y,5,ZIRP_early,walk_forward,carry_roll,0.13844831245816214
NOR_15Y,5,ZIRP_late,walk_forward,curve,3.668152133682465
NOR_15Y,5,ZIRP_late,walk_forward,momentum,5.585141792874768
NOR_15Y,5,ZIRP_late,walk_forward,vol,10.63445293252778
NOR_15Y,5,ZIRP_late,walk_forward,macro,40.61145599046878
NOR_15Y,5,ZIRP_late,walk_forward,credit,0.0
NOR_15Y,5,ZIRP_late,walk_forward,cross_market,9.34238250752624
NOR_15Y,5,ZIRP_late,walk_forward,norway,29.517853121550743
NOR_15Y,5,ZIRP_late,walk_forward,carry_roll,0.6405615213692284
NOR_15Y,5,COVID,walk_forward,curve,13.414134318613048
NOR_15Y,5,COVID,walk_forward,momentum,8.973870203298516
NOR_15Y,5,COVID,walk_forward,vol,9.697479966431406
NOR_15Y,5,COVID,walk_forward,macro,39.098149242652305
NOR_15Y,5,COVID,walk_forward,credit,0.0
NOR_15Y,5,COVID,walk_forward,cross_market,8.302873748657028
NOR_15Y,5,COVID,walk_forward,norway,19.38733435322849
NOR_15Y,5,COVID,walk_forward,carry_roll,1.1261581671192116
NOR_15Y,5,Hiking,walk_forward,curve,9.437502300776417
NOR_15Y,5,Hiking,walk_forward,momentum,3.9605834128534427
NOR_15Y,5,Hiking,walk_forward,vol,1.605271643827382
NOR_15Y,5,Hiking,walk_forward,macro,23.77229021839226
NOR_15Y,5,Hiking,walk_forward,credit,0.0
NOR_15Y,5,Hiking,walk_forward,cross_market,4.859777530710273
NOR_15Y,5,Hiking,walk_forward,norway,52.39921526174142
NOR_15Y,5,Hiking,walk_forward,carry_roll,3.9653596316988056
NOR_1Y,5,GFC,walk_forward,curve,21.660861081542706
NOR_1Y,5,GFC,walk_forward,momentum,4.748810575953456
NOR_1Y,5,GFC,walk_forward,vol,9.983534661495552
NOR_1Y,5,GFC,walk_forward,macro,31.25794790245616
NOR_1Y,5,GFC,walk_forward,credit,0.0
NOR_1Y,5,GFC,walk_forward,cross_market,12.752233977465172
NOR_1Y,5,GFC,walk_forward,norway,19.179220944772975
NOR_1Y,5,GFC,walk_forward,carry_roll,0.417390856313981
NOR_1Y,5,ZIRP_early,walk_forward,curve,34.56052463522222
NOR_1Y,5,ZIRP_early,walk_forward,momentum,1.3140062025056183
NOR_1Y,5,ZIRP_early,walk_forward,vol,1.472326306948702
NOR_1Y,5,ZIRP_early,walk_forward,macro,21.195639418670986
NOR_1Y,5,ZIRP_early,walk_forward,credit,0.0
NOR_1Y,5,ZIRP_early,walk_forward,cross_market,15.24720470944846
NOR_1Y,5,ZIRP_early,walk_forward,norway,26.210298727204012
NOR_1Y,5,ZIRP_early,walk_forward,carry_roll,0.0
NOR_1Y,5,ZIRP_late,walk_forward,curve,2.625333415181111
NOR_1Y,5,ZIRP_late,walk_forward,momentum,14.884388323243648
NOR_1Y,5,ZIRP_late,walk_forward,vol,28.188972398698734
NOR_1Y,5,ZIRP_late,walk_forward,macro,31.807774154067147
NOR_1Y,5,ZIRP_late,walk_forward,credit,0.0
NOR_1Y,5,ZIRP_late,walk_forward,cross_market,15.311583031738285
NOR_1Y,5,ZIRP_late,walk_forward,norway,5.262708862871104
NOR_1Y,5,ZIRP_late,walk_forward,carry_roll,1.9192398141999705
NOR_1Y,5,COVID,walk_forward,curve,8.47783937423168
NOR_1Y,5,COVID,walk_forward,momentum,13.453126573830975
NOR_1Y,5,COVID,walk_forward,vol,17.06836130893423
NOR_1Y,5,COVID,walk_forward,macro,19.920282033902282
NOR_1Y,5,COVID,walk_forward,credit,0.0
NOR_1Y,5,COVID,walk_forward,cross_market,6.914233536557551
NOR_1Y,5,COVID,walk_forward,norway,29.839457123358866
NOR_1Y,5,COVID,walk_forward,carry_roll,4.326700049184418
NOR_1Y,5,Hiking,walk_forward,curve,9.260112390982624
NOR_1Y,5,Hiking,walk_forward,momentum,14.754409870628045
NOR_1Y,5,Hiking,walk_forward,vol,10.04458924075539
NOR_1Y,5,Hiking,walk_forward,macro,20.285401242008682
NOR_1Y,5,Hiking,walk_forward,credit,0.0
NOR_1Y,5,Hiking,walk_forward,cross_market,12.125831145820984
NOR_1Y,5,Hiking,walk_forward,norway,33.27073640775183
NOR_1Y,5,Hiking,walk_forward,carry_roll,0.2589197020524473
NOR_30Y,5,GFC,walk_forward,curve,8.223819871913621
NOR_30Y,5,GFC,walk_forward,momentum,8.908802645602846
NOR_30Y,5,GFC,walk_forward,vol,3.7480546173454816
NOR_30Y,5,GFC,walk_forward,macro,21.740378552455613
NOR_30Y,5,GFC,walk_forward,credit,0.0
NOR_30Y,5,GFC,walk_forward,cross_market,48.49129745814487
NOR_30Y,5,GFC,walk_forward,norway,6.245030170638306
NOR_30Y,5,GFC,walk_forward,carry_roll,2.642616683899264
NOR_30Y,5,ZIRP_early,walk_forward,curve,5.316476380449561
NOR_30Y,5,ZIRP_early,walk_forward,momentum,13.9891038173968
NOR_30Y,5,ZIRP_early,walk_forward,vol,5.9050479195882115
NOR_30Y,5,ZIRP_early,walk_forward,macro,23.38742939317973
NOR_30Y,5,ZIRP_early,walk_forward,credit,0.0
NOR_30Y,5,ZIRP_early,walk_forward,cross_market,17.25221098858449
NOR_30Y,5,ZIRP_early,walk_forward,norway,23.880450021901666
NOR_30Y,5,ZIRP_early,walk_forward,carry_roll,10.269281478899545
NOR_30Y,5,ZIRP_late,walk_forward,curve,14.910385106012466
NOR_30Y,5,ZIRP_late,walk_forward,momentum,15.38188281509507
NOR_30Y,5,ZIRP_late,walk_forward,vol,0.0
NOR_30Y,5,ZIRP_late,walk_forward,macro,41.18356417432339
NOR_30Y,5,ZIRP_late,walk_forward,credit,0.0
NOR_30Y,5,ZIRP_late,walk_forward,cross_market,0.40103378911432347
NOR_30Y,5,ZIRP_late,walk_forward,norway,7.116119587612531
NOR_30Y,5,ZIRP_late,walk_forward,carry_roll,21.007014527842223
NOR_30Y,5,COVID,walk_forward,curve,10.94550736567277
NOR_30Y,5,COVID,walk_forward,momentum,16.63118746788418
NOR_30Y,5,COVID,walk_forward,vol,10.904700166540877
NOR_30Y,5,COVID,walk_forward,macro,35.51564748885154
NOR_30Y,5,COVID,walk_forward,credit,0.0
NOR_30Y,5,COVID,walk_forward,cross_market,5.652173729994643
NOR_30Y,5,COVID,walk_forward,norway,16.99616434978951
NOR_30Y,5,COVID,walk_forward,carry_roll,3.354619431266478
NOR_30Y,5,Hiking,walk_forward,curve,6.457008670634432
NOR_30Y,5,Hiking,walk_forward,momentum,14.171689717790903
NOR_30Y,5,Hiking,walk_forward,vol,6.585599731962584
NOR_30Y,5,Hiking,walk_forward,macro,35.34795538844998
NOR_30Y,5,Hiking,walk_forward,credit,0.0
NOR_30Y,5,Hiking,walk_forward,cross_market,8.57225024300257
NOR_30Y,5,Hiking,walk_forward,norway,18.975754266248554
NOR_30Y,5,Hiking,walk_forward,carry_roll,9.889741981910975
NOR_5Y,5,GFC,walk_forward,curve,13.545899165398351
NOR_5Y,5,GFC,walk_forward,momentum,4.449028854749874
NOR_5Y,5,GFC,walk_forward,vol,20.15918969429833
NOR_5Y,5,GFC,walk_forward,macro,27.71294662676353
NOR_5Y,5,GFC,walk_forward,credit,0.0
NOR_5Y,5,GFC,walk_forward,cross_market,5.579522938330919
NOR_5Y,5,GFC,walk_forward,norway,28.553412720458997
NOR_5Y,5,GFC,walk_forward,carry_roll,0.0
NOR_5Y,5,ZIRP_early,walk_forward,curve,3.775380118405928
NOR_5Y,5,ZIRP_early,walk_forward,momentum,8.18206978228727
NOR_5Y,5,ZIRP_early,walk_forward,vol,15.196442049993964
NOR_5Y,5,ZIRP_early,walk_forward,macro,44.30265380665042
NOR_5Y,5,ZIRP_early,walk_forward,credit,0.0
NOR_5Y,5,ZIRP_early,walk_forward,cross_market,2.8121151948651955
NOR_5Y,5,ZIRP_early,walk_forward,norway,21.2994773092769
NOR_5Y,5,ZIRP_early,walk_forward,carry_roll,4.431861738520325
NOR_5Y,5,ZIRP_late,walk_forward,curve,8.015515477624788
NOR_5Y,5,ZIRP_late,walk_forward,momentum,6.612429114971308
NOR_5Y,5,ZIRP_late,walk_forward,vol,22.17712408923794
NOR_5Y,5,ZIRP_late,walk_forward,macro,42.42895083644195
NOR_5Y,5,ZIRP_late,walk_forward,credit,0.0
NOR_5Y,5,ZIRP_late,walk_forward,cross_market,0.6257109916047724
NOR_5Y,5,ZIRP_late,walk_forward,norway,20.140269490119245
NOR_5Y,5,ZIRP_late,walk_forward,carry_roll,0.0
NOR_5Y,5,COVID,walk_forward,curve,10.839783553587559
NOR_5Y,5,COVID,walk_forward,momentum,7.5148876504803885
NOR_5Y,5,COVID,walk_forward,vol,15.752181495059599
NOR_5Y,5,COVID,walk_forward,macro,37.2261918648682
NOR_5Y,5,COVID,walk_forward,credit,0.0
NOR_5Y,5,COVID,walk_forward,cross_market,6.678269490205367
NOR_5Y,5,COVID,walk_forward,norway,21.044624434318244
NOR_5Y,5,COVID,walk_forward,carry_roll,0.9440615114806489
NOR_5Y,5,Hiking,walk_forward,curve,12.58385857506036
NOR_5Y,5,Hiking,walk_forward,momentum,2.8162276686645273
NOR_5Y,5,Hiking,walk_forward,vol,24.92307267260238
NOR_5Y,5,Hiking,walk_forward,macro,31.84151758356194
NOR_5Y,5,Hiking,walk_forward,credit,0.0
NOR_5Y,5,Hiking,walk_forward,cross_market,6.39974813428053
NOR_5Y,5,Hiking,walk_forward,norway,19.87139597218183
NOR_5Y,5,Hiking,walk_forward,carry_roll,1.5641793936484305
