security,horizon,fold,regime,scheme,feature,importance_type,value,bucket
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_govt_3y,cover,1586.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_govt_5y,cover,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_i44_chg_1d,cover,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_i44_level,cover,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_i44_mom_1m,cover,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_i44_mom_3m,cover,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_i44_rvol_20d,cover,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_kpi_yoy,cover,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_kpijae_yoy,cover,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_nibor_nowa_spread,cover,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_nowa_level,cover,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_polrate_chg_1d,cover,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_polrate_days_since_chg,cover,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_polrate_level,cover,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_rb_rate_chg,cover,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_rb_rate_level,cover,0.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_unemp,cover,3053.0,norway
NOR_10Y,21,Block_GFC,GFC,block_cv,nor_usdnok_chg_1d,cover,0.0,norway
