security,horizon,scheme,fold,use_categoricals,importance_type,feature,relevance,bucket,ntrees,depth,tau_w
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,be_slope,0.0,macro,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,be5y_chg_1m,0.0,macro,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,ig_spread,0.0,credit,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,hy_spread,0.0,credit,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,ig_chg_1m,0.0,credit,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,hy_chg_1m,0.0,credit,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,cpi_yoy,15.14395132903568,macro,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,pce_core_chg,3.218997296926028,macro,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,nfp_change,5.889936025090749,macro,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,pmi_us,1.3718228901894431,macro,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,pmi_eur,3.6406582106646983,macro,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,unemp_eur,2.2514380397690985,macro,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,cpi_nsa_level,0.0,macro,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,pce_core_level,0.0,macro,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,eur_3m,2.853450582443474,macro,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,eur_1w,0.7942353432638163,macro,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,nor_ibor_1m,3.3179517424406977,macro,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,nor_ibor_6m,2.479107667608781,macro,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,xmpca_01,0.8705784422200247,cross_market,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,xmpca_02,0.0,cross_market,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,xmpca_03,0.482398234787017,cross_market,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,xmpca_04,0.0,cross_market,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,xmpca_05,0.0,cross_market,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,xmpca_06,0.0,cross_market,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,xmpca_07,0.0,cross_market,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,xmpca_08,0.0,cross_market,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,xmpca_09,0.0,cross_market,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,xmpca_10,0.0,cross_market,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,xmpca_11,0.0,cross_market,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,xmpca_12,0.0,cross_market,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,security,0.0,categorical,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,country,3.4575929231985767,categorical,90,4,
__POOL__,63,walk_forward,GFC,True,PredictionValuesChange,maturity,3.2814089705444824,categorical,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,chg_lag1,0.0,momentum,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,chg_lag2,0.0,momentum,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,chg_lag3,0.0,momentum,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,chg_lag4,0.0,momentum,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,chg_lag5,0.0,momentum,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,carry_roll,0.029173644767788942,carry_roll,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,mom_63d,0.00025541368844744783,momentum,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,mom_1m,0.0011935691993989472,momentum,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,mom_3m,0.0010241731342370275,momentum,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,mom_6m,0.0010248207772620144,momentum,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,mom_12m,0.0010433556220608708,momentum,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,dev_ma_3m,0.00796439438849339,curve,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,dev_ma_12m,0.0022293207282834127,curve,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,vol_20d,0.0024629773240418817,vol,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,vol_regime,0.0,vol,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,vol_zscore,0.0002940277508426403,vol,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,level_zscore,0.0006184720110787856,curve,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,slope_10_1,0.0009230743865560886,curve,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,slope_10_5,0.0025018434746220675,curve,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,slope_5_1,0.0022249870955015627,curve,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,sofr_mom_1m,0.0,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,ibor_level,0.00972841085410353,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,ibor_chg_1d,0.0,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,ibor_mom_1m,0.0,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,ibor_term_slope,0.0,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,swap_ibor_basis,0.004013647467982828,curve,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,move_level,0.00033606247006540135,vol,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,move_zscore,0.0,vol,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,vix_level,0.0,vol,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,vix_zscore,0.0,vol,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,v2x_level,0.0,vol,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,vxn_level,0.0,vol,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,ovx_level,0.0,vol,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,gvz_level,0.003160164611197225,vol,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,spx_mom_1m,0.00012660129496649963,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,spx_mom_3m,0.0009937725674103448,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,sx5e_mom_1m,0.0,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,sx5e_mom_3m,0.0002006762027415565,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,mxwo_mom_1m,9.486857343649069e-05,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,ndx_mom_1m,0.0,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,oil_mom_1m,0.0007464605948844794,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,oil_mom_3m,0.0036478813808683563,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,copper_mom_1m,0.0003110183082511986,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,opec_prod,0.00018360413150791954,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,natgas_mom_1m,0.0,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,be5y_level,0.0,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,be10y_level,0.0,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,be_slope,0.0,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,be5y_chg_1m,0.0,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,ig_spread,0.0,credit,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,hy_spread,0.0,credit,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,ig_chg_1m,0.0,credit,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,hy_chg_1m,0.0,credit,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,cpi_yoy,0.019844434105599273,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,pce_core_chg,0.005636015175712827,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,nfp_change,0.008655347695120108,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,pmi_us,0.0022328963879114094,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,pmi_eur,0.0040412106591221075,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,unemp_eur,0.005097024479480239,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,cpi_nsa_level,0.0,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,pce_core_level,0.0,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,eur_3m,0.004210807287408247,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,eur_1w,0.0016420965099095963,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,nor_ibor_1m,0.0055696032640703,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,nor_ibor_6m,0.003315014406067962,macro,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,xmpca_01,0.0012336055853889305,cross_market,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,xmpca_02,0.0,cross_market,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,xmpca_03,0.0008165262539654994,cross_market,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,xmpca_04,0.0,cross_market,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,xmpca_05,0.0,cross_market,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,xmpca_06,0.0,cross_market,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,xmpca_07,0.0,cross_market,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,xmpca_08,0.0,cross_market,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,xmpca_09,0.0,cross_market,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,xmpca_10,0.0,cross_market,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,xmpca_11,0.0,cross_market,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,xmpca_12,0.0,cross_market,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,security,0.0,categorical,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,country,0.0072602698423878675,categorical,90,4,
__POOL__,63,walk_forward,GFC,True,LossFunctionChange,maturity,0.006890812974896354,categorical,90,4,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,chg_lag1,0.0,momentum,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,chg_lag2,0.0,momentum,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,chg_lag3,0.0,momentum,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,chg_lag4,0.0,momentum,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,chg_lag5,0.0,momentum,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,carry_roll,12.493581169536547,carry_roll,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,mom_63d,0.31196809057527686,momentum,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,mom_1m,0.09155942883356277,momentum,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,mom_3m,0.2852222627642339,momentum,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,mom_6m,0.5450810596464093,momentum,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,mom_12m,6.100061159921013,momentum,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,dev_ma_3m,5.861834660207564,curve,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,dev_ma_12m,11.903029849406403,curve,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,vol_20d,2.2654204173802377,vol,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,vol_regime,0.0,vol,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,vol_zscore,1.281410240036057,vol,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,level_zscore,0.7862231800923044,curve,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,slope_10_1,1.403462053620111,curve,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,slope_10_5,2.8593160815270595,curve,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,slope_5_1,0.8265779387091708,curve,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,sofr_mom_1m,0.0,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,ibor_level,6.849604891001013,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,ibor_chg_1d,0.0,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,ibor_mom_1m,0.0,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,ibor_term_slope,0.0,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,swap_ibor_basis,6.013440398515981,curve,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,move_level,0.0,vol,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,move_zscore,0.06854422371941604,vol,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,vix_level,0.0,vol,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,vix_zscore,0.0,vol,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,v2x_level,0.0,vol,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,vxn_level,0.0,vol,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,ovx_level,0.13536080369963963,vol,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,gvz_level,1.6757020562149079,vol,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,spx_mom_1m,0.07816984878443625,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,spx_mom_3m,0.23693314631392548,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,sx5e_mom_1m,0.029241729729114953,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,sx5e_mom_3m,0.13808958428923632,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,mxwo_mom_1m,0.0,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,ndx_mom_1m,0.0,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,oil_mom_1m,0.0,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,oil_mom_3m,2.027391619098044,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,copper_mom_1m,0.02373227071709819,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,opec_prod,0.26208634394448005,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,natgas_mom_1m,0.0,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,be5y_level,0.0,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,be10y_level,0.0,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,be_slope,0.0,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,be5y_chg_1m,0.0,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,ig_spread,0.0,credit,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,hy_spread,0.0,credit,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,ig_chg_1m,0.0,credit,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,hy_chg_1m,0.0,credit,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,cpi_yoy,9.20815916713528,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,pce_core_chg,1.2971767479610672,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,nfp_change,5.210213787378168,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,pmi_us,1.2345708209553248,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,pmi_eur,6.261094191699332,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,unemp_eur,2.1555422306383116,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,cpi_nsa_level,0.0,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,pce_core_level,0.0,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,eur_3m,2.0750028511678216,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,eur_1w,0.4670219510804186,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,nor_ibor_1m,0.7515794442061008,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,nor_ibor_6m,1.696162096128335,macro,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,xmpca_01,0.7876468338575487,cross_market,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,xmpca_02,0.0,cross_market,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,xmpca_03,0.0,cross_market,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,xmpca_04,0.2146252656923344,cross_market,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,xmpca_05,0.0,cross_market,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,xmpca_06,0.0,cross_market,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,xmpca_07,0.0,cross_market,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,xmpca_08,0.0,cross_market,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,xmpca_09,0.0602309451549552,cross_market,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,xmpca_10,0.0,cross_market,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,xmpca_11,0.0,cross_market,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,xmpca_12,0.0,cross_market,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,security,0.0,categorical,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,country,1.0346737426903911,categorical,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,PredictionValuesChange,maturity,2.993255415971369,categorical,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,LossFunctionChange,chg_lag1,0.0,momentum,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,LossFunctionChange,chg_lag2,0.0,momentum,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,LossFunctionChange,chg_lag3,0.0,momentum,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,LossFunctionChange,chg_lag4,0.0,momentum,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,LossFunctionChange,chg_lag5,0.0,momentum,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,LossFunctionChange,carry_roll,0.017889081194154166,carry_roll,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,LossFunctionChange,mom_63d,0.0005505447617942805,momentum,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,LossFunctionChange,mom_1m,9.05268022686756e-05,momentum,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,LossFunctionChange,mom_3m,0.0002734531592871736,momentum,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,LossFunctionChange,mom_6m,0.0008090288553459501,momentum,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,LossFunctionChange,mom_12m,0.00876507292303097,momentum,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,LossFunctionChange,dev_ma_3m,0.005823088519489206,curve,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,LossFunctionChange,dev_ma_12m,0.012043621143538685,curve,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,LossFunctionChange,vol_20d,0.0026557425730954765,vol,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,LossFunctionChange,vol_regime,0.0,vol,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,LossFunctionChange,vol_zscore,0.0019733977375872014,vol,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,LossFunctionChange,level_zscore,0.0012283328414987027,curve,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,LossFunctionChange,slope_10_1,0.0018106269877054548,curve,95,6,
__POOL__,63,walk_forward,ZIRP_early,True,LossFunctionChange,slope_10_5,0.00326955362675474,curve,95,6,
