horizon,scheme,fold,use_categoricals,cat_n_trees,cat_depth,best_n_est,learning_rate,depth,cat_mvs_fraction,rsm,l2_leaf_reg,min_data_in_leaf,val_mse,best_n_estimators,selected
1,walk_forward,ZIRP_early,True,60,6,60,0.1,4,1.0,0.8,1.0,1,0.08555920903171234,48,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,4,1.0,0.8,1.0,5,0.08555920903171234,48,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,4,1.0,0.8,5.0,1,0.08432564511222689,130,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,4,1.0,0.8,5.0,5,0.08432564511222689,130,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,4,1.0,0.8,10.0,1,0.08522607711620946,86,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,4,1.0,0.8,10.0,5,0.08522607711620946,86,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,4,1.0,1.0,1.0,1,0.08474345850389745,40,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,4,1.0,1.0,1.0,5,0.08474345850389745,40,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,4,1.0,1.0,5.0,1,0.08382347749791857,77,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,4,1.0,1.0,5.0,5,0.08382347749791857,77,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,4,1.0,1.0,10.0,1,0.0860287311202983,64,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,4,1.0,1.0,10.0,5,0.0860287311202983,64,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,6,0.8,0.8,1.0,1,0.08272187541139166,35,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,6,0.8,0.8,1.0,5,0.08272187541139166,35,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,6,0.8,0.8,5.0,1,0.08606434738921606,109,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,6,0.8,0.8,5.0,5,0.08606434738921606,109,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,6,0.8,0.8,10.0,1,0.08693075589271808,119,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,6,0.8,0.8,10.0,5,0.08693075589271808,119,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,6,0.8,1.0,1.0,1,0.08610449633221987,37,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,6,0.8,1.0,1.0,5,0.08610449633221987,37,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,6,0.8,1.0,5.0,1,0.08268489477397756,72,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,6,0.8,1.0,5.0,5,0.08268489477397756,72,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,6,0.8,1.0,10.0,1,0.08529667534015378,115,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,6,0.8,1.0,10.0,5,0.08529667534015378,115,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,6,1.0,0.8,1.0,1,0.07967731491121371,60,True
1,walk_forward,ZIRP_early,True,60,6,60,0.1,6,1.0,0.8,1.0,5,0.07967731491121371,60,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,6,1.0,0.8,5.0,1,0.08438804276354273,50,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,6,1.0,0.8,5.0,5,0.08438804276354273,50,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,6,1.0,0.8,10.0,1,0.08654503566511118,128,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,6,1.0,0.8,10.0,5,0.08654503566511118,128,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,6,1.0,1.0,1.0,1,0.08303185287178862,60,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,6,1.0,1.0,1.0,5,0.08303185287178862,60,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,6,1.0,1.0,5.0,1,0.08358111704342144,91,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,6,1.0,1.0,5.0,5,0.08358111704342144,91,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,6,1.0,1.0,10.0,1,0.08445892989448926,117,False
1,walk_forward,ZIRP_early,True,60,6,60,0.1,6,1.0,1.0,10.0,5,0.08445892989448926,117,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,4,0.8,0.8,1.0,1,0.0013699967522888858,9,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,4,0.8,0.8,1.0,5,0.0013699967522888858,9,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,4,0.8,0.8,5.0,1,0.0013692614887351108,14,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,4,0.8,0.8,5.0,5,0.0013692614887351108,14,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,4,0.8,0.8,10.0,1,0.001369563573156084,17,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,4,0.8,0.8,10.0,5,0.001369563573156084,17,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,4,0.8,1.0,1.0,1,0.0013691873207412049,11,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,4,0.8,1.0,1.0,5,0.0013691873207412049,11,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,4,0.8,1.0,5.0,1,0.0013690280455144017,13,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,4,0.8,1.0,5.0,5,0.0013690280455144017,13,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,4,0.8,1.0,10.0,1,0.001368740367404251,15,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,4,0.8,1.0,10.0,5,0.001368740367404251,15,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,4,1.0,0.8,1.0,1,0.0013700442981000724,10,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,4,1.0,0.8,1.0,5,0.0013700442981000724,10,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,4,1.0,0.8,5.0,1,0.0013691626546086105,12,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,4,1.0,0.8,5.0,5,0.0013691626546086105,12,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,4,1.0,0.8,10.0,1,0.001368996056446307,12,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,4,1.0,0.8,10.0,5,0.001368996056446307,12,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,4,1.0,1.0,1.0,1,0.0013698373279525432,10,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,4,1.0,1.0,1.0,5,0.0013698373279525432,10,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,4,1.0,1.0,5.0,1,0.0013694899244774087,13,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,4,1.0,1.0,5.0,5,0.0013694899244774087,13,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,4,1.0,1.0,10.0,1,0.0013691258834794843,16,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,4,1.0,1.0,10.0,5,0.0013691258834794843,16,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,6,0.8,0.8,1.0,1,0.0013738575292674225,15,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,6,0.8,0.8,1.0,5,0.0013738575292674225,15,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,6,0.8,0.8,5.0,1,0.0013713255184514771,21,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,6,0.8,0.8,5.0,5,0.0013713255184514771,21,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,6,0.8,0.8,10.0,1,0.001370947022102435,33,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,6,0.8,0.8,10.0,5,0.001370947022102435,33,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,6,0.8,1.0,1.0,1,0.001373039878669934,26,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,6,0.8,1.0,1.0,5,0.001373039878669934,26,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,6,0.8,1.0,5.0,1,0.0013745206613565996,27,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,6,0.8,1.0,5.0,5,0.0013745206613565996,27,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,6,0.8,1.0,10.0,1,0.001370532239864878,33,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,6,0.8,1.0,10.0,5,0.001370532239864878,33,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,6,1.0,0.8,1.0,1,0.0013722949203503285,12,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,6,1.0,0.8,1.0,5,0.0013722949203503285,12,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,6,1.0,0.8,5.0,1,0.0013745340652249226,27,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,6,1.0,0.8,5.0,5,0.0013745340652249226,27,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,6,1.0,0.8,10.0,1,0.0013723703038052329,26,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,6,1.0,0.8,10.0,5,0.0013723703038052329,26,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,6,1.0,1.0,1.0,1,0.0013738835708461273,33,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,6,1.0,1.0,1.0,5,0.0013738835708461273,33,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,6,1.0,1.0,5.0,1,0.0013727602319014416,38,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,6,1.0,1.0,5.0,5,0.0013727602319014416,38,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,6,1.0,1.0,10.0,1,0.0013708039354549367,44,False
1,walk_forward,ZIRP_late,True,2,6,2,0.01,6,1.0,1.0,10.0,5,0.0013708039354549367,44,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,4,0.8,0.8,1.0,1,0.0013703836251897123,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,4,0.8,0.8,1.0,5,0.0013703836251897123,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,4,0.8,0.8,5.0,1,0.0013714625396215971,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,4,0.8,0.8,5.0,5,0.0013714625396215971,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,4,0.8,0.8,10.0,1,0.001374174697886378,4,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,4,0.8,0.8,10.0,5,0.001374174697886378,4,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,4,0.8,1.0,1.0,1,0.0013705481755653414,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,4,0.8,1.0,1.0,5,0.0013705481755653414,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,4,0.8,1.0,5.0,1,0.001371491122041268,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,4,0.8,1.0,5.0,5,0.001371491122041268,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,4,0.8,1.0,10.0,1,0.0013712997434536943,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,4,0.8,1.0,10.0,5,0.0013712997434536943,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,4,1.0,0.8,1.0,1,0.0013699037276638573,3,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,4,1.0,0.8,1.0,5,0.0013699037276638573,3,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,4,1.0,0.8,5.0,1,0.0013699000783319619,3,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,4,1.0,0.8,5.0,5,0.0013699000783319619,3,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,4,1.0,0.8,10.0,1,0.0013702814760444579,4,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,4,1.0,0.8,10.0,5,0.0013702814760444579,4,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,4,1.0,1.0,1.0,1,0.0013701022660726533,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,4,1.0,1.0,1.0,5,0.0013701022660726533,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,4,1.0,1.0,5.0,1,0.0013698402780350943,3,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,4,1.0,1.0,5.0,5,0.0013698402780350943,3,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,4,1.0,1.0,10.0,1,0.0013696642164623437,3,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,4,1.0,1.0,10.0,5,0.0013696642164623437,3,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,6,0.8,0.8,1.0,1,0.0013750452837856988,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,6,0.8,0.8,1.0,5,0.0013750452837856988,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,6,0.8,0.8,5.0,1,0.0013820497110542634,6,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,6,0.8,0.8,5.0,5,0.0013820497110542634,6,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,6,0.8,0.8,10.0,1,0.0013715775981031095,12,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,6,0.8,0.8,10.0,5,0.0013715775981031095,12,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,6,0.8,1.0,1.0,1,0.0013831067452290012,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,6,0.8,1.0,1.0,5,0.0013831067452290012,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,6,0.8,1.0,5.0,1,0.001371022816906053,4,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,6,0.8,1.0,5.0,5,0.001371022816906053,4,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,6,0.8,1.0,10.0,1,0.001367917512887145,5,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,6,0.8,1.0,10.0,5,0.001367917512887145,5,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,6,1.0,0.8,1.0,1,0.0013755360826006025,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,6,1.0,0.8,1.0,5,0.0013755360826006025,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,6,1.0,0.8,5.0,1,0.0013738988756514157,4,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,6,1.0,0.8,5.0,5,0.0013738988756514157,4,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,6,1.0,0.8,10.0,1,0.001370040525826934,4,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,6,1.0,0.8,10.0,5,0.001370040525826934,4,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,6,1.0,1.0,1.0,1,0.0013699230914595531,5,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,6,1.0,1.0,1.0,5,0.0013699230914595531,5,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,6,1.0,1.0,5.0,1,0.0013773089925359066,5,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,6,1.0,1.0,5.0,5,0.0013773089925359066,5,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,6,1.0,1.0,10.0,1,0.0013725847753463213,11,False
1,walk_forward,ZIRP_late,True,2,6,2,0.05,6,1.0,1.0,10.0,5,0.0013725847753463213,11,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,4,0.8,0.8,1.0,1,0.0013700286481819995,1,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,4,0.8,0.8,1.0,5,0.0013700286481819995,1,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,4,0.8,0.8,5.0,1,0.0013720597263631314,1,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,4,0.8,0.8,5.0,5,0.0013720597263631314,1,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,4,0.8,0.8,10.0,1,0.0013802457527799222,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,4,0.8,0.8,10.0,5,0.0013802457527799222,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,4,0.8,1.0,1.0,1,0.0013787850162728093,1,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,4,0.8,1.0,1.0,5,0.0013787850162728093,1,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,4,0.8,1.0,5.0,1,0.001373183754007935,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,4,0.8,1.0,5.0,5,0.001373183754007935,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,4,0.8,1.0,10.0,1,0.0013766216353786303,1,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,4,0.8,1.0,10.0,5,0.0013766216353786303,1,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,4,1.0,0.8,1.0,1,0.0013709417823882235,1,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,4,1.0,0.8,1.0,5,0.0013709417823882235,1,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,4,1.0,0.8,5.0,1,0.0013695970160247815,1,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,4,1.0,0.8,5.0,5,0.0013695970160247815,1,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,4,1.0,0.8,10.0,1,0.0013691569751288686,1,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,4,1.0,0.8,10.0,5,0.0013691569751288686,1,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,4,1.0,1.0,1.0,1,0.0013700286481819995,1,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,4,1.0,1.0,1.0,5,0.0013700286481819995,1,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,4,1.0,1.0,5.0,1,0.0013703352007091735,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,4,1.0,1.0,5.0,5,0.0013703352007091735,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,4,1.0,1.0,10.0,1,0.001370737843191369,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,4,1.0,1.0,10.0,5,0.001370737843191369,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,6,0.8,0.8,1.0,1,0.0013848604041531705,1,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,6,0.8,0.8,1.0,5,0.0013848604041531705,1,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,6,0.8,0.8,5.0,1,0.0013774935469965087,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,6,0.8,0.8,5.0,5,0.0013774935469965087,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,6,0.8,0.8,10.0,1,0.0013771887719749541,10,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,6,0.8,0.8,10.0,5,0.0013771887719749541,10,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,6,0.8,1.0,1.0,1,0.0013819866728569039,4,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,6,0.8,1.0,1.0,5,0.0013819866728569039,4,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,6,0.8,1.0,5.0,1,0.0013782970306573138,4,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,6,0.8,1.0,5.0,5,0.0013782970306573138,4,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,6,0.8,1.0,10.0,1,0.0013712047769640317,3,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,6,0.8,1.0,10.0,5,0.0013712047769640317,3,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,6,1.0,0.8,1.0,1,0.0013740557769371894,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,6,1.0,0.8,1.0,5,0.0013740557769371894,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,6,1.0,0.8,5.0,1,0.00137349915483358,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,6,1.0,0.8,5.0,5,0.00137349915483358,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,6,1.0,0.8,10.0,1,0.0013676956350356804,2,True
1,walk_forward,ZIRP_late,True,2,6,2,0.1,6,1.0,0.8,10.0,5,0.0013676956350356804,2,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,6,1.0,1.0,1.0,1,0.0013695937743540257,1,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,6,1.0,1.0,1.0,5,0.0013695937743540257,1,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,6,1.0,1.0,5.0,1,0.0013782539612568932,3,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,6,1.0,1.0,5.0,5,0.0013782539612568932,3,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,6,1.0,1.0,10.0,1,0.0013788340677195513,5,False
1,walk_forward,ZIRP_late,True,2,6,2,0.1,6,1.0,1.0,10.0,5,0.0013788340677195513,5,False
1,walk_forward,COVID,True,32,4,32,0.01,4,0.8,0.8,1.0,1,0.00440450078095285,262,False
1,walk_forward,COVID,True,32,4,32,0.01,4,0.8,0.8,1.0,5,0.00440450078095285,262,False
1,walk_forward,COVID,True,32,4,32,0.01,4,0.8,0.8,5.0,1,0.004682234725243389,218,False
1,walk_forward,COVID,True,32,4,32,0.01,4,0.8,0.8,5.0,5,0.004682234725243389,218,False
1,walk_forward,COVID,True,32,4,32,0.01,4,0.8,0.8,10.0,1,0.00451729652215448,331,False
1,walk_forward,COVID,True,32,4,32,0.01,4,0.8,0.8,10.0,5,0.00451729652215448,331,False
1,walk_forward,COVID,True,32,4,32,0.01,4,0.8,1.0,1.0,1,0.00502686718004046,62,False
1,walk_forward,COVID,True,32,4,32,0.01,4,0.8,1.0,1.0,5,0.00502686718004046,62,False
1,walk_forward,COVID,True,32,4,32,0.01,4,0.8,1.0,5.0,1,0.005012729901165943,52,False
1,walk_forward,COVID,True,32,4,32,0.01,4,0.8,1.0,5.0,5,0.005012729901165943,52,False
1,walk_forward,COVID,True,32,4,32,0.01,4,0.8,1.0,10.0,1,0.0050334495797559825,61,False
1,walk_forward,COVID,True,32,4,32,0.01,4,0.8,1.0,10.0,5,0.0050334495797559825,61,False
1,walk_forward,COVID,True,32,4,32,0.01,4,1.0,0.8,1.0,1,0.004482227085310268,275,False
1,walk_forward,COVID,True,32,4,32,0.01,4,1.0,0.8,1.0,5,0.004482227085310268,275,False
1,walk_forward,COVID,True,32,4,32,0.01,4,1.0,0.8,5.0,1,0.004975982112532654,72,False
1,walk_forward,COVID,True,32,4,32,0.01,4,1.0,0.8,5.0,5,0.004975982112532654,72,False
1,walk_forward,COVID,True,32,4,32,0.01,4,1.0,0.8,10.0,1,0.005043458871005409,54,False
1,walk_forward,COVID,True,32,4,32,0.01,4,1.0,0.8,10.0,5,0.005043458871005409,54,False
1,walk_forward,COVID,True,32,4,32,0.01,4,1.0,1.0,1.0,1,0.004901337070457602,58,False
1,walk_forward,COVID,True,32,4,32,0.01,4,1.0,1.0,1.0,5,0.004901337070457602,58,False
1,walk_forward,COVID,True,32,4,32,0.01,4,1.0,1.0,5.0,1,0.004937863163487161,70,False
1,walk_forward,COVID,True,32,4,32,0.01,4,1.0,1.0,5.0,5,0.004937863163487161,70,False
1,walk_forward,COVID,True,32,4,32,0.01,4,1.0,1.0,10.0,1,0.005039705417475715,61,False
1,walk_forward,COVID,True,32,4,32,0.01,4,1.0,1.0,10.0,5,0.005039705417475715,61,False
1,walk_forward,COVID,True,32,4,32,0.01,6,0.8,0.8,1.0,1,0.00460196342871495,88,False
1,walk_forward,COVID,True,32,4,32,0.01,6,0.8,0.8,1.0,5,0.00460196342871495,88,False
1,walk_forward,COVID,True,32,4,32,0.01,6,0.8,0.8,5.0,1,0.004786257904184179,65,False
1,walk_forward,COVID,True,32,4,32,0.01,6,0.8,0.8,5.0,5,0.004786257904184179,65,False
1,walk_forward,COVID,True,32,4,32,0.01,6,0.8,0.8,10.0,1,0.004814200569901919,63,False
1,walk_forward,COVID,True,32,4,32,0.01,6,0.8,0.8,10.0,5,0.004814200569901919,63,False
1,walk_forward,COVID,True,32,4,32,0.01,6,0.8,1.0,1.0,1,0.00454909995323983,75,False
1,walk_forward,COVID,True,32,4,32,0.01,6,0.8,1.0,1.0,5,0.00454909995323983,75,False
1,walk_forward,COVID,True,32,4,32,0.01,6,0.8,1.0,5.0,1,0.004864300139475857,97,False
1,walk_forward,COVID,True,32,4,32,0.01,6,0.8,1.0,5.0,5,0.004864300139475857,97,False
1,walk_forward,COVID,True,32,4,32,0.01,6,0.8,1.0,10.0,1,0.004888441443897573,67,False
1,walk_forward,COVID,True,32,4,32,0.01,6,0.8,1.0,10.0,5,0.004888441443897573,67,False
1,walk_forward,COVID,True,32,4,32,0.01,6,1.0,0.8,1.0,1,0.004491297240932244,65,False
1,walk_forward,COVID,True,32,4,32,0.01,6,1.0,0.8,1.0,5,0.004491297240932244,65,False
1,walk_forward,COVID,True,32,4,32,0.01,6,1.0,0.8,5.0,1,0.004739798430625445,64,False
1,walk_forward,COVID,True,32,4,32,0.01,6,1.0,0.8,5.0,5,0.004739798430625445,64,False
1,walk_forward,COVID,True,32,4,32,0.01,6,1.0,0.8,10.0,1,0.004650103381581878,122,False
1,walk_forward,COVID,True,32,4,32,0.01,6,1.0,0.8,10.0,5,0.004650103381581878,122,False
1,walk_forward,COVID,True,32,4,32,0.01,6,1.0,1.0,1.0,1,0.004653397845734987,71,False
1,walk_forward,COVID,True,32,4,32,0.01,6,1.0,1.0,1.0,5,0.004653397845734987,71,False
1,walk_forward,COVID,True,32,4,32,0.01,6,1.0,1.0,5.0,1,0.004530761375297004,94,False
1,walk_forward,COVID,True,32,4,32,0.01,6,1.0,1.0,5.0,5,0.004530761375297004,94,False
1,walk_forward,COVID,True,32,4,32,0.01,6,1.0,1.0,10.0,1,0.004873413252363383,72,False
1,walk_forward,COVID,True,32,4,32,0.01,6,1.0,1.0,10.0,5,0.004873413252363383,72,False
1,walk_forward,COVID,True,32,4,32,0.05,4,0.8,0.8,1.0,1,0.004039036663080387,86,False
1,walk_forward,COVID,True,32,4,32,0.05,4,0.8,0.8,1.0,5,0.004039036663080387,86,False
1,walk_forward,COVID,True,32,4,32,0.05,4,0.8,0.8,5.0,1,0.0045028958739545995,90,False
1,walk_forward,COVID,True,32,4,32,0.05,4,0.8,0.8,5.0,5,0.0045028958739545995,90,False
1,walk_forward,COVID,True,32,4,32,0.05,4,0.8,0.8,10.0,1,0.004259207928001307,70,False
1,walk_forward,COVID,True,32,4,32,0.05,4,0.8,0.8,10.0,5,0.004259207928001307,70,False
1,walk_forward,COVID,True,32,4,32,0.05,4,0.8,1.0,1.0,1,0.004165040824946844,74,False
1,walk_forward,COVID,True,32,4,32,0.05,4,0.8,1.0,1.0,5,0.004165040824946844,74,False
1,walk_forward,COVID,True,32,4,32,0.05,4,0.8,1.0,5.0,1,0.004246900057470911,50,False
1,walk_forward,COVID,True,32,4,32,0.05,4,0.8,1.0,5.0,5,0.004246900057470911,50,False
1,walk_forward,COVID,True,32,4,32,0.05,4,0.8,1.0,10.0,1,0.005001709211689728,10,False
1,walk_forward,COVID,True,32,4,32,0.05,4,0.8,1.0,10.0,5,0.005001709211689728,10,False
1,walk_forward,COVID,True,32,4,32,0.05,4,1.0,0.8,1.0,1,0.004324197828894223,50,False
1,walk_forward,COVID,True,32,4,32,0.05,4,1.0,0.8,1.0,5,0.004324197828894223,50,False
1,walk_forward,COVID,True,32,4,32,0.05,4,1.0,0.8,5.0,1,0.0047410591558325185,37,False
1,walk_forward,COVID,True,32,4,32,0.05,4,1.0,0.8,5.0,5,0.0047410591558325185,37,False
1,walk_forward,COVID,True,32,4,32,0.05,4,1.0,0.8,10.0,1,0.004781575668228156,36,False
1,walk_forward,COVID,True,32,4,32,0.05,4,1.0,0.8,10.0,5,0.004781575668228156,36,False
