horizon,scheme,fold,use_categoricals,cat_n_trees,cat_depth,best_n_est,learning_rate,depth,cat_mvs_fraction,rsm,l2_leaf_reg,min_data_in_leaf,val_mse,best_n_estimators,selected
21,walk_forward,ZIRP_early,True,57,6,57,0.1,4,1.0,0.8,1.0,1,0.11394270149089479,73,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,4,1.0,0.8,1.0,5,0.11394270149089479,73,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,4,1.0,0.8,5.0,1,0.11414816315508862,34,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,4,1.0,0.8,5.0,5,0.11414816315508862,34,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,4,1.0,0.8,10.0,1,0.11210108110874925,56,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,4,1.0,0.8,10.0,5,0.11210108110874925,56,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,4,1.0,1.0,1.0,1,0.11021313662397719,41,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,4,1.0,1.0,1.0,5,0.11021313662397719,41,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,4,1.0,1.0,5.0,1,0.11317848286100851,54,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,4,1.0,1.0,5.0,5,0.11317848286100851,54,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,4,1.0,1.0,10.0,1,0.11249318647462375,50,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,4,1.0,1.0,10.0,5,0.11249318647462375,50,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,6,0.8,0.8,1.0,1,0.11499933978276515,38,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,6,0.8,0.8,1.0,5,0.11499933978276515,38,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,6,0.8,0.8,5.0,1,0.11307389682950558,31,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,6,0.8,0.8,5.0,5,0.11307389682950558,31,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,6,0.8,0.8,10.0,1,0.11439739706508165,60,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,6,0.8,0.8,10.0,5,0.11439739706508165,60,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,6,0.8,1.0,1.0,1,0.11445925618875237,26,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,6,0.8,1.0,1.0,5,0.11445925618875237,26,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,6,0.8,1.0,5.0,1,0.11425843936662451,43,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,6,0.8,1.0,5.0,5,0.11425843936662451,43,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,6,0.8,1.0,10.0,1,0.11606497081322127,43,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,6,0.8,1.0,10.0,5,0.11606497081322127,43,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,6,1.0,0.8,1.0,1,0.10849688674722,57,True
21,walk_forward,ZIRP_early,True,57,6,57,0.1,6,1.0,0.8,1.0,5,0.10849688674722,57,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,6,1.0,0.8,5.0,1,0.11274226715970967,34,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,6,1.0,0.8,5.0,5,0.11274226715970967,34,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,6,1.0,0.8,10.0,1,0.11323469201745465,49,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,6,1.0,0.8,10.0,5,0.11323469201745465,49,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,6,1.0,1.0,1.0,1,0.11605176443575109,27,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,6,1.0,1.0,1.0,5,0.11605176443575109,27,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,6,1.0,1.0,5.0,1,0.11492010684346603,35,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,6,1.0,1.0,5.0,5,0.11492010684346603,35,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,6,1.0,1.0,10.0,1,0.11352609299858946,35,False
21,walk_forward,ZIRP_early,True,57,6,57,0.1,6,1.0,1.0,10.0,5,0.11352609299858946,35,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,4,0.8,0.8,1.0,1,0.02041601745309058,23,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,4,0.8,0.8,1.0,5,0.02041601745309058,23,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,4,0.8,0.8,5.0,1,0.020406855441293215,27,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,4,0.8,0.8,5.0,5,0.020406855441293215,27,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,4,0.8,0.8,10.0,1,0.02040693700741121,24,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,4,0.8,0.8,10.0,5,0.02040693700741121,24,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,4,0.8,1.0,1.0,1,0.020426643236921355,20,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,4,0.8,1.0,1.0,5,0.020426643236921355,20,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,4,0.8,1.0,5.0,1,0.020427470976479435,26,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,4,0.8,1.0,5.0,5,0.020427470976479435,26,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,4,0.8,1.0,10.0,1,0.02042459986423609,34,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,4,0.8,1.0,10.0,5,0.02042459986423609,34,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,4,1.0,0.8,1.0,1,0.020420119715838646,27,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,4,1.0,0.8,1.0,5,0.020420119715838646,27,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,4,1.0,0.8,5.0,1,0.02042954036882389,31,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,4,1.0,0.8,5.0,5,0.02042954036882389,31,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,4,1.0,0.8,10.0,1,0.02041175403323328,49,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,4,1.0,0.8,10.0,5,0.02041175403323328,49,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,4,1.0,1.0,1.0,1,0.020430456098781493,27,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,4,1.0,1.0,1.0,5,0.020430456098781493,27,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,4,1.0,1.0,5.0,1,0.02043753996013296,26,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,4,1.0,1.0,5.0,5,0.02043753996013296,26,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,4,1.0,1.0,10.0,1,0.020432981801620818,26,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,4,1.0,1.0,10.0,5,0.020432981801620818,26,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,6,0.8,0.8,1.0,1,0.020379265259052776,36,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,6,0.8,0.8,1.0,5,0.020379265259052776,36,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,6,0.8,0.8,5.0,1,0.020343959996577336,52,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,6,0.8,0.8,5.0,5,0.020343959996577336,52,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,6,0.8,0.8,10.0,1,0.020229584082759,129,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,6,0.8,0.8,10.0,5,0.020229584082759,129,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,6,0.8,1.0,1.0,1,0.020383357221751428,39,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,6,0.8,1.0,1.0,5,0.020383357221751428,39,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,6,0.8,1.0,5.0,1,0.020371405401481968,52,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,6,0.8,1.0,5.0,5,0.020371405401481968,52,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,6,0.8,1.0,10.0,1,0.02028220617119043,90,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,6,0.8,1.0,10.0,5,0.02028220617119043,90,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,6,1.0,0.8,1.0,1,0.02034885721653826,50,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,6,1.0,0.8,1.0,5,0.02034885721653826,50,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,6,1.0,0.8,5.0,1,0.020359255979630148,43,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,6,1.0,0.8,5.0,5,0.020359255979630148,43,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,6,1.0,0.8,10.0,1,0.020266810350783492,105,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,6,1.0,0.8,10.0,5,0.020266810350783492,105,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,6,1.0,1.0,1.0,1,0.02036496417110461,45,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,6,1.0,1.0,1.0,5,0.02036496417110461,45,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,6,1.0,1.0,5.0,1,0.020369357869939365,40,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,6,1.0,1.0,5.0,5,0.020369357869939365,40,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,6,1.0,1.0,10.0,1,0.020396967761945772,29,False
21,walk_forward,ZIRP_late,True,52,6,52,0.01,6,1.0,1.0,10.0,5,0.020396967761945772,29,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,4,0.8,0.8,1.0,1,0.020366886304942832,8,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,4,0.8,0.8,1.0,5,0.020366886304942832,8,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,4,0.8,0.8,5.0,1,0.02034555855687995,9,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,4,0.8,0.8,5.0,5,0.02034555855687995,9,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,4,0.8,0.8,10.0,1,0.020369453908248267,7,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,4,0.8,0.8,10.0,5,0.020369453908248267,7,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,4,0.8,1.0,1.0,1,0.020411070670115675,6,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,4,0.8,1.0,1.0,5,0.020411070670115675,6,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,4,0.8,1.0,5.0,1,0.020436383550490628,7,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,4,0.8,1.0,5.0,5,0.020436383550490628,7,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,4,0.8,1.0,10.0,1,0.020427324018483475,7,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,4,0.8,1.0,10.0,5,0.020427324018483475,7,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,4,1.0,0.8,1.0,1,0.020406832697787314,5,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,4,1.0,0.8,1.0,5,0.020406832697787314,5,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,4,1.0,0.8,5.0,1,0.02039843630176247,5,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,4,1.0,0.8,5.0,5,0.02039843630176247,5,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,4,1.0,0.8,10.0,1,0.020410082552421254,5,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,4,1.0,0.8,10.0,5,0.020410082552421254,5,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,4,1.0,1.0,1.0,1,0.020422748425161882,6,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,4,1.0,1.0,1.0,5,0.020422748425161882,6,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,4,1.0,1.0,5.0,1,0.020423256239831152,6,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,4,1.0,1.0,5.0,5,0.020423256239831152,6,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,4,1.0,1.0,10.0,1,0.020422079063244683,6,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,4,1.0,1.0,10.0,5,0.020422079063244683,6,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,6,0.8,0.8,1.0,1,0.020212986837380254,36,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,6,0.8,0.8,1.0,5,0.020212986837380254,36,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,6,0.8,0.8,5.0,1,0.02036401936861081,11,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,6,0.8,0.8,5.0,5,0.02036401936861081,11,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,6,0.8,0.8,10.0,1,0.020262559376245444,44,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,6,0.8,0.8,10.0,5,0.020262559376245444,44,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,6,0.8,1.0,1.0,1,0.02026270642260304,39,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,6,0.8,1.0,1.0,5,0.02026270642260304,39,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,6,0.8,1.0,5.0,1,0.020320547770593285,31,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,6,0.8,1.0,5.0,5,0.020320547770593285,31,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,6,0.8,1.0,10.0,1,0.02028008851167741,15,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,6,0.8,1.0,10.0,5,0.02028008851167741,15,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,6,1.0,0.8,1.0,1,0.02034487743257237,13,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,6,1.0,0.8,1.0,5,0.02034487743257237,13,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,6,1.0,0.8,5.0,1,0.020058743146716688,52,True
21,walk_forward,ZIRP_late,True,52,6,52,0.05,6,1.0,0.8,5.0,5,0.020058743146716688,52,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,6,1.0,0.8,10.0,1,0.02030284961651123,13,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,6,1.0,0.8,10.0,5,0.02030284961651123,13,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,6,1.0,1.0,1.0,1,0.020431335350066897,5,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,6,1.0,1.0,1.0,5,0.020431335350066897,5,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,6,1.0,1.0,5.0,1,0.02027663337486935,27,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,6,1.0,1.0,5.0,5,0.02027663337486935,27,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,6,1.0,1.0,10.0,1,0.020433507503482256,3,False
21,walk_forward,ZIRP_late,True,52,6,52,0.05,6,1.0,1.0,10.0,5,0.020433507503482256,3,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,4,0.8,0.8,1.0,1,0.020462075458907037,3,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,4,0.8,0.8,1.0,5,0.020462075458907037,3,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,4,0.8,0.8,5.0,1,0.020413059477524764,6,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,4,0.8,0.8,5.0,5,0.020413059477524764,6,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,4,0.8,0.8,10.0,1,0.020394742635331656,7,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,4,0.8,0.8,10.0,5,0.020394742635331656,7,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,4,0.8,1.0,1.0,1,0.020428341822362164,3,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,4,0.8,1.0,1.0,5,0.020428341822362164,3,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,4,0.8,1.0,5.0,1,0.020466196997630824,17,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,4,0.8,1.0,5.0,5,0.020466196997630824,17,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,4,0.8,1.0,10.0,1,0.020474143363569265,4,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,4,0.8,1.0,10.0,5,0.020474143363569265,4,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,4,1.0,0.8,1.0,1,0.020449359514747023,2,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,4,1.0,0.8,1.0,5,0.020449359514747023,2,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,4,1.0,0.8,5.0,1,0.02043659426835392,4,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,4,1.0,0.8,5.0,5,0.02043659426835392,4,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,4,1.0,0.8,10.0,1,0.020423531345458285,4,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,4,1.0,0.8,10.0,5,0.020423531345458285,4,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,4,1.0,1.0,1.0,1,0.020449856450496195,3,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,4,1.0,1.0,1.0,5,0.020449856450496195,3,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,4,1.0,1.0,5.0,1,0.02045070512861502,4,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,4,1.0,1.0,5.0,5,0.02045070512861502,4,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,4,1.0,1.0,10.0,1,0.02044872093843068,2,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,4,1.0,1.0,10.0,5,0.02044872093843068,2,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,6,0.8,0.8,1.0,1,0.02024104342548091,8,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,6,0.8,0.8,1.0,5,0.02024104342548091,8,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,6,0.8,0.8,5.0,1,0.020129924339372763,20,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,6,0.8,0.8,5.0,5,0.020129924339372763,20,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,6,0.8,0.8,10.0,1,0.020309761028861062,6,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,6,0.8,0.8,10.0,5,0.020309761028861062,6,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,6,0.8,1.0,1.0,1,0.02017357335554928,10,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,6,0.8,1.0,1.0,5,0.02017357335554928,10,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,6,0.8,1.0,5.0,1,0.02044370494658671,2,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,6,0.8,1.0,5.0,5,0.02044370494658671,2,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,6,0.8,1.0,10.0,1,0.020341932672643098,7,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,6,0.8,1.0,10.0,5,0.020341932672643098,7,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,6,1.0,0.8,1.0,1,0.02031623527386879,22,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,6,1.0,0.8,1.0,5,0.02031623527386879,22,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,6,1.0,0.8,5.0,1,0.020246088694000502,41,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,6,1.0,0.8,5.0,5,0.020246088694000502,41,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,6,1.0,0.8,10.0,1,0.020351244118343645,6,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,6,1.0,0.8,10.0,5,0.020351244118343645,6,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,6,1.0,1.0,1.0,1,0.02042035376362333,3,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,6,1.0,1.0,1.0,5,0.02042035376362333,3,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,6,1.0,1.0,5.0,1,0.020415167557507427,2,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,6,1.0,1.0,5.0,5,0.020415167557507427,2,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,6,1.0,1.0,10.0,1,0.0202547274608577,23,False
21,walk_forward,ZIRP_late,True,52,6,52,0.1,6,1.0,1.0,10.0,5,0.0202547274608577,23,False
21,walk_forward,COVID,True,20,4,20,0.01,4,0.8,0.8,1.0,1,0.015311759449202768,221,False
21,walk_forward,COVID,True,20,4,20,0.01,4,0.8,0.8,1.0,5,0.015311759449202768,221,False
21,walk_forward,COVID,True,20,4,20,0.01,4,0.8,0.8,5.0,1,0.015804152682376636,64,False
21,walk_forward,COVID,True,20,4,20,0.01,4,0.8,0.8,5.0,5,0.015804152682376636,64,False
21,walk_forward,COVID,True,20,4,20,0.01,4,0.8,0.8,10.0,1,0.01580830510910575,51,False
21,walk_forward,COVID,True,20,4,20,0.01,4,0.8,0.8,10.0,5,0.01580830510910575,51,False
21,walk_forward,COVID,True,20,4,20,0.01,4,0.8,1.0,1.0,1,0.015898963706135444,10,False
21,walk_forward,COVID,True,20,4,20,0.01,4,0.8,1.0,1.0,5,0.015898963706135444,10,False
21,walk_forward,COVID,True,20,4,20,0.01,4,0.8,1.0,5.0,1,0.015898907174663683,10,False
21,walk_forward,COVID,True,20,4,20,0.01,4,0.8,1.0,5.0,5,0.015898907174663683,10,False
21,walk_forward,COVID,True,20,4,20,0.01,4,0.8,1.0,10.0,1,0.0158992022382491,10,False
21,walk_forward,COVID,True,20,4,20,0.01,4,0.8,1.0,10.0,5,0.0158992022382491,10,False
21,walk_forward,COVID,True,20,4,20,0.01,4,1.0,0.8,1.0,1,0.01579941720534115,52,False
21,walk_forward,COVID,True,20,4,20,0.01,4,1.0,0.8,1.0,5,0.01579941720534115,52,False
21,walk_forward,COVID,True,20,4,20,0.01,4,1.0,0.8,5.0,1,0.01537183392564596,224,False
21,walk_forward,COVID,True,20,4,20,0.01,4,1.0,0.8,5.0,5,0.01537183392564596,224,False
21,walk_forward,COVID,True,20,4,20,0.01,4,1.0,0.8,10.0,1,0.015324665770575433,259,False
21,walk_forward,COVID,True,20,4,20,0.01,4,1.0,0.8,10.0,5,0.015324665770575433,259,False
21,walk_forward,COVID,True,20,4,20,0.01,4,1.0,1.0,1.0,1,0.015883909283419352,26,False
21,walk_forward,COVID,True,20,4,20,0.01,4,1.0,1.0,1.0,5,0.015883909283419352,26,False
21,walk_forward,COVID,True,20,4,20,0.01,4,1.0,1.0,5.0,1,0.015889226079256497,26,False
21,walk_forward,COVID,True,20,4,20,0.01,4,1.0,1.0,5.0,5,0.015889226079256497,26,False
21,walk_forward,COVID,True,20,4,20,0.01,4,1.0,1.0,10.0,1,0.015344861420383533,240,False
21,walk_forward,COVID,True,20,4,20,0.01,4,1.0,1.0,10.0,5,0.015344861420383533,240,False
21,walk_forward,COVID,True,20,4,20,0.01,6,0.8,0.8,1.0,1,0.015887128785723226,31,False
21,walk_forward,COVID,True,20,4,20,0.01,6,0.8,0.8,1.0,5,0.015887128785723226,31,False
21,walk_forward,COVID,True,20,4,20,0.01,6,0.8,0.8,5.0,1,0.01585964139568902,30,False
21,walk_forward,COVID,True,20,4,20,0.01,6,0.8,0.8,5.0,5,0.01585964139568902,30,False
21,walk_forward,COVID,True,20,4,20,0.01,6,0.8,0.8,10.0,1,0.015911414666363432,4,False
21,walk_forward,COVID,True,20,4,20,0.01,6,0.8,0.8,10.0,5,0.015911414666363432,4,False
21,walk_forward,COVID,True,20,4,20,0.01,6,0.8,1.0,1.0,1,0.01586616948891412,20,False
21,walk_forward,COVID,True,20,4,20,0.01,6,0.8,1.0,1.0,5,0.01586616948891412,20,False
21,walk_forward,COVID,True,20,4,20,0.01,6,0.8,1.0,5.0,1,0.01587049536822223,20,False
21,walk_forward,COVID,True,20,4,20,0.01,6,0.8,1.0,5.0,5,0.01587049536822223,20,False
21,walk_forward,COVID,True,20,4,20,0.01,6,0.8,1.0,10.0,1,0.015877331381759716,17,False
21,walk_forward,COVID,True,20,4,20,0.01,6,0.8,1.0,10.0,5,0.015877331381759716,17,False
21,walk_forward,COVID,True,20,4,20,0.01,6,1.0,0.8,1.0,1,0.015854741886277765,19,False
21,walk_forward,COVID,True,20,4,20,0.01,6,1.0,0.8,1.0,5,0.015854741886277765,19,False
21,walk_forward,COVID,True,20,4,20,0.01,6,1.0,0.8,5.0,1,0.01586529432116253,18,False
21,walk_forward,COVID,True,20,4,20,0.01,6,1.0,0.8,5.0,5,0.01586529432116253,18,False
21,walk_forward,COVID,True,20,4,20,0.01,6,1.0,0.8,10.0,1,0.01582981648023815,18,False
21,walk_forward,COVID,True,20,4,20,0.01,6,1.0,0.8,10.0,5,0.01582981648023815,18,False
21,walk_forward,COVID,True,20,4,20,0.01,6,1.0,1.0,1.0,1,0.01589116671586224,16,False
21,walk_forward,COVID,True,20,4,20,0.01,6,1.0,1.0,1.0,5,0.01589116671586224,16,False
21,walk_forward,COVID,True,20,4,20,0.01,6,1.0,1.0,5.0,1,0.015864150651506103,12,False
21,walk_forward,COVID,True,20,4,20,0.01,6,1.0,1.0,5.0,5,0.015864150651506103,12,False
21,walk_forward,COVID,True,20,4,20,0.01,6,1.0,1.0,10.0,1,0.01587978138523996,16,False
21,walk_forward,COVID,True,20,4,20,0.01,6,1.0,1.0,10.0,5,0.01587978138523996,16,False
21,walk_forward,COVID,True,20,4,20,0.05,4,0.8,0.8,1.0,1,0.015451473502369978,43,False
21,walk_forward,COVID,True,20,4,20,0.05,4,0.8,0.8,1.0,5,0.015451473502369978,43,False
21,walk_forward,COVID,True,20,4,20,0.05,4,0.8,0.8,5.0,1,0.015438788851698122,45,False
21,walk_forward,COVID,True,20,4,20,0.05,4,0.8,0.8,5.0,5,0.015438788851698122,45,False
21,walk_forward,COVID,True,20,4,20,0.05,4,0.8,0.8,10.0,1,0.015495113993805935,36,False
21,walk_forward,COVID,True,20,4,20,0.05,4,0.8,0.8,10.0,5,0.015495113993805935,36,False
21,walk_forward,COVID,True,20,4,20,0.05,4,0.8,1.0,1.0,1,0.015278172774489852,54,False
21,walk_forward,COVID,True,20,4,20,0.05,4,0.8,1.0,1.0,5,0.015278172774489852,54,False
21,walk_forward,COVID,True,20,4,20,0.05,4,0.8,1.0,5.0,1,0.015263169465085909,59,False
21,walk_forward,COVID,True,20,4,20,0.05,4,0.8,1.0,5.0,5,0.015263169465085909,59,False
21,walk_forward,COVID,True,20,4,20,0.05,4,0.8,1.0,10.0,1,0.015548934079539143,45,False
21,walk_forward,COVID,True,20,4,20,0.05,4,0.8,1.0,10.0,5,0.015548934079539143,45,False
21,walk_forward,COVID,True,20,4,20,0.05,4,1.0,0.8,1.0,1,0.01543501442559248,50,False
21,walk_forward,COVID,True,20,4,20,0.05,4,1.0,0.8,1.0,5,0.01543501442559248,50,False
21,walk_forward,COVID,True,20,4,20,0.05,4,1.0,0.8,5.0,1,0.015379691715096736,44,False
21,walk_forward,COVID,True,20,4,20,0.05,4,1.0,0.8,5.0,5,0.015379691715096736,44,False
21,walk_forward,COVID,True,20,4,20,0.05,4,1.0,0.8,10.0,1,0.015378446306947265,47,False
21,walk_forward,COVID,True,20,4,20,0.05,4,1.0,0.8,10.0,5,0.015378446306947265,47,False
21,walk_forward,COVID,True,20,4,20,0.05,4,1.0,1.0,1.0,1,0.015258415692813046,84,False
21,walk_forward,COVID,True,20,4,20,0.05,4,1.0,1.0,1.0,5,0.015258415692813046,84,False
