security,horizon,scheme,fold,use_categoricals,feature,shap_mean_abs,bucket
__POOL__,126,walk_forward,GFC,True,xmpca_12,0.0,cross_market
__POOL__,126,walk_forward,GFC,True,security,0.032251016588258484,categorical
__POOL__,126,walk_forward,GFC,True,country,0.07136934811388373,categorical
__POOL__,126,walk_forward,GFC,True,maturity,0.023761112505044486,categorical
__POOL__,126,walk_forward,ZIRP_early,True,chg_lag1,0.0,momentum
__POOL__,126,walk_forward,ZIRP_early,True,chg_lag2,0.0,momentum
__POOL__,126,walk_forward,ZIRP_early,True,chg_lag3,0.0,momentum
__POOL__,126,walk_forward,ZIRP_early,True,chg_lag4,0.0,momentum
__POOL__,126,walk_forward,ZIRP_early,True,chg_lag5,0.0,momentum
__POOL__,126,walk_forward,ZIRP_early,True,carry_roll,0.012202815079203868,carry_roll
__POOL__,126,walk_forward,ZIRP_early,True,mom_63d,0.0,momentum
__POOL__,126,walk_forward,ZIRP_early,True,mom_1m,0.00045664614968508356,momentum
__POOL__,126,walk_forward,ZIRP_early,True,mom_3m,0.0,momentum
__POOL__,126,walk_forward,ZIRP_early,True,mom_6m,0.0,momentum
__POOL__,126,walk_forward,ZIRP_early,True,mom_12m,0.0025964286666592847,momentum
__POOL__,126,walk_forward,ZIRP_early,True,dev_ma_3m,0.012272075237265312,curve
__POOL__,126,walk_forward,ZIRP_early,True,dev_ma_12m,0.0027848359339850957,curve
__POOL__,126,walk_forward,ZIRP_early,True,vol_20d,0.002063375053154593,vol
__POOL__,126,walk_forward,ZIRP_early,True,vol_regime,0.0,vol
__POOL__,126,walk_forward,ZIRP_early,True,vol_zscore,0.0,vol
__POOL__,126,walk_forward,ZIRP_early,True,level_zscore,0.003919276902440314,curve
__POOL__,126,walk_forward,ZIRP_early,True,slope_10_1,0.0007931832930497678,curve
__POOL__,126,walk_forward,ZIRP_early,True,slope_10_5,0.0041518939326788675,curve
__POOL__,126,walk_forward,ZIRP_early,True,slope_5_1,0.003696570418522423,curve
__POOL__,126,walk_forward,ZIRP_early,True,sofr_mom_1m,0.0,macro
__POOL__,126,walk_forward,ZIRP_early,True,ibor_level,0.028985962763212067,macro
__POOL__,126,walk_forward,ZIRP_early,True,ibor_chg_1d,0.0,macro
__POOL__,126,walk_forward,ZIRP_early,True,ibor_mom_1m,0.0,macro
__POOL__,126,walk_forward,ZIRP_early,True,ibor_term_slope,0.0,macro
__POOL__,126,walk_forward,ZIRP_early,True,swap_ibor_basis,0.011707439241836707,curve
__POOL__,126,walk_forward,ZIRP_early,True,move_level,0.0,vol
__POOL__,126,walk_forward,ZIRP_early,True,move_zscore,0.0,vol
__POOL__,126,walk_forward,ZIRP_early,True,vix_level,0.0,vol
__POOL__,126,walk_forward,ZIRP_early,True,vix_zscore,0.0,vol
__POOL__,126,walk_forward,ZIRP_early,True,v2x_level,0.0,vol
__POOL__,126,walk_forward,ZIRP_early,True,vxn_level,0.0,vol
__POOL__,126,walk_forward,ZIRP_early,True,ovx_level,0.0,vol
__POOL__,126,walk_forward,ZIRP_early,True,gvz_level,0.004193594051819344,vol
__POOL__,126,walk_forward,ZIRP_early,True,spx_mom_1m,0.0,macro
__POOL__,126,walk_forward,ZIRP_early,True,spx_mom_3m,0.0,macro
__POOL__,126,walk_forward,ZIRP_early,True,sx5e_mom_1m,0.0,macro
__POOL__,126,walk_forward,ZIRP_early,True,sx5e_mom_3m,0.0,macro
__POOL__,126,walk_forward,ZIRP_early,True,mxwo_mom_1m,0.0,macro
__POOL__,126,walk_forward,ZIRP_early,True,ndx_mom_1m,0.0,macro
__POOL__,126,walk_forward,ZIRP_early,True,oil_mom_1m,0.0,macro
__POOL__,126,walk_forward,ZIRP_early,True,oil_mom_3m,0.0019135862085884856,macro
__POOL__,126,walk_forward,ZIRP_early,True,copper_mom_1m,0.0,macro
__POOL__,126,walk_forward,ZIRP_early,True,opec_prod,0.009963528186630221,macro
__POOL__,126,walk_forward,ZIRP_early,True,natgas_mom_1m,0.0,macro
__POOL__,126,walk_forward,ZIRP_early,True,be5y_level,0.0,macro
__POOL__,126,walk_forward,ZIRP_early,True,be10y_level,0.0,macro
__POOL__,126,walk_forward,ZIRP_early,True,be_slope,0.0,macro
__POOL__,126,walk_forward,ZIRP_early,True,be5y_chg_1m,0.0,macro
__POOL__,126,walk_forward,ZIRP_early,True,ig_spread,0.0,credit
__POOL__,126,walk_forward,ZIRP_early,True,hy_spread,0.0,credit
__POOL__,126,walk_forward,ZIRP_early,True,ig_chg_1m,0.0,credit
__POOL__,126,walk_forward,ZIRP_early,True,hy_chg_1m,0.0,credit
__POOL__,126,walk_forward,ZIRP_early,True,cpi_yoy,0.0662338327965636,macro
__POOL__,126,walk_forward,ZIRP_early,True,pce_core_chg,0.0,macro
__POOL__,126,walk_forward,ZIRP_early,True,nfp_change,0.007515636080966713,macro
__POOL__,126,walk_forward,ZIRP_early,True,pmi_us,0.007966692872272715,macro
__POOL__,126,walk_forward,ZIRP_early,True,pmi_eur,0.10706412034677869,macro
__POOL__,126,walk_forward,ZIRP_early,True,unemp_eur,0.003659634526630269,macro
__POOL__,126,walk_forward,ZIRP_early,True,cpi_nsa_level,0.0,macro
__POOL__,126,walk_forward,ZIRP_early,True,pce_core_level,0.0,macro
__POOL__,126,walk_forward,ZIRP_early,True,eur_3m,0.0060283261144335335,macro
__POOL__,126,walk_forward,ZIRP_early,True,eur_1w,0.025832993041361083,macro
__POOL__,126,walk_forward,ZIRP_early,True,nor_ibor_1m,0.0,macro
__POOL__,126,walk_forward,ZIRP_early,True,nor_ibor_6m,0.0028408087824593154,macro
__POOL__,126,walk_forward,ZIRP_early,True,xmpca_01,0.0021305967070480787,cross_market
__POOL__,126,walk_forward,ZIRP_early,True,xmpca_02,0.0,cross_market
__POOL__,126,walk_forward,ZIRP_early,True,xmpca_03,0.0,cross_market
__POOL__,126,walk_forward,ZIRP_early,True,xmpca_04,0.0024205061254640734,cross_market
__POOL__,126,walk_forward,ZIRP_early,True,xmpca_05,0.0,cross_market
__POOL__,126,walk_forward,ZIRP_early,True,xmpca_06,0.0,cross_market
__POOL__,126,walk_forward,ZIRP_early,True,xmpca_07,0.0,cross_market
__POOL__,126,walk_forward,ZIRP_early,True,xmpca_08,0.0,cross_market
__POOL__,126,walk_forward,ZIRP_early,True,xmpca_09,0.013655123335840444,cross_market
__POOL__,126,walk_forward,ZIRP_early,True,xmpca_10,0.0,cross_market
__POOL__,126,walk_forward,ZIRP_early,True,xmpca_11,0.0,cross_market
__POOL__,126,walk_forward,ZIRP_early,True,xmpca_12,0.0,cross_market
__POOL__,126,walk_forward,ZIRP_early,True,security,0.0,categorical
__POOL__,126,walk_forward,ZIRP_early,True,country,0.010515555437188132,categorical
__POOL__,126,walk_forward,ZIRP_early,True,maturity,0.021374127686771258,categorical
__POOL__,126,walk_forward,ZIRP_late,True,chg_lag1,0.0,momentum
__POOL__,126,walk_forward,ZIRP_late,True,chg_lag2,0.0,momentum
__POOL__,126,walk_forward,ZIRP_late,True,chg_lag3,0.0,momentum
__POOL__,126,walk_forward,ZIRP_late,True,chg_lag4,0.0,momentum
__POOL__,126,walk_forward,ZIRP_late,True,chg_lag5,0.0,momentum
__POOL__,126,walk_forward,ZIRP_late,True,carry_roll,0.0007368341441850755,carry_roll
__POOL__,126,walk_forward,ZIRP_late,True,mom_63d,0.0,momentum
__POOL__,126,walk_forward,ZIRP_late,True,mom_1m,0.0,momentum
__POOL__,126,walk_forward,ZIRP_late,True,mom_3m,8.037630815322199e-05,momentum
__POOL__,126,walk_forward,ZIRP_late,True,mom_6m,0.0,momentum
__POOL__,126,walk_forward,ZIRP_late,True,mom_12m,0.0,momentum
__POOL__,126,walk_forward,ZIRP_late,True,dev_ma_3m,0.0008030955146012923,curve
__POOL__,126,walk_forward,ZIRP_late,True,dev_ma_12m,0.0,curve
__POOL__,126,walk_forward,ZIRP_late,True,vol_20d,7.640799305252521e-05,vol
__POOL__,126,walk_forward,ZIRP_late,True,vol_regime,0.0,vol
__POOL__,126,walk_forward,ZIRP_late,True,vol_zscore,0.0,vol
__POOL__,126,walk_forward,ZIRP_late,True,level_zscore,0.0,curve
__POOL__,126,walk_forward,ZIRP_late,True,slope_10_1,0.0,curve
__POOL__,126,walk_forward,ZIRP_late,True,slope_10_5,0.0,curve
__POOL__,126,walk_forward,ZIRP_late,True,slope_5_1,0.0,curve
__POOL__,126,walk_forward,ZIRP_late,True,sofr_mom_1m,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,ibor_level,0.00022478395471586875,macro
__POOL__,126,walk_forward,ZIRP_late,True,ibor_chg_1d,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,ibor_mom_1m,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,ibor_term_slope,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,swap_ibor_basis,0.0007956314477212362,curve
__POOL__,126,walk_forward,ZIRP_late,True,move_level,0.0,vol
__POOL__,126,walk_forward,ZIRP_late,True,move_zscore,0.0,vol
__POOL__,126,walk_forward,ZIRP_late,True,vix_level,0.0,vol
__POOL__,126,walk_forward,ZIRP_late,True,vix_zscore,0.0,vol
__POOL__,126,walk_forward,ZIRP_late,True,v2x_level,0.0,vol
__POOL__,126,walk_forward,ZIRP_late,True,vxn_level,0.0,vol
__POOL__,126,walk_forward,ZIRP_late,True,ovx_level,0.0,vol
__POOL__,126,walk_forward,ZIRP_late,True,gvz_level,0.0,vol
__POOL__,126,walk_forward,ZIRP_late,True,spx_mom_1m,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,spx_mom_3m,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,sx5e_mom_1m,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,sx5e_mom_3m,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,mxwo_mom_1m,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,ndx_mom_1m,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,oil_mom_1m,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,oil_mom_3m,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,copper_mom_1m,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,opec_prod,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,natgas_mom_1m,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,be5y_level,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,be10y_level,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,be_slope,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,be5y_chg_1m,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,ig_spread,0.0,credit
__POOL__,126,walk_forward,ZIRP_late,True,hy_spread,0.0,credit
__POOL__,126,walk_forward,ZIRP_late,True,ig_chg_1m,0.0,credit
__POOL__,126,walk_forward,ZIRP_late,True,hy_chg_1m,0.0,credit
__POOL__,126,walk_forward,ZIRP_late,True,cpi_yoy,0.00038201302273082954,macro
__POOL__,126,walk_forward,ZIRP_late,True,pce_core_chg,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,nfp_change,0.00010357299655981922,macro
__POOL__,126,walk_forward,ZIRP_late,True,pmi_us,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,pmi_eur,0.0008887561545407618,macro
__POOL__,126,walk_forward,ZIRP_late,True,unemp_eur,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,cpi_nsa_level,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,pce_core_level,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,eur_3m,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,eur_1w,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,nor_ibor_1m,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,nor_ibor_6m,0.0,macro
__POOL__,126,walk_forward,ZIRP_late,True,xmpca_01,0.0,cross_market
__POOL__,126,walk_forward,ZIRP_late,True,xmpca_02,0.0,cross_market
__POOL__,126,walk_forward,ZIRP_late,True,xmpca_03,0.0,cross_market
__POOL__,126,walk_forward,ZIRP_late,True,xmpca_04,0.0,cross_market
__POOL__,126,walk_forward,ZIRP_late,True,xmpca_05,0.0,cross_market
__POOL__,126,walk_forward,ZIRP_late,True,xmpca_06,0.0,cross_market
__POOL__,126,walk_forward,ZIRP_late,True,xmpca_07,0.0,cross_market
__POOL__,126,walk_forward,ZIRP_late,True,xmpca_08,0.0,cross_market
__POOL__,126,walk_forward,ZIRP_late,True,xmpca_09,0.0,cross_market
__POOL__,126,walk_forward,ZIRP_late,True,xmpca_10,0.0,cross_market
__POOL__,126,walk_forward,ZIRP_late,True,xmpca_11,0.0,cross_market
__POOL__,126,walk_forward,ZIRP_late,True,xmpca_12,0.0,cross_market
__POOL__,126,walk_forward,ZIRP_late,True,security,0.0,categorical
__POOL__,126,walk_forward,ZIRP_late,True,country,0.0,categorical
__POOL__,126,walk_forward,ZIRP_late,True,maturity,0.0,categorical
__POOL__,126,walk_forward,COVID,True,chg_lag1,0.0,momentum
__POOL__,126,walk_forward,COVID,True,chg_lag2,0.0,momentum
__POOL__,126,walk_forward,COVID,True,chg_lag3,0.0,momentum
__POOL__,126,walk_forward,COVID,True,chg_lag4,0.0,momentum
__POOL__,126,walk_forward,COVID,True,chg_lag5,0.0,momentum
__POOL__,126,walk_forward,COVID,True,carry_roll,0.0301291613883452,carry_roll
__POOL__,126,walk_forward,COVID,True,mom_63d,0.002066123985154373,momentum
__POOL__,126,walk_forward,COVID,True,mom_1m,0.0,momentum
__POOL__,126,walk_forward,COVID,True,mom_3m,0.0,momentum
__POOL__,126,walk_forward,COVID,True,mom_6m,0.0,momentum
__POOL__,126,walk_forward,COVID,True,mom_12m,0.001994984954259803,momentum
__POOL__,126,walk_forward,COVID,True,dev_ma_3m,0.018659448228324868,curve
__POOL__,126,walk_forward,COVID,True,dev_ma_12m,0.01514695958404811,curve
__POOL__,126,walk_forward,COVID,True,vol_20d,0.0024254782164777624,vol
__POOL__,126,walk_forward,COVID,True,vol_regime,0.0,vol
__POOL__,126,walk_forward,COVID,True,vol_zscore,0.0,vol
__POOL__,126,walk_forward,COVID,True,level_zscore,0.012422400587236407,curve
__POOL__,126,walk_forward,COVID,True,slope_10_1,0.0,curve
__POOL__,126,walk_forward,COVID,True,slope_10_5,0.001140990878549105,curve
__POOL__,126,walk_forward,COVID,True,slope_5_1,0.0029214787146355954,curve
__POOL__,126,walk_forward,COVID,True,sofr_mom_1m,0.0,macro
__POOL__,126,walk_forward,COVID,True,ibor_level,0.012274576811403991,macro
__POOL__,126,walk_forward,COVID,True,ibor_chg_1d,0.0,macro
__POOL__,126,walk_forward,COVID,True,ibor_mom_1m,0.0,macro
__POOL__,126,walk_forward,COVID,True,ibor_term_slope,0.0,macro
__POOL__,126,walk_forward,COVID,True,swap_ibor_basis,0.028862431928521188,curve
__POOL__,126,walk_forward,COVID,True,move_level,0.0,vol
__POOL__,126,walk_forward,COVID,True,move_zscore,0.0,vol
__POOL__,126,walk_forward,COVID,True,vix_level,0.0,vol
__POOL__,126,walk_forward,COVID,True,vix_zscore,0.0,vol
__POOL__,126,walk_forward,COVID,True,v2x_level,0.0,vol
__POOL__,126,walk_forward,COVID,True,vxn_level,0.0,vol
__POOL__,126,walk_forward,COVID,True,ovx_level,0.0,vol
__POOL__,126,walk_forward,COVID,True,gvz_level,0.0,vol
__POOL__,126,walk_forward,COVID,True,spx_mom_1m,0.0,macro
__POOL__,126,walk_forward,COVID,True,spx_mom_3m,0.0,macro
__POOL__,126,walk_forward,COVID,True,sx5e_mom_1m,0.0,macro
__POOL__,126,walk_forward,COVID,True,sx5e_mom_3m,0.0,macro
__POOL__,126,walk_forward,COVID,True,mxwo_mom_1m,0.0,macro
__POOL__,126,walk_forward,COVID,True,ndx_mom_1m,0.0,macro
__POOL__,126,walk_forward,COVID,True,oil_mom_1m,0.0,macro
__POOL__,126,walk_forward,COVID,True,oil_mom_3m,0.0,macro
__POOL__,126,walk_forward,COVID,True,copper_mom_1m,0.0,macro
__POOL__,126,walk_forward,COVID,True,opec_prod,0.0,macro
__POOL__,126,walk_forward,COVID,True,natgas_mom_1m,0.0,macro
__POOL__,126,walk_forward,COVID,True,be5y_level,0.0,macro
__POOL__,126,walk_forward,COVID,True,be10y_level,0.0,macro
__POOL__,126,walk_forward,COVID,True,be_slope,0.0,macro
__POOL__,126,walk_forward,COVID,True,be5y_chg_1m,0.0,macro
__POOL__,126,walk_forward,COVID,True,ig_spread,0.0,credit
__POOL__,126,walk_forward,COVID,True,hy_spread,0.0,credit
__POOL__,126,walk_forward,COVID,True,ig_chg_1m,0.0,credit
__POOL__,126,walk_forward,COVID,True,hy_chg_1m,0.0,credit
__POOL__,126,walk_forward,COVID,True,cpi_yoy,0.08066539385887898,macro
__POOL__,126,walk_forward,COVID,True,pce_core_chg,0.0008580856284994338,macro
__POOL__,126,walk_forward,COVID,True,nfp_change,0.008119318444035526,macro
__POOL__,126,walk_forward,COVID,True,pmi_us,0.004569263591777734,macro
__POOL__,126,walk_forward,COVID,True,pmi_eur,0.07199407202513085,macro
__POOL__,126,walk_forward,COVID,True,unemp_eur,0.0233473689027617,macro
__POOL__,126,walk_forward,COVID,True,cpi_nsa_level,0.0,macro
__POOL__,126,walk_forward,COVID,True,pce_core_level,0.0,macro
__POOL__,126,walk_forward,COVID,True,eur_3m,0.003330405964273826,macro
__POOL__,126,walk_forward,COVID,True,eur_1w,0.0025900674409643156,macro
__POOL__,126,walk_forward,COVID,True,nor_ibor_1m,0.0,macro
__POOL__,126,walk_forward,COVID,True,nor_ibor_6m,0.0,macro
__POOL__,126,walk_forward,COVID,True,xmpca_01,0.011266022876855464,cross_market
__POOL__,126,walk_forward,COVID,True,xmpca_02,0.0,cross_market
__POOL__,126,walk_forward,COVID,True,xmpca_03,0.0,cross_market
__POOL__,126,walk_forward,COVID,True,xmpca_04,0.0,cross_market
__POOL__,126,walk_forward,COVID,True,xmpca_05,0.0,cross_market
__POOL__,126,walk_forward,COVID,True,xmpca_06,0.0,cross_market
__POOL__,126,walk_forward,COVID,True,xmpca_07,0.0,cross_market
__POOL__,126,walk_forward,COVID,True,xmpca_08,0.0,cross_market
__POOL__,126,walk_forward,COVID,True,xmpca_09,0.0,cross_market
__POOL__,126,walk_forward,COVID,True,xmpca_10,0.0,cross_market
__POOL__,126,walk_forward,COVID,True,xmpca_11,0.0,cross_market
__POOL__,126,walk_forward,COVID,True,xmpca_12,0.0,cross_market
__POOL__,126,walk_forward,COVID,True,security,0.0,categorical
__POOL__,126,walk_forward,COVID,True,country,0.0,categorical
__POOL__,126,walk_forward,COVID,True,maturity,0.009023100664098466,categorical
__POOL__,126,walk_forward,Hiking,True,chg_lag1,0.0,momentum
__POOL__,126,walk_forward,Hiking,True,chg_lag2,0.0,momentum
__POOL__,126,walk_forward,Hiking,True,chg_lag3,0.0,momentum
__POOL__,126,walk_forward,Hiking,True,chg_lag4,0.0,momentum
__POOL__,126,walk_forward,Hiking,True,chg_lag5,0.0,momentum
__POOL__,126,walk_forward,Hiking,True,carry_roll,0.0,carry_roll
__POOL__,126,walk_forward,Hiking,True,mom_63d,0.0,momentum
__POOL__,126,walk_forward,Hiking,True,mom_1m,0.0,momentum
__POOL__,126,walk_forward,Hiking,True,mom_3m,0.0,momentum
__POOL__,126,walk_forward,Hiking,True,mom_6m,0.0,momentum
__POOL__,126,walk_forward,Hiking,True,mom_12m,0.0,momentum
__POOL__,126,walk_forward,Hiking,True,dev_ma_3m,0.0,curve
__POOL__,126,walk_forward,Hiking,True,dev_ma_12m,0.0057975224182343485,curve
__POOL__,126,walk_forward,Hiking,True,vol_20d,0.0,vol
__POOL__,126,walk_forward,Hiking,True,vol_regime,0.0,vol
__POOL__,126,walk_forward,Hiking,True,vol_zscore,0.0,vol
__POOL__,126,walk_forward,Hiking,True,level_zscore,0.0,curve
__POOL__,126,walk_forward,Hiking,True,slope_10_1,0.0,curve
__POOL__,126,walk_forward,Hiking,True,slope_10_5,0.007976210090550584,curve
__POOL__,126,walk_forward,Hiking,True,slope_5_1,0.0,curve
__POOL__,126,walk_forward,Hiking,True,sofr_mom_1m,0.0,macro
__POOL__,126,walk_forward,Hiking,True,ibor_level,0.009313603358486756,macro
__POOL__,126,walk_forward,Hiking,True,ibor_chg_1d,0.0,macro
__POOL__,126,walk_forward,Hiking,True,ibor_mom_1m,0.0,macro
__POOL__,126,walk_forward,Hiking,True,ibor_term_slope,0.0,macro
__POOL__,126,walk_forward,Hiking,True,swap_ibor_basis,0.010203657495431982,curve
__POOL__,126,walk_forward,Hiking,True,move_level,0.0,vol
__POOL__,126,walk_forward,Hiking,True,move_zscore,0.0,vol
__POOL__,126,walk_forward,Hiking,True,vix_level,0.0,vol
__POOL__,126,walk_forward,Hiking,True,vix_zscore,0.0,vol
__POOL__,126,walk_forward,Hiking,True,v2x_level,0.0,vol
__POOL__,126,walk_forward,Hiking,True,vxn_level,0.0,vol
__POOL__,126,walk_forward,Hiking,True,ovx_level,0.0,vol
__POOL__,126,walk_forward,Hiking,True,gvz_level,0.0,vol
__POOL__,126,walk_forward,Hiking,True,spx_mom_1m,0.0,macro
__POOL__,126,walk_forward,Hiking,True,spx_mom_3m,0.0,macro
__POOL__,126,walk_forward,Hiking,True,sx5e_mom_1m,0.0,macro
__POOL__,126,walk_forward,Hiking,True,sx5e_mom_3m,0.0,macro
__POOL__,126,walk_forward,Hiking,True,mxwo_mom_1m,0.0,macro
__POOL__,126,walk_forward,Hiking,True,ndx_mom_1m,0.0,macro
__POOL__,126,walk_forward,Hiking,True,oil_mom_1m,0.0,macro
__POOL__,126,walk_forward,Hiking,True,oil_mom_3m,0.0,macro
__POOL__,126,walk_forward,Hiking,True,copper_mom_1m,0.0,macro
__POOL__,126,walk_forward,Hiking,True,opec_prod,0.0,macro
__POOL__,126,walk_forward,Hiking,True,natgas_mom_1m,0.0,macro
