security,horizon,scheme,fold,use_categoricals,importance_type,feature,relevance,bucket,ntrees,depth,tau_w
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,mom_6m,0.0020338579646167476,momentum,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,mom_12m,0.006625633380479001,momentum,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,dev_ma_3m,0.0024680707702438576,curve,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,dev_ma_12m,0.001447179795269704,curve,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,vol_20d,0.003941837260116765,vol,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,vol_regime,0.0,vol,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,vol_zscore,0.0,vol,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,level_zscore,0.0014338604969630353,curve,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,slope_10_1,0.0024312007971777905,curve,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,slope_10_5,0.00563627024082225,curve,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,slope_5_1,0.0070332451414369945,curve,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,sofr_mom_1m,0.0,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,ibor_level,0.0401344746409798,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,ibor_chg_1d,0.0,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,ibor_mom_1m,0.00015395420890967904,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,ibor_term_slope,0.0008413142414754327,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,swap_ibor_basis,0.0066323770035013885,curve,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,move_level,0.0,vol,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,move_zscore,0.0,vol,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,vix_level,0.0,vol,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,vix_zscore,0.0,vol,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,v2x_level,0.00022462786644539268,vol,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,vxn_level,0.0005544815369851186,vol,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,ovx_level,0.0,vol,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,gvz_level,0.00200595154760419,vol,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,spx_mom_1m,0.0,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,spx_mom_3m,0.0012324090088075557,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,sx5e_mom_1m,0.0,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,sx5e_mom_3m,0.0016853589567920046,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,mxwo_mom_1m,0.000457243659931994,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,ndx_mom_1m,0.0,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,oil_mom_1m,0.0,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,oil_mom_3m,0.0015438042885842496,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,copper_mom_1m,0.0,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,opec_prod,0.0008059524479526736,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,natgas_mom_1m,0.0,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,be5y_level,0.0,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,be10y_level,0.0,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,be_slope,0.0,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,be5y_chg_1m,0.0,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,ig_spread,0.0,credit,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,hy_spread,0.0,credit,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,ig_chg_1m,0.0,credit,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,hy_chg_1m,0.0,credit,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,cpi_yoy,0.036877969601089466,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,pce_core_chg,0.0029516072343137023,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,nfp_change,0.019459202824034405,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,pmi_us,0.01103328473759424,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,pmi_eur,0.05511584980135492,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,unemp_eur,0.011767420260415884,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,cpi_nsa_level,0.0,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,pce_core_level,0.0,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,eur_3m,0.016072417548876394,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,eur_1w,0.005984552691433553,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,nor_ibor_1m,0.007089535975491612,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,nor_ibor_6m,0.006155907780483916,macro,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,xmpca_01,0.004329035052124619,cross_market,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,xmpca_02,0.0,cross_market,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,xmpca_03,0.0012807077490483154,cross_market,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,xmpca_04,0.0006676803061766989,cross_market,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,xmpca_05,0.0,cross_market,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,xmpca_06,0.0,cross_market,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,xmpca_07,0.0,cross_market,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,xmpca_08,0.0,cross_market,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,xmpca_09,0.0,cross_market,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,xmpca_10,0.0,cross_market,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,xmpca_11,0.0,cross_market,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,xmpca_12,0.0,cross_market,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,security,0.00413996687450735,categorical,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,country,0.024880697781438588,categorical,66,6,
__POOL__,126,walk_forward,GFC,True,LossFunctionChange,maturity,0.013619612761207989,categorical,66,6,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,chg_lag1,0.0,momentum,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,chg_lag2,0.0,momentum,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,chg_lag3,0.0,momentum,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,chg_lag4,0.0,momentum,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,chg_lag5,0.0,momentum,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,carry_roll,16.471238392907555,carry_roll,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,mom_63d,0.0,momentum,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,mom_1m,0.07752303403702077,momentum,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,mom_3m,0.0,momentum,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,mom_6m,0.0,momentum,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,mom_12m,1.0876208279237378,momentum,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,dev_ma_3m,3.858641087536903,curve,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,dev_ma_12m,4.737481813951342,curve,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,vol_20d,2.379210535072462,vol,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,vol_regime,0.0,vol,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,vol_zscore,0.0,vol,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,level_zscore,0.43290449273216797,curve,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,slope_10_1,0.3325798937941013,curve,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,slope_10_5,0.6431933520147987,curve,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,slope_5_1,0.4874709031829934,curve,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,sofr_mom_1m,0.0,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,ibor_level,10.268802515349407,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,ibor_chg_1d,0.0,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,ibor_mom_1m,0.0,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,ibor_term_slope,0.0,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,swap_ibor_basis,5.009664021974807,curve,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,move_level,0.0,vol,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,move_zscore,0.0,vol,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,vix_level,0.0,vol,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,vix_zscore,0.0,vol,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,v2x_level,0.0,vol,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,vxn_level,0.0,vol,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,ovx_level,0.0,vol,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,gvz_level,0.53834219941092,vol,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,spx_mom_1m,0.0,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,spx_mom_3m,0.0,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,sx5e_mom_1m,0.0,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,sx5e_mom_3m,0.0,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,mxwo_mom_1m,0.0,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,ndx_mom_1m,0.0,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,oil_mom_1m,0.0,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,oil_mom_3m,0.28136111974845146,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,copper_mom_1m,0.0,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,opec_prod,0.7194872696281192,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,natgas_mom_1m,0.0,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,be5y_level,0.0,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,be10y_level,0.0,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,be_slope,0.0,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,be5y_chg_1m,0.0,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,ig_spread,0.0,credit,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,hy_spread,0.0,credit,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,ig_chg_1m,0.0,credit,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,hy_chg_1m,0.0,credit,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,cpi_yoy,13.478687629856596,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,pce_core_chg,0.0,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,nfp_change,4.04079264453428,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,pmi_us,2.1425398072217265,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,pmi_eur,17.80483895805668,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,unemp_eur,2.3618598821468244,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,cpi_nsa_level,0.0,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,pce_core_level,0.0,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,eur_3m,2.184854495215512,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,eur_1w,2.999089598240331,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,nor_ibor_1m,0.0,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,nor_ibor_6m,0.6834347208078778,macro,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,xmpca_01,1.0444543349207052,cross_market,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,xmpca_02,0.0,cross_market,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,xmpca_03,0.0,cross_market,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,xmpca_04,0.13322660995843338,cross_market,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,xmpca_05,0.0,cross_market,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,xmpca_06,0.0,cross_market,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,xmpca_07,0.0,cross_market,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,xmpca_08,0.0,cross_market,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,xmpca_09,0.20630389089333181,cross_market,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,xmpca_10,0.0,cross_market,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,xmpca_11,0.0,cross_market,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,xmpca_12,0.0,cross_market,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,security,0.0,categorical,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,country,1.0126114756967857,categorical,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,PredictionValuesChange,maturity,4.58178449318611,categorical,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,LossFunctionChange,chg_lag1,0.0,momentum,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,LossFunctionChange,chg_lag2,0.0,momentum,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,LossFunctionChange,chg_lag3,0.0,momentum,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,LossFunctionChange,chg_lag4,0.0,momentum,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,LossFunctionChange,chg_lag5,0.0,momentum,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,LossFunctionChange,carry_roll,0.03049053187615247,carry_roll,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,LossFunctionChange,mom_63d,0.0,momentum,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,LossFunctionChange,mom_1m,0.0003106452335218668,momentum,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,LossFunctionChange,mom_3m,0.0,momentum,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,LossFunctionChange,mom_6m,0.0,momentum,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,LossFunctionChange,mom_12m,0.0020890078388431377,momentum,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,LossFunctionChange,dev_ma_3m,0.0078017305689001,curve,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,LossFunctionChange,dev_ma_12m,0.005638862044838211,curve,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,LossFunctionChange,vol_20d,0.0036194060354938218,vol,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,LossFunctionChange,vol_regime,0.0,vol,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,LossFunctionChange,vol_zscore,0.0,vol,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,LossFunctionChange,level_zscore,0.0009598113202939906,curve,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,LossFunctionChange,slope_10_1,0.0006645123326347591,curve,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,LossFunctionChange,slope_10_5,0.0013231633631239914,curve,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,LossFunctionChange,slope_5_1,0.0010730910905734081,curve,41,4,
__POOL__,126,walk_forward,ZIRP_early,True,LossFunctionChange,sofr_mom_1m,0.0,macro,41,4,
